minute_utc,cdn_error_pct,ttfb_p99_ms,ttfb_p50_ms,request_count,5xx_total_pct,edge_pop,status
2024-06-22T13:48:00Z,0.0385,157,55,1118295,0.0231,CDG03,nominal
2024-06-22T13:49:00Z,0.0151,163,57,2103196,0.0091,HEL11,nominal
2024-06-22T13:50:00Z,0.0165,193,68,2458631,0.0099,OSL10,nominal
2024-06-22T13:51:00Z,0.0338,155,54,3189550,0.0203,STO09,nominal
2024-06-22T13:52:00Z,0.0424,165,58,1334182,0.0254,WAW06,nominal
2024-06-22T13:53:00Z,0.0123,169,59,1569247,0.0074,STO09,nominal
2024-06-22T13:54:00Z,0.0386,194,68,1214467,0.0232,FRA04,nominal
2024-06-22T13:55:00Z,0.0184,161,56,2891308,0.011,AMS01,nominal
2024-06-22T13:56:00Z,0.0466,176,62,3758101,0.028,AMS01,nominal
2024-06-22T13:57:00Z,0.025,193,68,2131974,0.015,HEL11,nominal
2024-06-22T13:58:00Z,0.0448,156,55,3085722,0.0269,OSL10,nominal
2024-06-22T13:59:00Z,0.0305,164,57,1992758,0.0183,STO09,nominal
2024-06-22T14:00:00Z,0.043,171,60,1961383,0.0258,AMS01,nominal
2024-06-22T14:01:00Z,0.0492,167,58,2626627,0.0295,CDG03,nominal
2024-06-22T14:02:00Z,0.0459,168,59,3132000,0.0275,HEL11,nominal
2024-06-22T14:03:00Z,0.0496,192,67,1027736,0.0298,WAW06,nominal
2024-06-22T14:04:00Z,0.0245,191,67,3172391,0.0147,TLL12,nominal
2024-06-22T14:05:00Z,0.0344,176,62,3496257,0.0206,CDG03,nominal
2024-06-22T14:06:00Z,0.047,160,56,3006573,0.0282,BUD07,nominal
2024-06-22T14:07:00Z,0.0361,193,68,1637045,0.0217,HEL11,nominal
2024-06-22T14:08:00Z,0.0452,185,65,2774991,0.0271,CDG03,nominal
2024-06-22T14:09:00Z,0.0396,178,62,2772360,0.0238,STO09,nominal
2024-06-22T14:10:00Z,0.0205,165,58,1509353,0.0123,MAD05,nominal
2024-06-22T14:11:00Z,0.0224,175,61,1448232,0.0134,BUD07,nominal
2024-06-22T14:12:00Z,0.0381,184,64,1280498,0.0229,WAW06,nominal
2024-06-22T14:13:00Z,0.027,161,56,3837584,0.0162,WAW06,nominal
2024-06-22T14:14:00Z,0.0448,195,68,2557957,0.0269,MAD05,nominal
2024-06-22T14:15:00Z,0.0362,163,57,1091609,0.0217,BUD07,nominal
2024-06-22T14:16:00Z,0.0297,180,63,3941296,0.0178,FRA04,nominal
2024-06-22T14:17:00Z,0.0321,166,58,2317085,0.0193,ATH08,nominal
2024-06-22T14:18:00Z,0.0196,180,63,1200372,0.0118,BUD07,nominal
2024-06-22T14:19:00Z,0.035,190,66,2507301,0.021,MAD05,nominal
2024-06-22T14:20:00Z,0.0277,177,62,1112901,0.0166,OSL10,nominal
2024-06-22T14:21:00Z,0.0423,169,59,3229602,0.0254,LHR02,nominal
2024-06-22T14:22:00Z,0.0254,187,65,3753285,0.0152,CDG03,nominal
2024-06-22T14:23:00Z,0.0239,169,59,1105915,0.0143,FRA04,nominal
2024-06-22T14:24:00Z,0.0209,160,56,3281323,0.0125,BUD07,nominal
2024-06-22T14:25:00Z,0.0439,163,57,1563515,0.0263,LHR02,nominal
2024-06-22T14:26:00Z,0.0305,190,66,3096259,0.0183,WAW06,nominal
2024-06-22T14:27:00Z,0.0406,190,66,993730,0.0244,LHR02,nominal
2024-06-22T14:28:00Z,0.0437,181,63,3544023,0.0262,WAW06,nominal
2024-06-22T14:29:00Z,0.0373,190,66,1435393,0.0224,ATH08,nominal
2024-06-22T14:30:00Z,0.0375,166,58,1625749,0.0225,AMS01,nominal
2024-06-22T14:31:00Z,0.0112,192,67,1473754,0.0067,AMS01,nominal
2024-06-22T14:32:00Z,0.0166,195,68,2204134,0.01,OSL10,nominal
2024-06-22T14:33:00Z,0.0256,181,63,2998287,0.0154,LHR02,nominal
2024-06-22T14:34:00Z,0.0491,159,56,3987925,0.0295,TLL12,nominal
2024-06-22T14:35:00Z,0.0402,166,58,3245143,0.0241,BUD07,nominal
2024-06-22T14:36:00Z,0.0317,169,59,1032316,0.019,AMS01,nominal
2024-06-22T14:37:00Z,0.0436,161,56,2287661,0.0262,STO09,nominal
2024-06-22T14:38:00Z,0.0456,174,61,2838374,0.0274,CDG03,nominal
2024-06-22T14:39:00Z,0.011,178,62,1104050,0.0066,MAD05,nominal
2024-06-22T14:40:00Z,0.0426,195,68,3930064,0.0256,MAD05,nominal
2024-06-22T14:41:00Z,0.0158,166,58,3363317,0.0095,CDG03,nominal
2024-06-22T14:42:00Z,0.0404,195,68,2280182,0.0242,BUD07,nominal
2024-06-22T14:43:00Z,0.0247,172,60,837042,0.0148,STO09,nominal
2024-06-22T14:44:00Z,0.0139,179,63,1207191,0.0083,OSL10,nominal
2024-06-22T14:45:00Z,0.0145,166,58,2012445,0.0087,TLL12,nominal
2024-06-22T14:46:00Z,0.0414,186,65,880243,0.0248,AMS01,nominal
2024-06-22T14:47:00Z,0.0148,156,55,2089411,0.0089,LHR02,nominal
2024-06-22T14:48:00Z,0.0266,161,56,1225037,0.016,AMS01,nominal
2024-06-22T14:49:00Z,0.0328,162,57,3236821,0.0197,CDG03,nominal
2024-06-22T14:50:00Z,0.0369,165,58,2841893,0.0221,HEL11,nominal
2024-06-22T14:51:00Z,0.0372,184,64,3886820,0.0223,FRA04,nominal
2024-06-22T14:52:00Z,0.0292,187,65,1426583,0.0175,CDG03,nominal
2024-06-22T14:53:00Z,0.0438,180,63,1695747,0.0263,TLL12,nominal
2024-06-22T14:54:00Z,0.039,159,56,2900552,0.0234,BUD07,nominal
2024-06-22T14:55:00Z,0.0249,162,57,3556343,0.0149,ATH08,nominal
2024-06-22T14:56:00Z,0.0226,160,56,1481340,0.0136,FRA04,nominal
2024-06-22T14:57:00Z,0.0131,165,58,1790679,0.0079,STO09,nominal
2024-06-22T14:58:00Z,0.0361,172,60,3434212,0.0217,MAD05,nominal
2024-06-22T14:59:00Z,0.0423,156,55,2091091,0.0254,MAD05,nominal
2024-06-22T15:00:00Z,0.0241,173,61,2778788,0.0145,MAD05,nominal
2024-06-22T15:01:00Z,0.0236,185,65,3986398,0.0142,FRA04,nominal
2024-06-22T15:02:00Z,0.0366,158,55,3120394,0.022,MAD05,nominal
2024-06-22T15:03:00Z,0.0205,173,61,2625289,0.0123,MAD05,nominal
2024-06-22T15:04:00Z,0.0447,173,61,2605185,0.0268,MAD05,nominal
2024-06-22T15:05:00Z,0.0485,180,63,3284971,0.0291,FRA04,nominal
2024-06-22T15:06:00Z,0.0423,181,63,1150754,0.0254,BUD07,nominal
2024-06-22T15:07:00Z,0.0454,169,59,4238175,0.0272,OSL10,nominal
2024-06-22T15:08:00Z,0.0168,187,65,998255,0.0101,CDG03,nominal
2024-06-22T15:09:00Z,0.049,187,65,1242541,0.0294,BUD07,nominal
2024-06-22T15:10:00Z,0.0249,170,59,2194747,0.0149,ATH08,nominal
2024-06-22T15:11:00Z,0.0183,176,62,3954954,0.011,ATH08,nominal
2024-06-22T15:12:00Z,0.0434,186,65,948380,0.026,TLL12,nominal
2024-06-22T15:13:00Z,0.0177,165,58,2828779,0.0106,HEL11,nominal
2024-06-22T15:14:00Z,0.0267,167,58,1072350,0.016,ATH08,nominal
2024-06-22T15:15:00Z,0.0183,182,64,922931,0.011,HEL11,nominal
2024-06-22T15:16:00Z,0.032,165,58,4438228,0.0192,MAD05,nominal
2024-06-22T15:17:00Z,0.045,168,59,2233106,0.027,OSL10,nominal
2024-06-22T15:18:00Z,0.0256,164,57,4401591,0.0154,TLL12,nominal
2024-06-22T15:19:00Z,0.0311,185,65,1667709,0.0187,HEL11,nominal
2024-06-22T15:20:00Z,0.0393,186,65,1015650,0.0236,WAW06,nominal
2024-06-22T15:21:00Z,0.0135,176,62,2912419,0.0081,STO09,nominal
2024-06-22T15:22:00Z,0.0274,193,68,3628823,0.0164,MAD05,nominal
2024-06-22T15:23:00Z,0.035,187,65,3462213,0.021,AMS01,nominal
2024-06-22T15:24:00Z,0.0409,173,61,3001602,0.0245,ATH08,nominal
2024-06-22T15:25:00Z,0.0189,189,66,3844626,0.0113,OSL10,nominal
2024-06-22T15:26:00Z,0.0133,186,65,3406540,0.008,FRA04,nominal
2024-06-22T15:27:00Z,0.0182,181,63,1220544,0.0109,FRA04,nominal
2024-06-22T15:28:00Z,0.0357,157,55,2311612,0.0214,FRA04,nominal
2024-06-22T15:29:00Z,0.048,158,55,4496609,0.0288,CDG03,nominal
2024-06-22T15:30:00Z,0.0321,166,58,1470611,0.0193,FRA04,nominal
2024-06-22T15:31:00Z,0.0448,155,54,2139738,0.0269,LHR02,nominal
2024-06-22T15:32:00Z,0.0455,180,63,3519651,0.0273,ATH08,nominal
2024-06-22T15:33:00Z,0.0429,166,58,2685402,0.0257,TLL12,nominal
2024-06-22T15:34:00Z,0.0172,182,64,2551344,0.0103,WAW06,nominal
2024-06-22T15:35:00Z,0.0266,162,57,1589949,0.016,OSL10,nominal
2024-06-22T15:36:00Z,0.0127,171,60,1793983,0.0076,MAD05,nominal
2024-06-22T15:37:00Z,0.038,190,66,2673328,0.0228,OSL10,nominal
2024-06-22T15:38:00Z,0.0241,191,67,4319822,0.0145,BUD07,nominal
2024-06-22T15:39:00Z,0.0411,166,58,4434241,0.0247,BUD07,nominal
2024-06-22T15:40:00Z,0.0353,167,58,3260716,0.0212,TLL12,nominal
2024-06-22T15:41:00Z,0.0463,161,56,3426550,0.0278,OSL10,nominal
2024-06-22T15:42:00Z,0.0345,162,57,2064369,0.0207,BUD07,nominal
2024-06-22T15:43:00Z,0.0464,156,55,3868691,0.0278,BUD07,nominal
2024-06-22T15:44:00Z,0.0391,165,58,2163594,0.0235,STO09,nominal
2024-06-22T15:45:00Z,0.0428,193,68,2078423,0.0257,ATH08,nominal
2024-06-22T15:46:00Z,0.0467,167,58,3471458,0.028,AMS01,nominal
2024-06-22T15:47:00Z,0.0405,169,59,1665965,0.0243,HEL11,nominal
2024-06-22T15:48:00Z,0.0246,169,59,3339405,0.0148,LHR02,nominal
2024-06-22T15:49:00Z,0.0262,170,59,2280509,0.0157,TLL12,nominal
2024-06-22T15:50:00Z,0.0497,188,66,4107957,0.0298,BUD07,nominal
2024-06-22T15:51:00Z,0.0196,192,67,3399794,0.0118,ATH08,nominal
2024-06-22T15:52:00Z,0.0259,190,66,2387176,0.0155,BUD07,nominal
2024-06-22T15:53:00Z,0.0138,185,65,3958475,0.0083,ATH08,nominal
2024-06-22T15:54:00Z,0.0263,195,68,3927386,0.0158,WAW06,nominal
2024-06-22T15:55:00Z,0.017,163,57,2349869,0.0102,TLL12,nominal
2024-06-22T15:56:00Z,0.0478,169,59,1947708,0.0287,CDG03,nominal
2024-06-22T15:57:00Z,0.0478,195,68,1442905,0.0287,STO09,nominal
2024-06-22T15:58:00Z,0.0339,159,56,3536154,0.0203,CDG03,nominal
2024-06-22T15:59:00Z,0.0383,193,68,2109696,0.023,STO09,nominal
2024-06-22T16:00:00Z,0.0296,167,58,1759184,0.0178,ATH08,nominal
2024-06-22T16:01:00Z,0.0439,157,55,3345813,0.0263,TLL12,nominal
2024-06-22T16:02:00Z,0.0185,179,63,1269633,0.0111,HEL11,nominal
2024-06-22T16:03:00Z,0.0455,165,58,3937772,0.0273,ATH08,nominal
2024-06-22T16:04:00Z,0.0396,160,56,1822713,0.0238,LHR02,nominal
2024-06-22T16:05:00Z,0.0456,180,63,914227,0.0274,STO09,nominal
2024-06-22T16:06:00Z,0.045,183,64,3432973,0.027,ATH08,nominal
2024-06-22T16:07:00Z,0.047,194,68,1284476,0.0282,AMS01,nominal
2024-06-22T16:08:00Z,0.0409,180,63,2468574,0.0245,MAD05,nominal
2024-06-22T16:09:00Z,0.0166,186,65,2060908,0.01,CDG03,nominal
2024-06-22T16:10:00Z,0.0474,165,58,4226014,0.0284,TLL12,nominal
2024-06-22T16:11:00Z,0.0112,170,59,3538921,0.0067,STO09,nominal
2024-06-22T16:12:00Z,0.0164,181,63,2868092,0.0098,STO09,nominal
2024-06-22T16:13:00Z,0.0457,167,58,3657063,0.0274,BUD07,nominal
2024-06-22T16:14:00Z,0.0347,171,60,3661398,0.0208,BUD07,nominal
2024-06-22T16:15:00Z,0.0487,177,62,2049774,0.0292,MAD05,nominal
2024-06-22T16:16:00Z,0.042,159,56,4346376,0.0252,LHR02,nominal
2024-06-22T16:17:00Z,0.0115,156,55,3818794,0.0069,TLL12,nominal
2024-06-22T16:18:00Z,0.0436,163,57,2654620,0.0262,LHR02,nominal
2024-06-22T16:19:00Z,0.0305,189,66,3071098,0.0183,OSL10,nominal
2024-06-22T16:20:00Z,0.0206,195,68,1897920,0.0124,STO09,nominal
2024-06-22T16:21:00Z,0.0113,182,64,3997508,0.0068,STO09,nominal
2024-06-22T16:22:00Z,0.0421,177,62,1638824,0.0253,WAW06,nominal
2024-06-22T16:23:00Z,0.043,181,63,2298849,0.0258,STO09,nominal
2024-06-22T16:24:00Z,0.0174,189,66,1445722,0.0104,MAD05,nominal
2024-06-22T16:25:00Z,0.049,156,55,3862598,0.0294,WAW06,nominal
2024-06-22T16:26:00Z,0.0213,184,64,2576502,0.0128,LHR02,nominal
2024-06-22T16:27:00Z,0.0315,178,62,2768883,0.0189,AMS01,nominal
2024-06-22T16:28:00Z,0.0295,174,61,1915963,0.0177,LHR02,nominal
2024-06-22T16:29:00Z,0.02,164,57,3168219,0.012,TLL12,nominal
2024-06-22T16:30:00Z,0.0451,190,66,2131722,0.0271,AMS01,nominal
2024-06-22T16:31:00Z,0.024,195,68,2703129,0.0144,ATH08,nominal
2024-06-22T16:32:00Z,0.0112,169,59,1171771,0.0067,HEL11,nominal
2024-06-22T16:33:00Z,0.0277,193,68,3910196,0.0166,OSL10,nominal
2024-06-22T16:34:00Z,0.0402,184,64,3681426,0.0241,TLL12,nominal
2024-06-22T16:35:00Z,0.0227,172,60,2461546,0.0136,OSL10,nominal
2024-06-22T16:36:00Z,0.0186,189,66,1997736,0.0112,BUD07,nominal
2024-06-22T16:37:00Z,0.0174,161,56,3625387,0.0104,HEL11,nominal
2024-06-22T16:38:00Z,0.0108,188,66,1259681,0.0065,ATH08,nominal
2024-06-22T16:39:00Z,0.0161,173,61,3940463,0.0097,STO09,nominal
2024-06-22T16:40:00Z,0.016,156,55,985396,0.0096,FRA04,nominal
2024-06-22T16:41:00Z,0.014,183,64,2561227,0.0084,WAW06,nominal
2024-06-22T16:42:00Z,0.0425,162,57,975090,0.0255,ATH08,nominal
2024-06-22T16:43:00Z,0.0378,181,63,2993263,0.0227,LHR02,nominal
2024-06-22T16:44:00Z,0.0406,184,64,3975879,0.0244,FRA04,nominal
2024-06-22T16:45:00Z,0.0259,163,57,4149239,0.0155,STO09,nominal
2024-06-22T16:46:00Z,0.0345,166,58,3634042,0.0207,FRA04,nominal
2024-06-22T16:47:00Z,0.0458,193,68,1766535,0.0275,WAW06,nominal
2024-06-22T16:48:00Z,0.0103,172,60,1821983,0.0062,TLL12,nominal
2024-06-22T16:49:00Z,0.0448,194,68,4142668,0.0269,ATH08,nominal
2024-06-22T16:50:00Z,0.0281,168,59,4368983,0.0169,HEL11,nominal
2024-06-22T16:51:00Z,0.0189,176,62,823254,0.0113,LHR02,nominal
2024-06-22T16:52:00Z,0.0224,184,64,819187,0.0134,ATH08,nominal
2024-06-22T16:53:00Z,0.0442,160,56,2607804,0.0265,STO09,nominal
2024-06-22T16:54:00Z,0.0139,171,60,4310206,0.0083,STO09,nominal
2024-06-22T16:55:00Z,0.0371,164,57,2963629,0.0223,WAW06,nominal
2024-06-22T16:56:00Z,0.0364,181,63,1634218,0.0218,WAW06,nominal
2024-06-22T16:57:00Z,0.0328,167,58,3445230,0.0197,AMS01,nominal
2024-06-22T16:58:00Z,0.0323,183,64,3893944,0.0194,WAW06,nominal
2024-06-22T16:59:00Z,0.0374,170,59,1630082,0.0224,BUD07,nominal
2024-06-22T17:00:00Z,0.0305,170,59,2530189,0.0183,MAD05,nominal
2024-06-22T17:01:00Z,0.038,170,59,3967648,0.0228,CDG03,nominal
2024-06-22T17:02:00Z,0.012,189,66,3132672,0.0072,OSL10,nominal
2024-06-22T17:03:00Z,0.0284,166,58,2840025,0.017,ATH08,nominal
2024-06-22T17:04:00Z,0.0246,188,66,898174,0.0148,LHR02,nominal
2024-06-22T17:05:00Z,0.0455,173,61,1121078,0.0273,WAW06,nominal
2024-06-22T17:06:00Z,0.042,158,55,4424880,0.0252,LHR02,nominal
2024-06-22T17:07:00Z,0.0173,177,62,2701493,0.0104,TLL12,nominal
2024-06-22T17:08:00Z,0.0104,157,55,2417564,0.0062,OSL10,nominal
2024-06-22T17:09:00Z,0.0338,177,62,3995226,0.0203,BUD07,nominal
2024-06-22T17:10:00Z,0.0392,176,62,3330478,0.0235,FRA04,nominal
2024-06-22T17:11:00Z,0.0455,185,65,3171443,0.0273,CDG03,nominal
2024-06-22T17:12:00Z,0.0199,179,63,2540283,0.0119,HEL11,nominal
2024-06-22T17:13:00Z,0.0441,156,55,3973225,0.0265,STO09,nominal
2024-06-22T17:14:00Z,0.0148,162,57,1503625,0.0089,CDG03,nominal
2024-06-22T17:15:00Z,0.0145,161,56,2691436,0.0087,MAD05,nominal
2024-06-22T17:16:00Z,0.0441,162,57,4158440,0.0265,AMS01,nominal
2024-06-22T17:17:00Z,0.0219,179,63,1037431,0.0131,FRA04,nominal
2024-06-22T17:18:00Z,0.0296,195,68,1369481,0.0178,STO09,nominal
2024-06-22T17:19:00Z,0.0451,166,58,3277551,0.0271,OSL10,nominal
2024-06-22T17:20:00Z,0.0207,171,60,2550835,0.0124,CDG03,nominal
2024-06-22T17:21:00Z,0.0323,155,54,3424589,0.0194,ATH08,nominal
2024-06-22T17:22:00Z,0.0247,168,59,1770284,0.0148,STO09,nominal
2024-06-22T17:23:00Z,0.0352,167,58,2193864,0.0211,CDG03,nominal
2024-06-22T17:24:00Z,0.0115,190,66,1528472,0.0069,OSL10,nominal
2024-06-22T17:25:00Z,0.0242,193,68,2946605,0.0145,STO09,nominal
2024-06-22T17:26:00Z,0.0344,173,61,4202471,0.0206,HEL11,nominal
2024-06-22T17:27:00Z,0.0152,167,58,2428426,0.0091,MAD05,nominal
2024-06-22T17:28:00Z,0.0103,168,59,1343459,0.0062,BUD07,nominal
2024-06-22T17:29:00Z,0.0386,165,58,2765783,0.0232,CDG03,nominal
2024-06-22T17:30:00Z,0.0114,168,59,3513669,0.0068,HEL11,nominal
2024-06-22T17:31:00Z,0.0461,194,68,1205222,0.0277,ATH08,nominal
2024-06-22T17:32:00Z,0.0148,163,57,2334010,0.0089,CDG03,nominal
2024-06-22T17:33:00Z,0.0488,194,68,2668532,0.0293,HEL11,nominal
2024-06-22T17:34:00Z,0.0486,174,61,2476892,0.0292,FRA04,nominal
2024-06-22T17:35:00Z,0.0281,164,57,4124368,0.0169,FRA04,nominal
2024-06-22T17:36:00Z,0.0434,179,63,1993094,0.026,BUD07,nominal
2024-06-22T17:37:00Z,0.0251,169,59,2492771,0.0151,ATH08,nominal
2024-06-22T17:38:00Z,0.0221,170,59,3868610,0.0133,LHR02,nominal
2024-06-22T17:39:00Z,0.031,169,59,3485733,0.0186,MAD05,nominal
2024-06-22T17:40:00Z,0.0123,189,66,4033592,0.0074,BUD07,nominal
2024-06-22T17:41:00Z,0.0232,157,55,2677156,0.0139,STO09,nominal
2024-06-22T17:42:00Z,0.0237,192,67,1454313,0.0142,WAW06,nominal
2024-06-22T17:43:00Z,0.0229,174,61,2491797,0.0137,OSL10,nominal
2024-06-22T17:44:00Z,0.0449,179,63,4204403,0.0269,TLL12,nominal
2024-06-22T17:45:00Z,0.0139,186,65,2098687,0.0083,WAW06,nominal
2024-06-22T17:46:00Z,0.0439,161,56,2825431,0.0263,HEL11,nominal
2024-06-22T17:47:00Z,0.0246,187,65,4230394,0.0148,TLL12,nominal
2024-06-22T17:48:00Z,0.0372,158,55,1061401,0.0223,MAD05,nominal
2024-06-22T17:49:00Z,0.0398,191,67,918525,0.0239,FRA04,nominal
2024-06-22T17:50:00Z,0.0439,189,66,2752615,0.0263,AMS01,nominal
2024-06-22T17:51:00Z,0.0408,156,55,3946875,0.0245,TLL12,nominal
2024-06-22T17:52:00Z,0.0139,183,64,2297186,0.0083,MAD05,nominal
2024-06-22T17:53:00Z,0.0319,165,58,3305420,0.0191,ATH08,nominal
2024-06-22T17:54:00Z,0.0329,179,63,3422356,0.0197,ATH08,nominal
2024-06-22T17:55:00Z,0.0405,163,57,3727345,0.0243,WAW06,nominal
2024-06-22T17:56:00Z,0.0291,188,66,1706164,0.0175,WAW06,nominal
2024-06-22T17:57:00Z,0.0177,158,55,1200786,0.0106,BUD07,nominal
2024-06-22T17:58:00Z,0.0171,173,61,3162193,0.0103,LHR02,nominal
2024-06-22T17:59:00Z,0.0329,180,63,4458047,0.0197,MAD05,nominal
2024-06-22T18:00:00Z,0.0269,193,68,1929726,0.0161,LHR02,nominal
2024-06-22T18:01:00Z,0.014,162,57,2292685,0.0084,HEL11,nominal
2024-06-22T18:02:00Z,0.0111,180,63,4080016,0.0067,AMS01,nominal
2024-06-22T18:03:00Z,0.0344,183,64,2224726,0.0206,LHR02,nominal
2024-06-22T18:04:00Z,0.0196,179,63,1309129,0.0118,FRA04,nominal
2024-06-22T18:05:00Z,0.0379,162,57,4199849,0.0227,TLL12,nominal
2024-06-22T18:06:00Z,0.023,185,65,4169281,0.0138,BUD07,nominal
2024-06-22T18:07:00Z,0.013,185,65,1830612,0.0078,TLL12,nominal
2024-06-22T18:08:00Z,0.0253,173,61,2561624,0.0152,LHR02,nominal
2024-06-22T18:09:00Z,0.0366,181,63,4260970,0.022,HEL11,nominal
2024-06-22T18:10:00Z,0.0498,178,62,4167783,0.0299,TLL12,nominal
2024-06-22T18:11:00Z,0.0126,160,56,2724858,0.0076,FRA04,nominal
2024-06-22T18:12:00Z,0.0279,165,58,1319052,0.0167,BUD07,nominal
2024-06-22T18:13:00Z,0.0321,157,55,1822052,0.0193,FRA04,nominal
2024-06-22T18:14:00Z,0.0323,194,68,3738242,0.0194,LHR02,nominal
2024-06-22T18:15:00Z,0.0206,155,54,2173011,0.0124,HEL11,nominal
2024-06-22T18:16:00Z,0.0113,157,55,2690708,0.0068,MAD05,nominal
2024-06-22T18:17:00Z,0.0324,191,67,4074295,0.0194,BUD07,nominal
2024-06-22T18:18:00Z,0.0227,167,58,3953906,0.0136,AMS01,nominal
2024-06-22T18:19:00Z,0.0285,170,59,4041515,0.0171,HEL11,nominal
2024-06-22T18:20:00Z,0.032,187,65,3839586,0.0192,HEL11,nominal
2024-06-22T18:21:00Z,0.0407,184,64,1686675,0.0244,HEL11,nominal
2024-06-22T18:22:00Z,0.0363,158,55,3132821,0.0218,STO09,nominal
2024-06-22T18:23:00Z,0.0361,168,59,4450966,0.0217,OSL10,nominal
2024-06-22T18:24:00Z,0.0302,181,63,2984766,0.0181,HEL11,nominal
2024-06-22T18:25:00Z,0.0135,173,61,3991334,0.0081,FRA04,nominal
2024-06-22T18:26:00Z,0.0364,187,65,4166478,0.0218,TLL12,nominal
2024-06-22T18:27:00Z,0.0376,183,64,3137209,0.0226,WAW06,nominal
2024-06-22T18:28:00Z,0.0104,169,59,1793426,0.0062,ATH08,nominal
2024-06-22T18:29:00Z,0.015,188,66,3555609,0.009,CDG03,nominal
2024-06-22T18:30:00Z,0.0365,155,54,835204,0.0219,FRA04,nominal
2024-06-22T18:31:00Z,0.0485,160,56,1760562,0.0291,TLL12,nominal
2024-06-22T18:32:00Z,0.01,191,67,2088795,0.006,ATH08,nominal
2024-06-22T18:33:00Z,0.0253,186,65,3324801,0.0152,OSL10,nominal
2024-06-22T18:34:00Z,0.0352,194,68,4289151,0.0211,TLL12,nominal
2024-06-22T18:35:00Z,0.0191,158,55,1966524,0.0115,MAD05,nominal
2024-06-22T18:36:00Z,0.0426,186,65,4289452,0.0256,HEL11,nominal
2024-06-22T18:37:00Z,0.0259,193,68,944399,0.0155,CDG03,nominal
2024-06-22T18:38:00Z,0.0101,194,68,3411510,0.0061,AMS01,nominal
2024-06-22T18:39:00Z,0.014,186,65,866608,0.0084,OSL10,nominal
2024-06-22T18:40:00Z,0.0317,169,59,3160703,0.019,LHR02,nominal
2024-06-22T18:41:00Z,0.0145,164,57,3689940,0.0087,TLL12,nominal
2024-06-22T18:42:00Z,0.0481,159,56,3502207,0.0289,CDG03,nominal
2024-06-22T18:43:00Z,0.0477,156,55,1464947,0.0286,WAW06,nominal
2024-06-22T18:44:00Z,0.0252,187,65,2203184,0.0151,CDG03,nominal
2024-06-22T18:45:00Z,0.0419,170,59,886633,0.0251,STO09,nominal
2024-06-22T18:46:00Z,0.0119,166,58,2682654,0.0071,HEL11,nominal
2024-06-22T18:47:00Z,0.0113,178,62,1892421,0.0068,WAW06,nominal
2024-06-22T18:48:00Z,0.0122,189,66,3166639,0.0073,AMS01,nominal
2024-06-22T18:49:00Z,0.0182,177,62,962668,0.0109,MAD05,nominal
2024-06-22T18:50:00Z,0.0347,179,63,2489398,0.0208,CDG03,nominal
2024-06-22T18:51:00Z,0.0132,156,55,1881808,0.0079,CDG03,nominal
2024-06-22T18:52:00Z,0.0378,177,62,3962082,0.0227,HEL11,nominal
2024-06-22T18:53:00Z,0.0188,180,63,1429628,0.0113,LHR02,nominal
2024-06-22T18:54:00Z,0.0432,162,57,900697,0.0259,STO09,nominal
2024-06-22T18:55:00Z,0.0441,156,55,1797508,0.0265,WAW06,nominal
2024-06-22T18:56:00Z,0.0118,157,55,3489259,0.0071,ATH08,nominal
2024-06-22T18:57:00Z,0.0411,172,60,1573809,0.0247,FRA04,nominal
2024-06-22T18:58:00Z,0.0324,165,58,1344958,0.0194,FRA04,nominal
2024-06-22T18:59:00Z,0.0315,178,62,2144588,0.0189,FRA04,nominal
2024-06-22T19:00:00Z,0.0152,160,56,2464824,0.0091,STO09,nominal
2024-06-22T19:01:00Z,0.0222,176,62,2106575,0.0133,BUD07,nominal
2024-06-22T19:02:00Z,0.0313,161,56,2257689,0.0188,STO09,nominal
2024-06-22T19:03:00Z,0.0392,160,56,3347662,0.0235,CDG03,nominal
2024-06-22T19:04:00Z,0.0236,162,57,1895686,0.0142,TLL12,nominal
2024-06-22T19:05:00Z,0.0172,162,57,2551300,0.0103,BUD07,nominal
2024-06-22T19:06:00Z,0.0326,177,62,3305002,0.0196,FRA04,nominal
2024-06-22T19:07:00Z,0.0399,193,68,2760769,0.0239,TLL12,nominal
2024-06-22T19:08:00Z,0.0205,174,61,3006649,0.0123,STO09,nominal
2024-06-22T19:09:00Z,0.0253,171,60,3402543,0.0152,LHR02,nominal
2024-06-22T19:10:00Z,0.0446,188,66,3357905,0.0268,MAD05,nominal
2024-06-22T19:11:00Z,0.0211,188,66,2122097,0.0127,FRA04,nominal
2024-06-22T19:12:00Z,0.04,188,66,3613686,0.024,ATH08,nominal
2024-06-22T19:13:00Z,0.0269,187,65,1764521,0.0161,AMS01,nominal
2024-06-22T19:14:00Z,0.0428,175,61,3367029,0.0257,STO09,nominal
2024-06-22T19:15:00Z,0.0208,178,62,1700188,0.0125,OSL10,nominal
2024-06-22T19:16:00Z,0.0266,172,60,1259635,0.016,OSL10,nominal
2024-06-22T19:17:00Z,0.0498,182,64,3454272,0.0299,HEL11,nominal
2024-06-22T19:18:00Z,0.0219,165,58,1723298,0.0131,TLL12,nominal
2024-06-22T19:19:00Z,0.0343,195,68,4145736,0.0206,ATH08,nominal
2024-06-22T19:20:00Z,0.0263,173,61,2872609,0.0158,STO09,nominal
2024-06-22T19:21:00Z,0.0347,178,62,1971606,0.0208,CDG03,nominal
