order_id,symbol,side,quantity,expected_settlement_utc,actual_settlement_utc,closing_price_usd,vwap_usd,price_diff_usd,price_diff_vwap_usd
# Detail record 4044: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4045: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4046: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4047: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4048: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4049: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4050: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4051: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4052: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4053: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4054: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4055: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4056: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4057: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4058: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4059: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4060: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4061: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4062: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4063: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4064: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4065: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4066: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4067: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4068: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4069: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4070: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4071: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4072: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4073: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4074: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4075: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4076: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4077: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4078: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4079: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4080: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4081: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4082: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4083: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4084: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4085: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4086: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4087: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4088: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4089: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4090: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4091: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4092: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4093: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4094: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4095: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4096: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4097: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4098: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4099: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4100: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4101: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4102: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4103: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4104: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4105: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4106: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4107: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4108: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4109: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4110: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4111: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4112: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4113: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4114: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4115: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4116: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4117: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4118: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4119: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4120: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4121: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4122: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4123: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4124: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4125: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4126: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4127: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4128: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4129: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4130: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4131: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4132: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4133: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4134: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4135: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4136: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4137: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4138: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4139: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4140: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4141: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4142: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4143: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4144: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4145: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4146: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4147: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4148: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4149: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4150: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4151: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4152: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4153: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4154: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4155: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4156: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4157: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4158: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4159: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4160: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4161: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4162: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4163: full audit trail entry for SEC submission — ArtemisQ Capital
# Detail record 4164: full audit trail entry for SEC submission — ArtemisQ Capital
