# NetFlow v9 export — period 2026-05-22 18:00 to 2026-05-23 06:00 UTC
# Fields: timestamp|src_ip|dst_ip|src_port|dst_port|proto|bytes|packets|flags
1748028133|10.0.10.68|2.109.142.198|27692|22|TCP|24316|31|ACK
1748028139|10.0.1.175|22.254.171.202|63050|22|ICMP|47306|173|FIN
1748028144|10.0.10.68|62.167.28.211|56300|3389|ICMP|22659|87|SYN
1748028154|10.0.8.106|76.109.213.145|39912|8080|UDP|51634|496|SYN-ACK
1748028164|10.0.4.135|43.47.77.53|18971|25|ICMP|19283|24|RST
1748028171|10.0.8.111|62.167.28.211|57710|80|ICMP|35386|235|FIN
1748028179|10.0.8.124|62.39.17.103|59956|53|ICMP|54752|136|ACK
1748028185|10.0.7.136|114.204.7.164|16459|443|UDP|40182|75|ACK
1748028196|10.0.1.151|45.99.169.200|39898|8443|TCP|32373|37|SYN
1748028201|10.0.8.111|160.201.232.208|10425|53|UDP|15640|13|SYN-ACK
1748028209|10.0.10.68|112.101.43.181|17938|443|TCP|24097|32|FIN
1748028218|10.0.5.9|43.47.77.53|59820|8080|TCP|2676|9|
1748028224|10.0.7.136|62.167.28.211|48093|80|TCP|36021|116|FIN
1748028234|10.0.5.92|202.173.110.118|34222|53|UDP|14163|11|ACK
1748028245|10.0.1.151|197.228.132.22|17686|3389|UDP|5767|10|SYN
1748028252|10.0.8.91|22.254.171.202|10879|25|UDP|65061|81|FIN
1748028260|10.0.10.68|2.109.142.198|13591|22|ICMP|11918|14|SYN-ACK
1748028266|10.0.8.106|2.109.142.198|45245|8443|UDP|13035|47|SYN-ACK
1748028276|10.0.1.151|161.35.132.177|25234|8443|TCP|54346|80|FIN
1748028282|10.0.1.175|73.194.181.104|10724|8080|TCP|7008|7|ACK
1748028292|10.0.3.235|202.173.110.118|25869|53|UDP|61167|45|
1748028300|10.0.1.151|95.215.94.143|51533|22|ICMP|42612|501|SYN
1748028308|10.0.4.8|218.206.91.157|11666|3389|TCP|27028|27|SYN-ACK
1748028316|10.0.1.4|218.206.91.157|17396|3389|TCP|7386|5|SYN-ACK
1748028321|10.0.10.26|112.101.43.181|10623|25|TCP|28234|34|SYN
1748028331|10.0.10.177|19.74.6.247|61436|25|ICMP|41043|37|FIN
1748028341|10.0.8.111|112.101.43.181|45605|8080|UDP|11444|44|SYN
1748028345|10.0.1.151|112.101.43.181|21353|53|TCP|17963|18|RST
1748028357|10.0.1.175|62.167.28.211|64140|8080|ICMP|57641|678|SYN
1748028360|10.0.4.159|82.33.101.102|4974|53|ICMP|57875|66|
1748028373|10.0.10.111|110.55.148.177|5767|443|TCP|49374|56|SYN-ACK
1748028376|10.0.4.135|43.47.77.53|32532|443|UDP|42678|130|RST
1748028385|10.0.4.27|110.55.148.177|12258|3389|TCP|5622|5|
1748028393|10.0.10.68|202.173.110.118|48249|22|UDP|5696|11|FIN
1748028400|10.0.10.68|22.254.171.202|63687|8443|ICMP|33849|71|SYN
1748028411|10.0.10.68|95.215.94.143|48491|443|UDP|24544|71|RST
1748028416|10.0.4.135|31.62.59.131|10941|22|ICMP|27356|21|SYN-ACK
1748028425|10.0.4.8|64.16.96.112|4659|22|ICMP|27506|77|RST
1748028435|10.0.8.106|41.57.18.19|12615|8080|ICMP|3802|3|FIN
1748028444|10.0.8.124|220.233.63.160|1785|443|TCP|53962|42|SYN
1748028449|10.0.10.177|160.201.232.208|42413|25|ICMP|30801|50|FIN
1748028460|10.0.9.14|197.228.132.22|38230|53|UDP|1762|1|SYN
1748028469|10.0.8.91|62.167.28.211|47793|8443|TCP|51994|45|RST
1748028474|10.0.8.106|218.206.91.157|15276|8443|ICMP|52873|813|
1748028481|10.0.9.14|94.30.194.145|15210|8443|UDP|27043|62|SYN
1748028492|10.0.10.177|218.206.91.157|40065|25|ICMP|54405|45|FIN
1748028499|10.0.9.14|218.206.91.157|46294|25|ICMP|12302|18|SYN
1748028509|10.0.4.27|102.133.182.72|53167|3389|TCP|9567|32|ACK
1748028517|10.0.10.26|82.33.101.102|37145|25|TCP|61915|79|ACK
1748028521|10.0.5.92|165.172.175.234|34950|22|TCP|29779|25|SYN
1748028532|10.0.8.111|95.215.94.143|26294|53|TCP|55850|40|SYN-ACK
1748028540|10.0.5.9|22.254.171.202|46377|8443|ICMP|38917|28|FIN
1748028549|10.0.4.135|64.16.96.112|58178|25|ICMP|32290|47|ACK
1748028554|10.0.10.26|62.39.17.103|42246|443|TCP|45944|69|
1748028563|10.0.4.8|160.201.232.208|40474|53|UDP|29866|23|FIN
1748028573|10.0.8.111|95.215.94.143|62555|443|UDP|41950|104|RST
1748028578|10.0.8.124|110.55.148.177|36540|3389|TCP|1209|1|FIN
1748028588|10.0.9.14|197.228.132.22|25598|8443|TCP|56201|71|RST
1748028593|10.0.10.177|19.74.6.247|6283|22|UDP|30445|31|SYN-ACK
1748028603|10.0.10.177|73.194.181.104|57931|53|ICMP|54771|43|SYN
1748028608|10.0.8.91|41.57.18.19|51236|25|TCP|7976|8|ACK
1748028617|10.0.1.175|94.30.194.145|58637|80|TCP|19317|28|ACK
1748028628|10.0.4.159|2.109.142.198|57030|22|UDP|30566|68|
1748028637|10.0.8.106|161.35.132.177|13117|3389|ICMP|43544|73|FIN
1748028644|10.0.1.175|82.33.101.102|56412|80|UDP|49446|49|ACK
1748028652|10.0.4.8|220.233.63.160|60306|80|UDP|3212|16|
1748028658|10.0.4.27|76.109.213.145|27189|80|ICMP|23412|21|FIN
1748028666|10.0.3.235|82.33.101.102|40121|80|ICMP|46665|255|SYN
1748028673|10.0.5.9|114.204.7.164|33058|8443|TCP|42980|131|SYN-ACK
1748028685|10.0.8.124|76.109.213.145|20389|8443|TCP|19365|117|RST
1748028688|10.0.5.92|45.99.169.200|44518|8443|UDP|3580|2|SYN-ACK
1748028697|10.0.8.111|160.201.232.208|59030|25|TCP|14746|33|SYN-ACK
1748028708|10.0.1.175|114.204.7.164|38003|443|ICMP|55073|110|SYN-ACK
1748028715|10.0.4.135|11.246.171.48|6213|8080|UDP|18319|15|SYN
1748028721|10.0.5.92|202.173.110.118|49870|22|TCP|16839|39|
1748028732|10.0.8.91|94.30.194.145|17461|443|TCP|61655|72|SYN
1748028736|10.0.10.68|197.228.132.22|54906|25|UDP|25031|74|SYN-ACK
1748028747|10.0.10.68|22.254.171.202|48013|443|UDP|12315|19|SYN
1748028752|10.0.5.92|2.109.142.198|30494|3389|ICMP|30770|62|ACK
1748028762|10.0.9.14|95.215.94.143|8610|22|TCP|27387|33|SYN
1748028768|10.0.1.4|76.190.47.223|53135|53|UDP|52719|35|RST
1748028776|10.0.10.111|62.167.28.211|49315|53|UDP|5790|4|SYN
1748028788|10.0.9.14|45.99.169.200|63786|25|TCP|48864|678|FIN
1748028795|10.0.1.175|102.133.182.72|12268|8080|ICMP|40631|118|
1748028804|10.0.5.92|102.133.182.72|6827|25|UDP|47849|48|SYN-ACK
1748028809|10.0.3.235|160.201.232.208|52404|22|ICMP|40744|52|SYN-ACK
1748028816|10.0.8.111|22.254.171.202|14414|443|UDP|51269|49|RST
1748028825|10.0.8.124|197.228.132.22|23464|53|TCP|35540|73|RST
1748028835|10.0.4.27|82.33.101.102|9598|53|TCP|27417|24|SYN-ACK
1748028842|10.0.1.151|31.62.59.131|51837|3389|ICMP|39745|47|ACK
1748028849|10.0.8.124|2.109.142.198|6240|80|UDP|26249|133|SYN
1748028859|10.0.10.68|102.133.182.72|2095|22|ICMP|35255|127|
1748028866|10.0.8.111|173.28.24.138|37826|22|ICMP|42951|43|ACK
1748028877|10.0.4.27|33.124.222.177|31032|3389|ICMP|16204|19|SYN
1748028884|10.0.1.175|197.228.132.22|5189|3389|ICMP|56451|59|SYN
1748028891|10.0.1.4|62.167.28.211|52577|3389|TCP|11582|9|RST
1748028899|10.0.4.159|76.190.47.223|57328|80|UDP|12539|10|SYN
1748028907|10.0.10.177|22.254.171.202|33490|8443|UDP|4806|3|SYN-ACK
1748028913|10.0.8.124|102.133.182.72|31516|25|ICMP|45266|81|
1748028922|10.0.10.111|114.204.7.164|47120|80|ICMP|5093|18|FIN
1748028933|10.0.10.68|220.233.63.160|53442|8443|TCP|30336|42|RST
1748028937|10.0.8.91|114.204.7.164|62508|80|UDP|65436|107|RST
1748028946|10.0.10.68|114.204.7.164|39041|8080|TCP|22016|213|ACK
1748028957|10.0.8.111|31.62.59.131|17286|53|UDP|18195|31|SYN-ACK
1748028963|10.0.8.91|161.35.132.177|3783|3389|UDP|56355|612|SYN-ACK
1748028972|10.0.8.91|173.28.24.138|4621|53|TCP|1670|2|FIN
1748028980|10.0.1.4|110.55.148.177|36648|3389|TCP|8079|5|RST
1748028987|10.0.9.14|173.28.24.138|29194|25|ICMP|21229|131|SYN
1748028997|10.0.9.14|41.57.18.19|47153|3389|UDP|47438|55|RST
1748029001|10.0.1.151|112.101.43.181|28733|3389|UDP|60603|98|RST
1748029013|10.0.10.26|102.133.182.72|41589|22|ICMP|49999|33|FIN
1748029021|10.0.4.8|43.47.77.53|53395|8080|ICMP|9895|7|FIN
1748029026|10.0.7.136|62.167.28.211|61287|443|UDP|30978|24|SYN-ACK
1748029035|10.0.3.235|33.124.222.177|18740|53|TCP|60881|77|SYN
1748029042|10.0.9.14|202.173.110.118|14011|3389|ICMP|56321|175|ACK
1748029048|10.0.7.136|220.233.63.160|1188|53|ICMP|33381|218|SYN
1748029061|10.0.10.111|110.55.148.177|57415|80|TCP|10512|18|SYN-ACK
1748029068|10.0.5.9|73.194.181.104|48372|8443|ICMP|42706|76|SYN
1748029076|10.0.10.177|73.194.181.104|21577|8080|UDP|4897|3|SYN-ACK
1748029085|10.0.1.175|62.39.17.103|34723|53|ICMP|19350|81|
1748029090|10.0.4.159|102.133.182.72|38584|22|UDP|14095|52|SYN
1748029096|10.0.9.14|45.99.169.200|32345|8443|UDP|11265|28|RST
1748029105|10.0.8.106|62.39.17.103|15529|8080|TCP|49304|40|
1748029117|10.0.4.135|31.62.59.131|56051|8443|ICMP|25047|44|RST
1748029120|10.0.8.106|161.35.132.177|54848|53|ICMP|40126|75|SYN-ACK
1748029133|10.0.1.4|2.109.142.198|16852|443|UDP|40276|86|RST
1748029141|10.0.1.4|110.55.148.177|50978|53|ICMP|30450|157|SYN
1748029146|10.0.4.135|102.133.182.72|5268|443|UDP|18152|15|SYN-ACK
1748029152|10.0.7.136|220.233.63.160|52983|8443|UDP|56515|233|SYN
1748029161|10.0.5.9|161.35.132.177|49279|8080|UDP|32134|21|RST
1748029173|10.0.5.9|33.124.222.177|60744|22|UDP|54041|38|SYN-ACK
1748029177|10.0.1.4|94.30.194.145|58602|8080|UDP|47749|142|
1748029185|10.0.1.175|161.35.132.177|26263|22|ICMP|1318|1|FIN
1748029192|10.0.10.177|165.172.175.234|11196|53|TCP|44711|242|RST
1748029204|10.0.10.111|11.246.171.48|32953|22|ICMP|11220|13|SYN-ACK
1748029210|10.0.10.177|62.39.17.103|13998|8443|TCP|20990|30|SYN-ACK
1748029220|10.0.1.4|82.33.101.102|30810|8443|TCP|49694|36|FIN
1748029225|10.0.8.111|31.62.59.131|16356|22|TCP|28693|103|SYN-ACK
1748029236|10.0.8.124|62.167.28.211|8513|443|ICMP|52591|674|FIN
1748029242|10.0.7.136|94.30.194.145|14049|443|UDP|23440|28|ACK
1748029248|10.0.8.91|45.99.169.200|21810|8080|TCP|31909|234|ACK
1748029259|10.0.10.111|161.35.132.177|46919|443|ICMP|65402|141|RST
1748029268|10.0.1.175|43.47.77.53|4170|443|ICMP|17709|22|SYN
1748029273|10.0.5.92|31.62.59.131|29508|80|ICMP|44995|109|FIN
1748029283|10.0.5.9|165.172.175.234|26188|8080|TCP|43942|49|
1748029293|10.0.4.27|76.190.47.223|15537|8080|UDP|36381|71|FIN
1748029297|10.0.9.14|62.167.28.211|44454|8080|ICMP|1724|1|
1748029304|10.0.1.151|33.124.222.177|28023|22|TCP|62468|61|SYN
1748029312|10.0.5.9|202.173.110.118|59675|53|TCP|21703|25|SYN-ACK
1748029323|10.0.10.68|64.16.96.112|40238|3389|UDP|18740|64|RST
1748029331|10.0.8.106|2.109.142.198|57668|443|TCP|45273|30|SYN
1748029341|10.0.4.159|161.35.132.177|44366|25|ICMP|20387|18|ACK
1748029348|10.0.4.27|22.254.171.202|8419|3389|TCP|59160|93|ACK
1748029352|10.0.4.159|197.228.132.22|41187|443|TCP|27262|22|
1748029360|10.0.4.27|114.204.7.164|39733|22|ICMP|44|1|RST
1748029368|10.0.3.235|33.124.222.177|26283|22|TCP|37255|27|
1748029380|10.0.10.177|43.47.77.53|5314|8443|UDP|49980|135|
1748029386|10.0.8.111|41.57.18.19|18824|8080|UDP|1013|1|
1748029392|10.0.10.26|95.215.94.143|52270|25|UDP|19439|123|RST
1748029400|10.0.10.26|112.101.43.181|49731|53|ICMP|29535|70|SYN
1748029409|10.0.4.27|197.228.132.22|29103|22|TCP|9930|8|RST
1748029418|10.0.10.177|173.28.24.138|54247|53|UDP|60624|41|SYN
1748029427|10.0.4.135|218.206.91.157|52742|25|ICMP|40667|120|ACK
1748029435|10.0.9.14|62.167.28.211|46006|80|UDP|6221|19|SYN
1748029443|10.0.7.136|220.233.63.160|57075|22|TCP|44776|115|SYN-ACK
1748029452|10.0.1.175|2.109.142.198|10119|80|ICMP|32834|89|SYN-ACK
1748029458|10.0.8.91|45.99.169.200|63507|22|TCP|4899|3|RST
1748029464|10.0.10.177|73.194.181.104|31360|443|ICMP|15134|17|SYN
1748029477|10.0.4.8|33.124.222.177|64120|22|UDP|35320|142|RST
1748029480|10.0.10.111|110.55.148.177|62723|80|TCP|17887|15|ACK
1748029493|10.0.3.235|110.55.148.177|16271|443|TCP|48199|56|ACK
1748029501|10.0.1.175|173.28.24.138|18246|22|ICMP|950|1|SYN-ACK
1748029507|10.0.8.106|2.109.142.198|50290|80|UDP|12045|10|FIN
1748029515|10.0.1.175|197.228.132.22|21773|3389|TCP|38620|64|ACK
1748029521|10.0.4.159|218.206.91.157|34956|80|UDP|31813|22|
1748029528|10.0.7.136|161.35.132.177|7147|53|UDP|24209|42|SYN
1748029541|10.0.10.26|64.16.96.112|6983|8443|TCP|29269|23|SYN-ACK
1748029549|10.0.10.177|19.74.6.247|42173|53|UDP|44722|37|SYN
1748029552|10.0.8.91|197.228.132.22|63908|80|TCP|39456|69|RST
1748029565|10.0.7.136|102.133.182.72|32180|3389|ICMP|50493|121|FIN
1748029570|10.0.5.92|76.190.47.223|4255|443|UDP|58244|51|
1748029576|10.0.4.159|112.101.43.181|18507|53|TCP|39352|82|RST
1748029584|10.0.4.135|45.99.169.200|13101|3389|TCP|42034|31|SYN
1748029597|10.0.7.136|76.190.47.223|33904|25|ICMP|27694|21|
1748029605|10.0.8.106|73.194.181.104|57606|8443|ICMP|38955|65|SYN
1748029609|10.0.1.4|62.39.17.103|61083|22|UDP|42942|70|
1748029618|10.0.9.14|94.30.194.145|63500|22|TCP|30608|161|ACK
1748029625|10.0.10.111|114.204.7.164|55994|22|UDP|26311|33|ACK
1748029635|10.0.8.106|114.204.7.164|20742|25|TCP|44023|35|SYN-ACK
1748029641|10.0.4.135|62.167.28.211|41349|25|UDP|35052|36|
1748029650|10.0.8.91|62.39.17.103|7685|8443|UDP|2256|3|RST
1748029660|10.0.5.9|62.167.28.211|49505|53|UDP|5962|11|
1748029665|10.0.9.14|76.190.47.223|30776|22|ICMP|7923|5|RST
1748029676|10.0.5.92|76.190.47.223|5335|8080|ICMP|15253|11|FIN
1748029685|10.0.4.27|19.74.6.247|8601|22|TCP|40884|29|FIN
1748029692|10.0.1.175|2.109.142.198|2207|443|ICMP|15657|27|FIN
1748029698|10.0.1.4|218.206.91.157|45524|25|TCP|35176|32|RST
1748029705|10.0.4.27|114.204.7.164|19085|443|UDP|55556|83|ACK
1748029715|10.0.8.91|202.173.110.118|18701|443|TCP|36239|43|FIN
1748029720|10.0.10.26|161.35.132.177|40610|80|ICMP|8798|18|SYN
1748029731|10.0.10.111|82.33.101.102|37431|8443|TCP|34335|25|RST
1748029738|10.0.1.151|202.173.110.118|64424|22|UDP|3515|12|FIN
1748029745|10.0.7.136|173.28.24.138|44807|443|TCP|61973|206|ACK
1748029752|10.0.4.135|110.55.148.177|33895|8080|ICMP|28961|20|FIN
1748029761|10.0.1.175|76.190.47.223|3332|3389|ICMP|52913|42|RST
1748029770|10.0.4.27|82.33.101.102|19903|8443|ICMP|50278|161|
1748029780|10.0.9.14|76.109.213.145|61703|8080|UDP|40238|78|
1748029786|10.0.9.14|43.47.77.53|22852|8443|UDP|13633|9|
1748029797|10.0.8.124|73.194.181.104|44220|22|UDP|45692|138|ACK
1748029800|10.0.10.177|62.39.17.103|53299|443|TCP|40449|33|RST
1748029812|10.0.1.151|11.246.171.48|41363|22|TCP|51663|247|SYN
1748029820|10.0.5.9|62.167.28.211|60514|80|TCP|43366|46|SYN-ACK
1748029824|10.0.10.68|11.246.171.48|58380|53|TCP|19456|16|FIN
1748029833|10.0.3.235|22.254.171.202|31978|80|TCP|32090|21|
1748029845|10.0.1.151|82.33.101.102|36351|8080|UDP|62772|44|SYN
1748029852|10.0.8.124|43.47.77.53|23320|8443|TCP|29774|20|RST
1748029858|10.0.4.8|19.74.6.247|43277|22|UDP|3570|21|
1748029867|10.0.10.68|114.204.7.164|18118|80|UDP|17402|36|ACK
1748029874|10.0.10.177|64.16.96.112|43572|53|UDP|17713|151|SYN-ACK
1748029882|10.0.4.159|173.28.24.138|43697|80|ICMP|64159|54|FIN
1748029893|10.0.1.151|220.233.63.160|52080|53|TCP|30562|96|
1748029901|10.0.4.159|62.39.17.103|21148|443|TCP|34803|45|SYN-ACK
1748029904|10.0.4.27|33.124.222.177|47670|22|TCP|15448|23|RST
1748029917|10.0.4.27|165.172.175.234|27625|8080|TCP|32764|98|SYN
1748029923|10.0.1.175|112.101.43.181|22502|8080|TCP|50673|34|
1748029930|10.0.10.68|33.124.222.177|12829|8443|UDP|36973|44|RST
1748029939|10.0.8.91|2.109.142.198|36247|3389|ICMP|59347|46|
1748029949|10.0.8.91|62.39.17.103|10265|25|ICMP|40165|33|FIN
1748029957|10.0.7.136|19.74.6.247|13842|8080|UDP|31977|26|RST
1748029963|10.0.4.27|2.109.142.198|55531|25|UDP|26270|23|ACK
1748029973|10.0.3.235|76.109.213.145|5366|53|UDP|19560|15|RST
1748029979|10.0.8.111|73.194.181.104|18057|8443|ICMP|36987|37|ACK
1748029987|10.0.4.159|95.215.94.143|23010|8080|ICMP|5744|27|SYN-ACK
1748029993|10.0.5.9|64.16.96.112|10287|3389|UDP|38870|116|ACK
1748030004|10.0.8.111|2.109.142.198|40599|3389|TCP|26279|18|RST
1748030010|10.0.1.4|2.109.142.198|4925|3389|TCP|14104|12|FIN
1748030017|10.0.10.68|45.99.169.200|42486|80|UDP|39468|39|SYN-ACK
1748030029|10.0.10.111|2.109.142.198|55316|8080|UDP|15241|15|RST
1748030036|10.0.8.91|94.30.194.145|64090|53|UDP|20197|13|RST
1748030043|10.0.4.27|94.30.194.145|61654|443|UDP|23987|67|ACK
1748030048|10.0.5.9|31.62.59.131|11050|3389|UDP|30943|26|
1748030060|10.0.4.159|33.124.222.177|5646|25|ICMP|43096|52|
1748030065|10.0.5.92|41.57.18.19|56280|80|UDP|49283|35|RST
1748030076|10.0.8.124|76.109.213.145|50910|22|TCP|11982|14|FIN
1748030083|10.0.8.124|94.30.194.145|37858|8080|ICMP|56133|51|SYN
1748030092|10.0.8.91|73.194.181.104|35059|80|ICMP|48658|57|
1748030100|10.0.8.124|94.30.194.145|3032|80|TCP|50622|344|ACK
1748030107|10.0.1.4|19.74.6.247|20503|8080|ICMP|51481|42|FIN
1748030114|10.0.5.92|112.101.43.181|37431|53|TCP|12786|116|ACK
1748030120|10.0.3.235|19.74.6.247|23866|8080|TCP|12905|12|ACK
1748030132|10.0.4.159|73.194.181.104|25605|3389|TCP|35974|30|SYN
1748030141|10.0.4.8|76.109.213.145|14772|8443|ICMP|55684|111|SYN-ACK
1748030147|10.0.4.159|64.16.96.112|22633|25|UDP|12351|11|RST
1748030155|10.0.10.68|22.254.171.202|52761|8080|ICMP|42586|163|SYN
1748030161|10.0.10.177|110.55.148.177|35367|25|UDP|4842|9|
1748030169|10.0.4.159|2.109.142.198|41091|80|ICMP|23425|21|SYN-ACK
1748030181|10.0.10.177|45.99.169.200|46618|3389|ICMP|64535|152|RST
1748030188|10.0.5.92|82.33.101.102|4001|22|ICMP|63116|47|SYN
1748030194|10.0.8.111|94.30.194.145|23750|25|UDP|36280|50|
1748030202|10.0.10.111|76.190.47.223|28612|53|UDP|47542|32|FIN
1748030210|10.0.10.26|76.190.47.223|23215|53|UDP|23290|15|SYN-ACK
1748030216|10.0.8.106|62.39.17.103|61506|443|ICMP|62794|367|SYN
1748030229|10.0.8.91|95.215.94.143|46317|3389|ICMP|14245|22|ACK
1748030233|10.0.1.151|114.204.7.164|38254|443|ICMP|14374|13|RST
1748030241|10.0.8.111|62.39.17.103|59046|25|UDP|54745|164|RST
1748030249|10.0.4.27|202.173.110.118|4323|443|ICMP|42432|105|RST
1748030261|10.0.4.8|95.215.94.143|35811|80|UDP|38532|67|ACK
1748030268|10.0.4.8|112.101.43.181|55685|25|UDP|27030|18|SYN
1748030273|10.0.1.4|33.124.222.177|63751|80|UDP|53556|686|ACK
1748030281|10.0.4.27|41.57.18.19|4266|3389|TCP|12616|54|FIN
1748030293|10.0.8.91|62.39.17.103|16750|22|UDP|43203|46|RST
1748030297|10.0.4.8|165.172.175.234|7906|8443|ICMP|22953|47|
1748030305|10.0.5.92|11.246.171.48|47715|3389|UDP|46363|338|SYN-ACK
1748030314|10.0.4.8|94.30.194.145|28598|22|UDP|35291|58|FIN
1748030323|10.0.8.91|114.204.7.164|48388|53|ICMP|11793|28|RST
1748030329|10.0.8.106|197.228.132.22|44821|53|TCP|26011|17|RST
1748030337|10.0.4.135|112.101.43.181|7009|53|TCP|36398|156|ACK
1748030347|10.0.9.14|202.173.110.118|63900|25|UDP|59893|56|SYN
1748030356|10.0.4.135|160.201.232.208|26762|22|UDP|14845|10|SYN-ACK
1748030361|10.0.1.151|82.33.101.102|7989|8080|ICMP|1463|1|FIN
1748030371|10.0.8.111|31.62.59.131|18322|53|UDP|18027|13|SYN-ACK
1748030376|10.0.8.111|76.190.47.223|56017|53|TCP|23205|36|ACK
1748030386|10.0.8.91|173.28.24.138|11601|8080|ICMP|61506|465|SYN-ACK
1748030397|10.0.3.235|112.101.43.181|46988|53|UDP|23450|22|SYN-ACK
1748030403|10.0.10.177|19.74.6.247|49479|22|TCP|40701|40|RST
1748030413|10.0.10.177|165.172.175.234|38721|443|ICMP|40521|211|ACK
1748030419|10.0.4.8|112.101.43.181|64529|3389|UDP|11474|39|FIN
1748030425|10.0.10.177|165.172.175.234|47833|8080|TCP|17430|12|RST
1748030433|10.0.4.135|62.39.17.103|38336|443|TCP|60359|56|ACK
1748030440|10.0.10.26|220.233.63.160|27746|8443|UDP|53687|95|SYN-ACK
1748030448|10.0.1.4|2.109.142.198|37976|25|UDP|60579|71|ACK
1748030456|10.0.5.92|31.62.59.131|38045|3389|ICMP|16411|28|ACK
1748030467|10.0.1.4|43.47.77.53|37172|53|UDP|60702|156|SYN
1748030476|10.0.1.4|161.35.132.177|15473|80|UDP|1086|8|
1748030482|10.0.4.8|94.30.194.145|61139|25|ICMP|38676|203|SYN-ACK
1748030491|10.0.9.14|202.173.110.118|44462|25|TCP|52612|39|SYN-ACK
1748030497|10.0.10.177|114.204.7.164|10219|8080|TCP|29971|21|FIN
1748030506|10.0.1.175|2.109.142.198|2693|80|UDP|54331|40|SYN
1748030516|10.0.1.175|22.254.171.202|62527|8443|UDP|39689|32|
1748030525|10.0.10.68|45.99.169.200|13100|8443|UDP|38143|144|FIN
1748030528|10.0.4.27|161.35.132.177|15872|53|UDP|23602|113|FIN
1748030540|10.0.4.135|2.109.142.198|35367|443|UDP|24299|30|
1748030545|10.0.8.106|73.194.181.104|12298|22|UDP|25669|17|
1748030555|10.0.10.68|11.246.171.48|31501|8080|TCP|61281|41|RST
1748030562|10.0.4.27|41.57.18.19|12399|8443|TCP|402|1|FIN
1748030570|10.0.4.159|45.99.169.200|12533|3389|ICMP|2127|1|ACK
1748030578|10.0.4.27|76.190.47.223|56521|443|ICMP|61140|155|ACK
1748030587|10.0.9.14|31.62.59.131|46319|25|TCP|22047|73|
1748030592|10.0.8.91|110.55.148.177|10470|8080|UDP|25316|19|SYN-ACK
1748030600|10.0.5.92|95.215.94.143|26464|8443|UDP|43697|144|ACK
1748030612|10.0.7.136|45.99.169.200|6922|443|TCP|36690|64|
1748030617|10.0.7.136|102.133.182.72|14709|443|ICMP|30563|31|ACK
1748030629|10.0.5.9|2.109.142.198|49512|53|TCP|56143|381|FIN
1748030635|10.0.8.124|43.47.77.53|22000|8080|UDP|24075|16|
1748030640|10.0.1.151|95.215.94.143|56977|8080|TCP|63637|45|ACK
1748030648|10.0.1.151|62.167.28.211|39519|8443|ICMP|17267|72|FIN
1748030657|10.0.8.124|43.47.77.53|54698|8080|ICMP|22016|30|SYN-ACK
1748030664|10.0.1.151|31.62.59.131|25382|8080|TCP|44292|71|FIN
1748030677|10.0.5.92|94.30.194.145|25465|25|TCP|59555|55|FIN
1748030681|10.0.5.9|220.233.63.160|56505|443|TCP|4755|4|FIN
1748030692|10.0.10.177|112.101.43.181|20270|80|TCP|34497|65|ACK
1748030700|10.0.1.151|62.167.28.211|10287|80|UDP|50820|35|
1748030704|10.0.10.177|76.109.213.145|64203|8080|ICMP|22996|56|FIN
1748030715|10.0.8.91|94.30.194.145|55345|22|TCP|14784|14|RST
1748030722|10.0.7.136|197.228.132.22|32481|22|UDP|5796|5|SYN-ACK
1748030729|10.0.4.135|95.215.94.143|49164|53|TCP|25211|30|
1748030736|10.0.7.136|64.16.96.112|45612|80|ICMP|46324|135|FIN
1748030748|10.0.3.235|76.190.47.223|23783|8080|TCP|29508|33|
1748030756|10.0.10.26|95.215.94.143|1209|53|UDP|64488|46|ACK
1748030764|10.0.8.106|31.62.59.131|51319|25|UDP|38633|36|RST
1748030772|10.0.5.9|202.173.110.118|24762|443|ICMP|2499|5|SYN
1748030778|10.0.1.4|112.101.43.181|48485|3389|UDP|35803|45|SYN
1748030787|10.0.1.4|218.206.91.157|22541|8443|UDP|11276|8|RST
1748030797|10.0.9.14|45.99.169.200|52473|80|ICMP|64598|347|FIN
1748030800|10.0.10.111|161.35.132.177|7434|8080|TCP|31659|62|SYN-ACK
1748030808|10.0.10.111|160.201.232.208|59240|22|ICMP|58327|43|SYN-ACK
1748030816|10.0.9.14|76.109.213.145|12688|8080|UDP|54483|66|SYN-ACK
1748030825|10.0.10.177|43.47.77.53|46168|22|UDP|7080|5|SYN-ACK
1748030836|10.0.4.8|76.190.47.223|56534|8443|ICMP|41867|111|
1748030841|10.0.5.92|161.35.132.177|60372|8443|UDP|64690|351|SYN-ACK
1748030851|10.0.7.136|173.28.24.138|47601|8080|UDP|10926|16|ACK
1748030856|10.0.7.136|95.215.94.143|4441|80|TCP|23256|30|ACK
1748030868|10.0.10.68|95.215.94.143|22942|443|TCP|57739|74|SYN-ACK
1748030877|10.0.9.14|43.47.77.53|40043|22|ICMP|21256|55|RST
1748030882|10.0.5.9|165.172.175.234|24125|8080|UDP|16999|12|FIN
1748030891|10.0.10.111|76.190.47.223|57546|8080|UDP|15793|16|RST
1748030897|10.0.8.111|22.254.171.202|33159|8443|ICMP|36233|26|
1748030907|10.0.5.92|19.74.6.247|24999|53|UDP|22023|20|SYN-ACK
1748030915|10.0.8.91|31.62.59.131|2286|8080|TCP|4972|7|RST
1748030925|10.0.5.92|197.228.132.22|26020|443|UDP|56851|169|ACK
