study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S1711,10.1177/0956797614520714,treatment_b,P01711,4.66,3.816,5.55,34,F,Other,2019-06-14,2188394,0,upd1_extended_row_1711
S1712,10.1177/0956797614520714,control,P01712,2.921,4.316,4.77,18,F,Other,2019-07-24,331745,0,upd1_extended_row_1712
S1713,10.1037/pspa0000226,control,P01713,2.199,4.05,5.35,39,M,HS,2019-10-25,1599655,0,upd1_extended_row_1713
S1714,10.1177/0956797615575277,control,P01714,6.192,4.139,4.19,29,F,HS,2019-02-09,1244307,0,upd1_extended_row_1714
S1715,10.1037/pspa0000226,treatment_a,P01715,3.159,4.39,5.3,40,F,HS,2019-11-09,2059580,1,upd1_extended_row_1715
S1716,10.1177/0956797614520714,treatment_a,P01716,5.393,4.746,5.75,19,F,Other,2019-03-17,1597772,0,upd1_extended_row_1716
S1717,10.1177/0956797615575277,treatment_a,P01717,4.427,4.794,3.87,27,M,Other,2019-04-22,478152,0,upd1_extended_row_1717
S1718,10.1177/0956797615575277,treatment_a,P01718,4.826,3.732,5.19,45,F,PhD,2019-08-25,1849839,0,upd1_extended_row_1718
S1719,10.1073/pnas.1209746109,control,P01719,4.085,4.146,5.61,48,F,PhD,2019-06-21,1668557,0,upd1_extended_row_1719
S1720,10.1177/0956797614520714,treatment_b,P01720,3.553,5.698,5.29,28,F,PhD,2019-09-17,2388763,0,upd1_extended_row_1720
S1721,10.1073/pnas.1209746109,control,P01721,4.072,4.088,4.64,64,F,PhD,2019-06-18,728643,0,upd1_extended_row_1721
S1722,10.1037/pspa0000226,treatment_a,P01722,1.232,4.047,3.5,24,F,MA,2019-12-15,1340329,0,upd1_extended_row_1722
S1723,10.1073/pnas.1209746109,control,P01723,3.584,4.444,5.62,54,M,Other,2019-08-02,226501,0,upd1_extended_row_1723
S1724,10.1177/0956797615575277,treatment_b,P01724,5.403,3.962,5.83,53,F,Other,2019-12-26,1955873,0,upd1_extended_row_1724
S1725,10.1073/pnas.1209746109,treatment_b,P01725,3.122,4.579,5.83,22,F,PhD,2019-11-22,1795664,0,upd1_extended_row_1725
S1726,10.1037/pspa0000226,control,P01726,3.465,3.234,5.48,65,NB,BA,2019-11-20,578131,0,upd1_extended_row_1726
S1727,10.1177/0956797614520714,treatment_b,P01727,5.809,4.186,5.12,45,M,HS,2019-10-17,1936001,0,upd1_extended_row_1727
S1728,10.1177/0956797615575277,treatment_b,P01728,6.604,4.135,5.4,55,F,Other,2019-02-28,415681,0,upd1_extended_row_1728
S1729,10.1073/pnas.1209746109,control,P01729,6.404,4.385,5.0,55,F,MA,2019-04-08,2098293,0,upd1_extended_row_1729
S1730,10.1177/0956797615575277,control,P01730,1.499,5.512,5.12,28,M,HS,2019-10-04,2025357,0,upd1_extended_row_1730
S1731,10.1073/pnas.1209746109,treatment_a,P01731,6.217,5.325,5.52,36,M,PhD,2019-07-27,851751,1,upd1_extended_row_1731
S1732,10.1073/pnas.1209746109,control,P01732,6.195,4.586,4.79,40,M,BA,2019-09-24,865336,0,upd1_extended_row_1732
S1733,10.1073/pnas.1209746109,treatment_a,P01733,6.258,3.879,5.05,21,NB,Other,2019-11-14,324953,0,upd1_extended_row_1733
S1734,10.1177/0956797614520714,treatment_a,P01734,3.19,4.643,3.85,45,NB,PhD,2019-01-08,1686664,1,upd1_extended_row_1734
S1735,10.1177/0956797615575277,treatment_a,P01735,2.821,5.501,4.63,28,F,HS,2019-05-18,1863695,0,upd1_extended_row_1735
S1736,10.1073/pnas.1209746109,control,P01736,4.307,3.919,5.86,52,M,MA,2019-04-20,1296753,0,upd1_extended_row_1736
S1737,10.1177/0956797614520714,treatment_b,P01737,3.681,3.493,6.3,25,F,BA,2019-07-17,2227907,0,upd1_extended_row_1737
S1738,10.1037/pspa0000226,treatment_a,P01738,3.68,3.275,5.49,65,M,Other,2019-05-20,878590,0,upd1_extended_row_1738
S1739,10.1177/0956797615575277,control,P01739,5.841,4.059,5.16,18,M,HS,2019-06-21,1342112,0,upd1_extended_row_1739
S1740,10.1073/pnas.1209746109,control,P01740,5.966,3.585,4.93,58,NB,Other,2019-07-05,2345868,0,upd1_extended_row_1740
S1741,10.1177/0956797614520714,control,P01741,2.605,3.566,4.63,24,F,HS,2019-12-17,376401,0,upd1_extended_row_1741
S1742,10.1037/pspa0000226,control,P01742,3.656,4.473,4.91,34,F,PhD,2019-12-14,401818,0,upd1_extended_row_1742
S1743,10.1177/0956797614520714,treatment_a,P01743,4.064,4.231,3.39,41,NB,HS,2019-08-14,235449,0,upd1_extended_row_1743
S1744,10.1177/0956797614520714,control,P01744,4.528,6.162,5.2,46,M,MA,2019-09-10,2088067,1,upd1_extended_row_1744
S1745,10.1177/0956797615575277,treatment_b,P01745,5.897,3.725,4.92,39,M,PhD,2019-07-01,1495177,0,upd1_extended_row_1745
S1746,10.1177/0956797614520714,control,P01746,4.827,4.96,5.98,19,F,HS,2019-01-11,2179586,0,upd1_extended_row_1746
S1747,10.1177/0956797614520714,control,P01747,5.508,3.065,5.02,20,F,Other,2019-05-02,1284182,1,upd1_extended_row_1747
S1748,10.1037/pspa0000226,control,P01748,6.36,3.335,4.73,33,F,HS,2019-06-10,224607,1,upd1_extended_row_1748
S1749,10.1177/0956797614520714,control,P01749,4.125,4.593,5.54,33,M,MA,2019-02-10,477918,0,upd1_extended_row_1749
S1750,10.1177/0956797615575277,treatment_b,P01750,6.916,3.933,4.95,50,F,Other,2019-09-26,587097,0,upd1_extended_row_1750
S1751,10.1037/pspa0000226,control,P01751,1.984,3.05,4.68,37,F,Other,2019-04-14,1383026,1,upd1_extended_row_1751
S1752,10.1037/pspa0000226,control,P01752,7.648,2.524,5.34,39,M,MA,2019-06-21,2386437,0,upd1_extended_row_1752
S1753,10.1037/pspa0000226,treatment_b,P01753,6.093,4.651,5.07,27,F,Other,2019-02-20,505848,0,upd1_extended_row_1753
S1754,10.1037/pspa0000226,treatment_b,P01754,6.735,3.301,4.36,62,F,HS,2019-06-18,677098,0,upd1_extended_row_1754
S1755,10.1177/0956797614520714,treatment_b,P01755,3.305,3.761,4.89,27,M,HS,2019-06-28,1761374,0,upd1_extended_row_1755
S1756,10.1073/pnas.1209746109,control,P01756,6.514,3.664,4.37,60,M,Other,2019-07-17,579462,0,upd1_extended_row_1756
S1757,10.1037/pspa0000226,treatment_b,P01757,6.491,3.734,6.04,40,F,HS,2019-03-07,1382368,0,upd1_extended_row_1757
S1758,10.1177/0956797615575277,treatment_a,P01758,6.116,4.254,4.45,44,M,PhD,2019-06-26,1217415,0,upd1_extended_row_1758
S1759,10.1037/pspa0000226,control,P01759,2.777,4.823,4.99,42,F,HS,2019-10-10,529087,1,upd1_extended_row_1759
S1760,10.1073/pnas.1209746109,treatment_b,P01760,3.893,4.024,5.96,22,M,BA,2019-01-10,1518050,0,upd1_extended_row_1760
S1761,10.1037/pspa0000226,treatment_a,P01761,4.922,2.928,5.3,56,F,Other,2019-03-18,561828,1,upd1_extended_row_1761
S1762,10.1177/0956797615575277,treatment_a,P01762,4.166,5.044,5.99,61,NB,BA,2019-04-19,2273190,0,upd1_extended_row_1762
S1763,10.1177/0956797615575277,treatment_a,P01763,4.239,2.677,3.92,41,F,MA,2019-09-21,514914,0,upd1_extended_row_1763
S1764,10.1177/0956797615575277,treatment_b,P01764,4.127,3.694,5.35,49,F,Other,2019-08-19,617808,0,upd1_extended_row_1764
S1765,10.1177/0956797615575277,treatment_a,P01765,2.045,4.364,3.95,31,M,BA,2019-01-21,499607,0,upd1_extended_row_1765
S1766,10.1073/pnas.1209746109,treatment_a,P01766,2.114,3.213,5.0,64,M,MA,2019-03-03,1610684,0,upd1_extended_row_1766
S1767,10.1073/pnas.1209746109,treatment_a,P01767,4.823,2.339,4.14,41,F,HS,2019-10-06,869883,1,upd1_extended_row_1767
S1768,10.1177/0956797614520714,control,P01768,5.315,2.024,3.87,60,NB,MA,2019-08-19,800548,0,upd1_extended_row_1768
S1769,10.1177/0956797614520714,treatment_a,P01769,4.395,2.878,4.86,20,NB,PhD,2019-06-15,362169,0,upd1_extended_row_1769
S1770,10.1037/pspa0000226,treatment_a,P01770,3.864,3.891,4.87,41,F,HS,2019-03-27,250279,1,upd1_extended_row_1770
S1771,10.1177/0956797614520714,treatment_a,P01771,6.133,2.938,3.89,35,F,BA,2019-03-21,2242386,0,upd1_extended_row_1771
S1772,10.1177/0956797615575277,treatment_a,P01772,3.677,5.182,4.98,45,F,PhD,2019-08-07,2168882,0,upd1_extended_row_1772
S1773,10.1037/pspa0000226,treatment_a,P01773,3.662,4.564,6.13,49,F,Other,2019-04-28,1075193,0,upd1_extended_row_1773
S1774,10.1073/pnas.1209746109,treatment_b,P01774,4.577,4.188,5.82,43,F,BA,2019-06-25,187037,0,upd1_extended_row_1774
S1775,10.1073/pnas.1209746109,treatment_a,P01775,2.895,4.818,5.77,59,M,Other,2019-12-03,1394994,0,upd1_extended_row_1775
S1776,10.1177/0956797615575277,control,P01776,4.876,3.109,4.87,45,F,Other,2019-10-02,289757,0,upd1_extended_row_1776
S1777,10.1037/pspa0000226,treatment_b,P01777,5.428,3.459,5.23,35,M,MA,2019-03-20,762304,0,upd1_extended_row_1777
S1778,10.1177/0956797615575277,treatment_a,P01778,4.645,4.388,4.63,39,M,HS,2019-07-23,823718,0,upd1_extended_row_1778
S1779,10.1177/0956797615575277,treatment_a,P01779,5.591,4.292,6.55,53,NB,BA,2019-09-15,2345119,0,upd1_extended_row_1779
S1780,10.1177/0956797614520714,treatment_b,P01780,3.687,3.032,6.38,64,F,BA,2019-12-20,497038,0,upd1_extended_row_1780
S1781,10.1073/pnas.1209746109,treatment_b,P01781,5.152,4.738,4.99,22,NB,MA,2019-07-23,1956506,1,upd1_extended_row_1781
S1782,10.1177/0956797614520714,control,P01782,7.896,4.342,4.79,27,M,Other,2019-02-19,1761714,0,upd1_extended_row_1782
S1783,10.1177/0956797614520714,treatment_b,P01783,4.97,4.227,6.56,51,M,MA,2019-10-09,338966,0,upd1_extended_row_1783
S1784,10.1177/0956797614520714,treatment_b,P01784,6.135,2.971,3.04,24,F,MA,2019-06-12,1744271,0,upd1_extended_row_1784
S1785,10.1177/0956797614520714,treatment_b,P01785,5.833,3.347,3.71,19,M,HS,2019-02-21,1953088,1,upd1_extended_row_1785
S1786,10.1177/0956797615575277,control,P01786,4.837,2.65,5.18,38,F,BA,2019-01-28,768486,1,upd1_extended_row_1786
S1787,10.1073/pnas.1209746109,control,P01787,5.205,3.629,5.19,23,F,MA,2019-11-20,818049,0,upd1_extended_row_1787
S1788,10.1037/pspa0000226,treatment_b,P01788,4.903,3.815,4.56,21,M,MA,2019-07-25,1071624,0,upd1_extended_row_1788
S1789,10.1177/0956797614520714,control,P01789,4.681,4.36,5.29,38,F,Other,2019-03-18,1082922,0,upd1_extended_row_1789
S1790,10.1037/pspa0000226,treatment_b,P01790,4.436,3.898,5.49,37,F,PhD,2019-02-15,1600708,0,upd1_extended_row_1790
S1791,10.1073/pnas.1209746109,control,P01791,5.087,3.608,5.64,58,NB,PhD,2019-09-01,1852703,0,upd1_extended_row_1791
S1792,10.1037/pspa0000226,control,P01792,4.074,3.791,4.94,43,M,MA,2019-10-20,499933,0,upd1_extended_row_1792
S1793,10.1073/pnas.1209746109,treatment_b,P01793,3.395,4.576,4.71,60,M,MA,2019-07-12,2194846,1,upd1_extended_row_1793
S1794,10.1177/0956797615575277,treatment_b,P01794,4.719,3.392,5.55,34,F,MA,2019-07-10,875617,0,upd1_extended_row_1794
S1795,10.1177/0956797615575277,control,P01795,4.709,2.064,5.85,64,F,MA,2019-06-15,1592378,0,upd1_extended_row_1795
S1796,10.1073/pnas.1209746109,control,P01796,3.919,2.929,5.03,65,M,PhD,2019-08-08,1183974,0,upd1_extended_row_1796
S1797,10.1177/0956797614520714,treatment_a,P01797,4.339,3.127,5.62,58,F,MA,2019-09-02,2059213,1,upd1_extended_row_1797
S1798,10.1177/0956797615575277,control,P01798,5.297,4.718,4.26,19,F,HS,2019-02-15,1990900,0,upd1_extended_row_1798
S1799,10.1037/pspa0000226,control,P01799,2.476,3.072,5.79,24,NB,HS,2019-05-27,1901785,0,upd1_extended_row_1799
S1800,10.1177/0956797615575277,treatment_b,P01800,3.015,3.294,5.12,45,M,MA,2019-03-18,1812188,0,upd1_extended_row_1800
S1801,10.1073/pnas.1209746109,control,P01801,1.208,3.622,4.64,23,F,HS,2019-11-12,586198,0,upd1_extended_row_1801
S1802,10.1073/pnas.1209746109,control,P01802,2.832,4.553,5.82,25,M,PhD,2019-09-24,1838013,0,upd1_extended_row_1802
S1803,10.1037/pspa0000226,treatment_a,P01803,5.289,3.019,6.38,58,M,PhD,2019-11-08,1113393,0,upd1_extended_row_1803
S1804,10.1177/0956797615575277,treatment_a,P01804,3.486,3.364,4.25,50,M,HS,2019-09-22,277059,0,upd1_extended_row_1804
S1805,10.1177/0956797614520714,treatment_a,P01805,6.034,2.394,4.76,50,M,MA,2019-01-25,420011,0,upd1_extended_row_1805
S1806,10.1177/0956797614520714,control,P01806,3.998,4.303,4.58,65,M,HS,2019-12-28,2294738,0,upd1_extended_row_1806
S1807,10.1037/pspa0000226,treatment_b,P01807,4.802,4.349,4.0,28,NB,MA,2019-11-28,1348866,0,upd1_extended_row_1807
S1808,10.1177/0956797614520714,treatment_b,P01808,4.889,3.328,4.75,34,M,BA,2019-11-02,751370,0,upd1_extended_row_1808
S1809,10.1037/pspa0000226,treatment_b,P01809,4.86,2.475,5.48,61,F,HS,2019-10-25,2335408,0,upd1_extended_row_1809
S1810,10.1177/0956797614520714,treatment_b,P01810,5.5,3.722,4.86,43,M,Other,2019-05-12,1495867,0,upd1_extended_row_1810
S1811,10.1177/0956797614520714,treatment_a,P01811,2.624,2.855,4.74,33,NB,MA,2019-02-22,338120,0,upd1_extended_row_1811
S1812,10.1177/0956797614520714,treatment_a,P01812,4.195,3.49,4.94,46,M,BA,2019-04-10,1633353,0,upd1_extended_row_1812
S1813,10.1177/0956797614520714,treatment_b,P01813,6.434,2.912,3.42,57,F,BA,2019-04-24,1203399,0,upd1_extended_row_1813
S1814,10.1177/0956797615575277,treatment_b,P01814,4.149,4.778,4.79,42,M,BA,2019-06-20,1493951,0,upd1_extended_row_1814
S1815,10.1177/0956797615575277,treatment_b,P01815,6.442,5.36,5.02,26,M,BA,2019-12-12,402779,0,upd1_extended_row_1815
S1816,10.1073/pnas.1209746109,treatment_b,P01816,3.939,2.383,5.13,43,F,BA,2019-05-27,1319197,0,upd1_extended_row_1816
S1817,10.1037/pspa0000226,treatment_b,P01817,4.45,2.895,4.62,36,F,HS,2019-09-01,642597,0,upd1_extended_row_1817
S1818,10.1177/0956797614520714,control,P01818,4.462,3.445,5.44,60,M,MA,2019-03-23,2003466,0,upd1_extended_row_1818
S1819,10.1177/0956797615575277,control,P01819,3.815,3.682,5.42,21,F,Other,2019-10-12,313545,0,upd1_extended_row_1819
S1820,10.1073/pnas.1209746109,treatment_a,P01820,4.48,4.482,5.67,49,F,MA,2019-05-04,1185643,0,upd1_extended_row_1820
S1821,10.1037/pspa0000226,treatment_a,P01821,2.537,6.327,4.95,59,F,MA,2019-12-26,365596,0,upd1_extended_row_1821
S1822,10.1037/pspa0000226,treatment_b,P01822,3.738,2.103,5.01,34,F,MA,2019-09-07,1581882,0,upd1_extended_row_1822
S1823,10.1073/pnas.1209746109,treatment_a,P01823,3.81,4.147,5.07,64,M,MA,2019-03-20,1800776,0,upd1_extended_row_1823
S1824,10.1037/pspa0000226,control,P01824,5.722,2.928,5.39,40,F,MA,2019-02-13,1791497,0,upd1_extended_row_1824
S1825,10.1177/0956797615575277,treatment_a,P01825,5.797,3.723,4.16,47,M,HS,2019-04-14,1775875,0,upd1_extended_row_1825
S1826,10.1073/pnas.1209746109,control,P01826,5.535,2.685,5.16,20,M,MA,2019-09-22,2367942,0,upd1_extended_row_1826
S1827,10.1177/0956797615575277,treatment_a,P01827,6.322,3.785,4.85,47,M,MA,2019-04-08,1451040,0,upd1_extended_row_1827
S1828,10.1177/0956797614520714,treatment_b,P01828,3.411,2.764,4.4,24,F,MA,2019-08-14,1568661,1,upd1_extended_row_1828
S1829,10.1037/pspa0000226,treatment_a,P01829,4.665,2.458,3.63,19,F,MA,2019-07-22,533388,0,upd1_extended_row_1829
S1830,10.1037/pspa0000226,treatment_b,P01830,3.855,2.811,5.37,61,F,HS,2019-12-19,1377097,0,upd1_extended_row_1830
S1831,10.1073/pnas.1209746109,control,P01831,4.333,3.665,4.64,39,M,Other,2019-01-08,1792776,0,upd1_extended_row_1831
S1832,10.1073/pnas.1209746109,control,P01832,2.667,4.445,4.33,28,F,PhD,2019-09-04,1772879,0,upd1_extended_row_1832
S1833,10.1177/0956797615575277,control,P01833,5.739,2.465,4.13,40,M,MA,2019-01-19,823140,0,upd1_extended_row_1833
S1834,10.1037/pspa0000226,treatment_a,P01834,4.237,4.304,5.94,44,F,BA,2019-12-16,1965800,0,upd1_extended_row_1834
S1835,10.1037/pspa0000226,treatment_b,P01835,5.31,3.38,3.91,28,F,BA,2019-07-01,2225248,1,upd1_extended_row_1835
S1836,10.1177/0956797615575277,treatment_b,P01836,4.123,5.469,4.88,29,NB,BA,2019-07-17,912367,0,upd1_extended_row_1836
S1837,10.1177/0956797614520714,control,P01837,4.886,4.784,4.96,51,F,HS,2019-01-07,751028,0,upd1_extended_row_1837
S1838,10.1177/0956797615575277,treatment_a,P01838,5.275,4.866,4.85,43,F,Other,2019-06-15,1991179,1,upd1_extended_row_1838
S1839,10.1037/pspa0000226,control,P01839,5.732,3.74,5.39,36,F,Other,2019-09-28,1198607,0,upd1_extended_row_1839
S1840,10.1177/0956797615575277,control,P01840,3.29,2.745,5.54,50,M,HS,2019-02-03,239353,0,upd1_extended_row_1840
S1841,10.1177/0956797615575277,treatment_a,P01841,6.309,5.65,5.22,52,M,MA,2019-06-18,1280518,0,upd1_extended_row_1841
S1842,10.1073/pnas.1209746109,control,P01842,5.731,2.093,3.39,36,F,BA,2019-11-17,748049,0,upd1_extended_row_1842
S1843,10.1037/pspa0000226,treatment_a,P01843,4.211,3.194,4.62,62,M,Other,2019-07-23,744471,0,upd1_extended_row_1843
S1844,10.1037/pspa0000226,treatment_b,P01844,3.34,3.839,4.59,37,NB,HS,2019-02-04,1348162,0,upd1_extended_row_1844
S1845,10.1037/pspa0000226,treatment_a,P01845,3.638,3.162,5.36,62,F,PhD,2019-01-19,598769,0,upd1_extended_row_1845
S1846,10.1037/pspa0000226,treatment_a,P01846,6.16,4.082,5.29,43,M,HS,2019-08-10,1232313,0,upd1_extended_row_1846
S1847,10.1073/pnas.1209746109,control,P01847,4.591,3.693,5.7,62,F,MA,2019-02-22,2194679,1,upd1_extended_row_1847
S1848,10.1037/pspa0000226,control,P01848,3.482,2.313,3.76,32,F,HS,2019-06-06,1380779,0,upd1_extended_row_1848
S1849,10.1073/pnas.1209746109,control,P01849,3.564,3.435,5.61,25,NB,MA,2019-07-09,2393861,0,upd1_extended_row_1849
S1850,10.1177/0956797614520714,control,P01850,4.333,4.507,5.53,35,M,Other,2019-06-19,1250224,0,upd1_extended_row_1850
S1851,10.1037/pspa0000226,treatment_b,P01851,2.741,2.95,4.86,40,F,Other,2019-05-23,1418950,0,upd1_extended_row_1851
S1852,10.1037/pspa0000226,control,P01852,2.834,3.162,5.32,20,NB,HS,2019-07-07,2094741,0,upd1_extended_row_1852
S1853,10.1177/0956797615575277,control,P01853,5.15,4.167,4.14,32,F,MA,2019-05-15,1851446,0,upd1_extended_row_1853
S1854,10.1037/pspa0000226,treatment_a,P01854,1.81,4.166,4.6,20,M,HS,2019-12-24,356173,0,upd1_extended_row_1854
S1855,10.1177/0956797615575277,control,P01855,4.786,5.735,2.84,32,M,HS,2019-12-26,1651537,0,upd1_extended_row_1855
S1856,10.1073/pnas.1209746109,treatment_b,P01856,2.017,3.841,5.25,54,F,Other,2019-05-11,614184,0,upd1_extended_row_1856
S1857,10.1073/pnas.1209746109,treatment_b,P01857,5.153,5.4,5.39,27,F,HS,2019-11-22,566226,0,upd1_extended_row_1857
S1858,10.1037/pspa0000226,control,P01858,5.632,2.54,4.22,53,F,HS,2019-10-14,580251,0,upd1_extended_row_1858
S1859,10.1177/0956797615575277,treatment_a,P01859,4.302,3.211,4.08,62,M,HS,2019-03-16,271342,0,upd1_extended_row_1859
S1860,10.1177/0956797614520714,treatment_a,P01860,4.829,4.414,4.81,54,NB,HS,2019-04-07,1884229,0,upd1_extended_row_1860
S1861,10.1073/pnas.1209746109,treatment_b,P01861,4.296,2.889,4.01,55,F,MA,2019-06-07,1298479,0,upd1_extended_row_1861
S1862,10.1073/pnas.1209746109,treatment_b,P01862,7.583,4.046,5.59,26,F,Other,2019-10-18,1339358,0,upd1_extended_row_1862
S1863,10.1177/0956797614520714,treatment_b,P01863,5.959,3.853,5.08,63,F,MA,2019-06-08,1871849,0,upd1_extended_row_1863
S1864,10.1177/0956797614520714,control,P01864,3.995,4.49,4.65,43,M,Other,2019-02-08,2130865,1,upd1_extended_row_1864
S1865,10.1177/0956797614520714,treatment_a,P01865,2.196,5.368,5.62,25,F,BA,2019-12-08,347075,0,upd1_extended_row_1865
S1866,10.1177/0956797614520714,treatment_b,P01866,2.14,4.002,5.84,29,F,HS,2019-12-18,1632685,0,upd1_extended_row_1866
S1867,10.1037/pspa0000226,treatment_b,P01867,3.136,3.968,6.69,39,M,PhD,2019-11-06,1202710,0,upd1_extended_row_1867
S1868,10.1177/0956797615575277,control,P01868,2.805,4.999,4.35,42,F,HS,2019-09-08,1328375,0,upd1_extended_row_1868
S1869,10.1177/0956797614520714,control,P01869,4.115,3.326,4.37,28,F,Other,2019-06-11,216126,0,upd1_extended_row_1869
S1870,10.1177/0956797615575277,control,P01870,5.746,3.13,5.19,31,M,PhD,2019-06-12,1594801,0,upd1_extended_row_1870
S1871,10.1177/0956797614520714,treatment_b,P01871,3.429,5.046,5.05,60,M,BA,2019-04-16,322588,0,upd1_extended_row_1871
S1872,10.1177/0956797615575277,treatment_a,P01872,5.23,4.125,4.4,39,NB,HS,2019-01-04,1281881,0,upd1_extended_row_1872
S1873,10.1037/pspa0000226,treatment_b,P01873,4.323,3.987,5.2,33,NB,PhD,2019-07-13,870002,0,upd1_extended_row_1873
S1874,10.1073/pnas.1209746109,treatment_b,P01874,4.993,3.244,5.0,56,F,PhD,2019-01-04,2299494,0,upd1_extended_row_1874
S1875,10.1037/pspa0000226,treatment_b,P01875,3.013,5.884,6.04,55,M,Other,2019-01-17,1886937,0,upd1_extended_row_1875
S1876,10.1037/pspa0000226,control,P01876,5.891,4.711,3.74,58,M,BA,2019-07-21,1527870,0,upd1_extended_row_1876
S1877,10.1177/0956797614520714,treatment_b,P01877,1.51,4.033,5.48,63,F,PhD,2019-05-14,565115,0,upd1_extended_row_1877
S1878,10.1177/0956797614520714,treatment_a,P01878,2.053,3.662,4.48,20,F,PhD,2019-07-14,462323,0,upd1_extended_row_1878
S1879,10.1177/0956797614520714,treatment_a,P01879,6.436,2.525,4.65,27,M,MA,2019-07-03,381512,0,upd1_extended_row_1879
S1880,10.1177/0956797615575277,control,P01880,3.738,3.4,4.56,43,M,Other,2019-01-06,1637134,0,upd1_extended_row_1880
S1881,10.1177/0956797614520714,control,P01881,5.427,3.221,5.41,60,F,PhD,2019-04-10,324514,0,upd1_extended_row_1881
S1882,10.1037/pspa0000226,treatment_b,P01882,2.443,3.227,4.25,46,NB,Other,2019-08-05,2270183,0,upd1_extended_row_1882
S1883,10.1177/0956797614520714,treatment_b,P01883,5.481,4.559,6.43,18,NB,MA,2019-01-21,2356658,0,upd1_extended_row_1883
S1884,10.1037/pspa0000226,treatment_b,P01884,4.603,4.121,5.28,29,F,BA,2019-10-23,1766627,0,upd1_extended_row_1884
S1885,10.1037/pspa0000226,treatment_b,P01885,3.992,3.968,6.87,50,F,BA,2019-06-23,1490074,0,upd1_extended_row_1885
S1886,10.1177/0956797615575277,treatment_b,P01886,4.209,4.111,4.79,51,F,BA,2019-02-24,943952,0,upd1_extended_row_1886
S1887,10.1073/pnas.1209746109,treatment_b,P01887,5.309,3.819,3.18,40,F,PhD,2019-03-25,485493,0,upd1_extended_row_1887
S1888,10.1037/pspa0000226,control,P01888,3.194,2.913,6.35,39,F,MA,2019-10-12,2329762,0,upd1_extended_row_1888
S1889,10.1073/pnas.1209746109,treatment_b,P01889,5.916,2.988,5.21,56,F,PhD,2019-07-03,397486,0,upd1_extended_row_1889
S1890,10.1073/pnas.1209746109,control,P01890,3.571,4.255,4.59,26,F,PhD,2019-06-06,2137318,0,upd1_extended_row_1890
S1891,10.1177/0956797614520714,control,P01891,0.258,2.87,5.17,49,M,Other,2019-04-16,669740,0,upd1_extended_row_1891
S1892,10.1073/pnas.1209746109,treatment_a,P01892,5.629,3.604,6.05,33,NB,MA,2019-12-25,641633,0,upd1_extended_row_1892
S1893,10.1177/0956797614520714,treatment_a,P01893,5.131,4.295,6.4,52,NB,PhD,2019-02-05,1552204,0,upd1_extended_row_1893
