transaction_id,customer_id,date,order_value,channel
TXN-20261104-000182,CUST-10344,2026-11-04,225.51,mobile
TXN-20250716-000900,CUST-10347,07/16/2025,347.72,in-store
TXN-20260927-000030,CUST-10404,09/27/2026,441.81,in-store
TXN-20271021-000693,CUST-10194,2027-10-21,784.29,in-store
TXN-20250426-000452,CUST-10262,2025-04-26,469.73,online
TXN-20250101-000028,CUST-10390,2025-01-01,512.98,in-store
TXN-20270109-000154,CUST-10085,2027-01-09,329.75,in-store
TXN-20270428-000435,CUST-10471,2027-04-28,201.04,mobile
TXN-20250309-000015,CUST-10311,2025-03-09,888.76,mobile
TXN-20271025-000833,CUST-10383,2027-10-25,100.85,mobile
TXN-20250402-000739,CUST-10273,2025-04-02,230.50,in-store
TXN-20261206-000132,CUST-10031,2026-12-06,930.35,mobile
TXN-20260420-000238,CUST-10477,2026-04-20,329.65,online
TXN-20280805-000362,CUST-10022,2028-08-05,839.32,online
TXN-20271022-000735,CUST-10099,2027-10-22,733.39,online
TXN-20250107-000199,CUST-10085,2025-01-07,632.02,online
TXN-20250913-000661,CUST-10187,2025-09-13,729.40,online
TXN-20270119-000461,CUST-10302,2027-01-19,923.13,online
TXN-20280531-000394,CUST-10173,2028-05-31,931.42,mobile
TXN-20261210-000253,CUST-10392,2026-12-10,58.96,online
TXN-20261031-000056,CUST-10202,2026-10-31,355.55,in-store
TXN-20250829-000215,CUST-10227,2025-08-29,205.77,online
TXN-20251228-000846,CUST-10121,2025-12-28,164.16,online
TXN-20260627-000283,CUST-10168,2026-06-27,512.70,in-store
TXN-20271012-000448,CUST-10103,2027-10-12,585.39,online
TXN-20250808-000570,CUST-10298,2025-08-08,174.79,in-store
TXN-20280801-000246,CUST-10156,2028-08-01,947.82,online
TXN-20260406-000829,CUST-10351,2026-04-06,787.20,in-store
TXN-20260606-000649,CUST-10014,2026-06-06,800.68,mobile
TXN-20271005-000227,CUST-10048,2027-10-05,921.40,mobile
TXN-20260214-000294,CUST-10114,2026-02-14,602.07,mobile
TXN-20250324-000474,CUST-10464,2025-03-24,829.09,mobile
TXN-20270321-000291,CUST-10005,2027-03-21,624.78,online
TXN-20261117-000567,CUST-10025,2026-11-17,850.52,online
TXN-20280724-000026,CUST-10306,2028-07-24,76.95,mobile
TXN-20250608-000751,CUST-10080,2025-06-08,882.47,online
TXN-20260913-000628,CUST-10031,2026-09-13,816.79,online
TXN-20280123-000524,CUST-10394,2028-01-23,347.16,in-store
TXN-20260628-000306,CUST-10422,2026-06-28,978.17,in-store
TXN-20260625-000203,CUST-10204,2026-06-25,999.57,mobile
TXN-20250430-000594,CUST-10343,2025-04-30,71.88,in-store
TXN-20250810-000639,CUST-10251,2025-08-10,372.82,online
TXN-20270515-000943,CUST-10309,2027-05-15,848.86,mobile
TXN-20250807-000543,CUST-10422,2025-08-07,764.73,mobile
TXN-20250706-000608,CUST-10483,2025-07-06,356.73,in-store
TXN-20260218-000404,CUST-10093,2026-02-18,659.87,mobile
TXN-20270508-000713,CUST-10056,2027-05-08,119.13,in-store
TXN-20261021-000749,CUST-10349,2026-10-21,747.78,online
TXN-20260415-000073,CUST-10176,2026-04-15,576.08,in-store
TXN-20261219-000530,CUST-10151,2026-12-19,539.72,online
TXN-20270814-000674,CUST-10010,08/14/2027,663.56,online
TXN-20250602-000563,CUST-10128,2025-06-02,527.80,mobile
TXN-20270613-000803,CUST-10365,2027-06-13,537.76,online
TXN-20271016-000553,CUST-10422,10/16/2027,927.72,online
TXN-20270909-000448,CUST-10079,09/09/2027,889.99,online
TXN-20270126-000667,CUST-10184,2027-01-26,634.34,online
TXN-20270828-000086,CUST-10241,2027-08-28,528.36,mobile
TXN-20271202-000963,CUST-10130,2027-12-02,478.29,online
TXN-20261017-000625,CUST-10142,2026-10-17,890.27,online
TXN-20270108-000122,CUST-10333,2027-01-08,286.27,in-store
TXN-20250705-000566,CUST-10214,2025-07-05,947.49,in-store
TXN-20250930-000186,CUST-10412,2025-09-30,450.58,online
TXN-20280531-000405,CUST-10285,2028-05-31,599.92,online
TXN-20280618-000921,CUST-10212,06/18/2028,861.09,in-store
TXN-20271107-000226,CUST-10479,2027-11-07,534.46,in-store
TXN-20270216-000305,CUST-10036,2027-02-16,534.57,in-store
TXN-20261225-000719,CUST-10421,12/25/2026,823.01,online
TXN-20260409-000901,CUST-10355,2026-04-09,193.84,online
TXN-20251017-000672,CUST-10096,2025-10-17,835.92,online
TXN-20280601-000436,CUST-10142,2028-06-01,919.30,mobile
TXN-20260918-000750,CUST-10178,2026-09-18,969.92,online
TXN-20250922-000920,CUST-10198,09/22/2025,885.92,mobile
TXN-20260507-000733,CUST-10011,2026-05-07,699.92,in-store
TXN-20251230-000911,CUST-10080,2025-12-30,816.18,mobile
TXN-20270216-000303,CUST-10225,2027-02-16,472.68,in-store
TXN-20260420-000223,CUST-10098,2026-04-20,606.88,mobile
TXN-20271126-000792,CUST-10224,2027-11-26,818.62,mobile
TXN-20260313-000104,CUST-10337,2026-03-13,156.35,mobile
TXN-20250702-000483,CUST-10128,2025-07-02,483.36,online
TXN-20270827-000062,CUST-10008,2027-08-27,398.17,in-store
TXN-20280504-000591,CUST-10202,2028-05-04,413.45,mobile
TXN-20250607-000737,CUST-10257,2025-06-07,920.21,in-store
TXN-20270522-000136,CUST-10071,2027-05-22,593.63,in-store
TXN-20280210-000061,CUST-10043,2028-02-10,432.62,online
TXN-20251124-000823,CUST-10073,2025-11-24,198.47,mobile
TXN-20261127-000871,CUST-10271,2026-11-27,886.94,mobile
TXN-20270728-000146,CUST-10201,2027-07-28,87.19,mobile
TXN-20280304-000759,CUST-10116,2028-03-04,925.10,in-store
TXN-20251207-000213,CUST-10052,2025-12-07,511.64,online
TXN-20250825-000107,CUST-10426,2025-08-25,127.34,online
TXN-20260110-000246,CUST-10313,2026-01-10,774.03,in-store
TXN-20270407-000804,CUST-10241,2027-04-07,174.56,in-store
TXN-20260805-000442,CUST-10483,2026-08-05,830.41,online
TXN-20270615-000867,CUST-10062,06/15/2027,935.08,mobile
TXN-20250220-000518,CUST-10039,2025-02-20,938.26,mobile
TXN-20261217-000453,CUST-10141,2026-12-17,734.85,online
TXN-20261220-000552,CUST-10115,2026-12-20,416.63,online
TXN-20260814-000711,CUST-10428,2026-08-14,697.58,online
TXN-20250602-000580,CUST-10481,2025-06-02,711.97,online
TXN-20280613-000774,CUST-10276,2028-06-13,73.52,mobile
TXN-20260109-000200,CUST-10035,2026-01-09,827.10,online
TXN-20261009-000402,CUST-10399,2026-10-09,474.84,mobile
TXN-20280329-000501,CUST-10107,03/29/2028,711.49,mobile
TXN-20250131-000919,CUST-10018,2025-01-31,100.94,online
TXN-20280709-000570,CUST-10078,2028-07-09,104.50,mobile
TXN-20280314-000060,CUST-10481,2028-03-14,358.27,in-store
TXN-20260523-000239,CUST-10120,2026-05-23,834.58,online
TXN-20280328-000466,CUST-10285,2028-03-28,604.47,mobile
TXN-20250116-000476,CUST-10432,01/16/2025,359.62,online
TXN-20270707-000538,CUST-10138,2027-07-07,734.39,online
TXN-20261226-000734,CUST-10180,2026-12-26,775.45,mobile
TXN-20270108-000136,CUST-10188,2027-01-08,244.22,in-store
TXN-20280617-000894,CUST-10010,06/17/2028,420.08,in-store
TXN-20280418-000093,CUST-10185,2028-04-18,590.49,in-store
TXN-20270519-000060,CUST-10329,05/19/2027,748.86,in-store
TXN-20271218-000449,CUST-10423,2027-12-18,516.35,in-store
TXN-20261021-000751,CUST-10481,2026-10-21,923.53,online
TXN-20280803-000327,CUST-10330,2028-08-03,929.37,online
TXN-20260827-000110,CUST-10246,2026-08-27,260.32,in-store
TXN-20260527-000341,CUST-10096,2026-05-27,809.25,online
TXN-20250522-000232,CUST-10098,2025-05-22,816.50,mobile
TXN-20250225-000679,CUST-10247,2025-02-25,280.57,online
TXN-20261214-000382,CUST-10201,2026-12-14,866.72,in-store
TXN-20261215-000414,CUST-10132,2026-12-15,598.21,in-store
TXN-20280730-000199,CUST-10005,2028-07-30,680.54,online
TXN-20260927-000035,CUST-10264,2026-09-27,357.30,in-store
TXN-20251231-000937,CUST-10443,2025-12-31,188.73,in-store
TXN-20280618-000945,CUST-10052,2028-06-18,919.31,in-store
TXN-20270120-000493,CUST-10393,2027-01-20,117.89,mobile
TXN-20250717-000939,CUST-10421,2025-07-17,847.32,in-store
TXN-20270130-000778,CUST-10047,2027-01-30,406.42,online
TXN-20270827-000051,CUST-10430,2027-08-27,404.74,mobile
TXN-20270424-000292,CUST-10425,2027-04-24,203.17,online
TXN-20260306-000886,CUST-10172,2026-03-06,77.61,online
TXN-20280104-000942,CUST-10230,2028-01-04,852.60,online
TXN-20270210-000100,CUST-10069,02/10/2027,494.63,online
TXN-20260902-000276,CUST-10444,2026-09-02,398.43,mobile
TXN-20260202-000921,CUST-10487,2026-02-02,161.00,in-store
TXN-20261101-000077,CUST-10123,2026-11-01,257.95,online
TXN-20251213-000386,CUST-10020,2025-12-13,269.56,in-store
TXN-20260409-000906,CUST-10428,04/09/2026,120.32,mobile
TXN-20250401-000708,CUST-10178,2025-04-01,612.10,in-store
TXN-20270308-000909,CUST-10319,2027-03-08,208.78,in-store
TXN-20280717-000792,CUST-10385,2028-07-17,278.99,online
TXN-20250519-000161,CUST-10363,2025-05-19,843.84,in-store
TXN-20250420-000298,CUST-10193,2025-04-20,568.36,in-store
TXN-20271013-000479,CUST-10295,2027-10-13,832.53,in-store
TXN-20260923-000903,CUST-10142,2026-09-23,899.62,mobile
TXN-20250402-000748,CUST-10117,2025-04-02,647.83,in-store
TXN-20260913-000605,CUST-10403,2026-09-13,286.08,in-store
TXN-20270610-000714,CUST-10294,2027-06-10,570.34,mobile
TXN-20280621-000029,CUST-10349,2028-06-21,510.43,in-store
TXN-20250315-000207,CUST-10365,2025-03-15,647.53,mobile
TXN-20280517-000972,CUST-10336,2028-05-17,546.28,in-store
TXN-20270223-000506,CUST-10277,2027-02-23,533.28,in-store
TXN-20270429-000458,CUST-10362,2027-04-29,729.91,online
TXN-20271117-000517,CUST-10358,2027-11-17,114.92,in-store
TXN-20270606-000582,CUST-10022,2027-06-06,920.22,online
TXN-20250810-000655,CUST-10018,2025-08-10,619.61,in-store
TXN-20251007-000388,CUST-10269,2025-10-07,550.43,mobile
TXN-20280220-000363,CUST-10162,2028-02-20,715.39,online
TXN-20280101-000870,CUST-10226,2028-01-01,197.36,mobile
TXN-20280408-000819,CUST-10284,2028-04-08,513.92,in-store
TXN-20250507-000795,CUST-10114,2025-05-07,263.10,mobile
TXN-20260102-000991,CUST-10202,2026-01-02,562.49,mobile
TXN-20270929-000041,CUST-10208,2027-09-29,951.14,mobile
TXN-20260914-000641,CUST-10400,2026-09-14,559.61,mobile
TXN-20280216-000244,CUST-10076,2028-02-16,426.75,online
TXN-20280711-000621,CUST-10093,2028-07-11,366.89,in-store
TXN-20280529-000323,CUST-10354,05/29/2028,797.96,in-store
TXN-20270313-000031,CUST-10140,2027-03-13,199.30,mobile
TXN-20270723-000016,CUST-10053,2027-07-23,525.48,in-store
TXN-20250813-000746,CUST-10472,2025-08-13,88.20,in-store
TXN-20260504-000651,CUST-10121,2026-05-04,648.83,in-store
TXN-20280407-000788,CUST-10098,04/07/2028,642.66,in-store
TXN-20261215-000411,CUST-10363,2026-12-15,551.08,mobile
TXN-20270707-000523,CUST-10350,2027-07-07,550.32,mobile
TXN-20270703-000415,CUST-10299,2027-07-03,694.84,mobile
TXN-20250804-000472,CUST-10237,08/04/2025,174.57,mobile
TXN-20250203-000016,CUST-10343,2025-02-03,804.97,online
TXN-20250228-000766,CUST-10495,2025-02-28,632.56,in-store
TXN-20270915-000617,CUST-10121,2027-09-15,508.10,mobile
TXN-20261013-000523,CUST-10313,2026-10-13,67.26,mobile
TXN-20251207-000201,CUST-10139,2025-12-07,958.62,mobile
TXN-20250923-000968,CUST-10359,2025-09-23,932.31,mobile
TXN-20260909-000484,CUST-10117,2026-09-09,514.39,mobile
TXN-20260512-000884,CUST-10249,2026-05-12,120.72,mobile
TXN-20270716-000787,CUST-10271,07/16/2027,864.66,mobile
TXN-20260711-000690,CUST-10183,2026-07-11,442.50,mobile
TXN-20250326-000528,CUST-10446,2025-03-26,66.19,mobile
TXN-20260601-000483,CUST-10368,2026-06-01,434.38,online
TXN-20271005-000238,CUST-10205,2027-10-05,914.66,mobile
TXN-20250619-000083,CUST-10129,2025-06-19,335.34,online
TXN-20271105-000142,CUST-10276,2027-11-05,950.50,mobile
TXN-20250512-000952,CUST-10259,2025-05-12,958.41,mobile
TXN-20280619-000957,CUST-10132,2028-06-19,696.93,mobile
TXN-20270526-000269,CUST-10131,2027-05-26,164.28,mobile
TXN-20250705-000562,CUST-10124,07/05/2025,180.02,in-store
TXN-20271010-000373,CUST-10051,2027-10-10,232.17,mobile
TXN-20260511-000872,CUST-10231,2026-05-11,813.24,mobile
TXN-20270907-000372,CUST-10447,2027-09-07,688.53,mobile
TXN-20251226-000797,CUST-10461,2025-12-26,54.24,mobile
TXN-20280706-000484,CUST-10203,2028-07-06,969.80,in-store
TXN-20280127-000659,CUST-10093,2028-01-27,945.72,in-store
TXN-20251111-000426,CUST-10322,2025-11-11,516.58,online
TXN-20271130-000911,CUST-10322,2027-11-30,174.13,mobile
TXN-20280103-000921,CUST-10125,01/03/2028,643.03,mobile
TXN-20270623-000105,CUST-10404,2027-06-23,337.59,mobile
TXN-20280308-000888,CUST-10049,2028-03-08,289.04,online
TXN-20260111-000260,CUST-10405,2026-01-11,668.92,mobile
TXN-20280606-000584,CUST-10076,2028-06-06,461.19,online
TXN-20261220-000551,CUST-10483,12/20/2026,599.13,online
TXN-20250221-000559,CUST-10202,2025-02-21,726.98,mobile
TXN-20280623-000071,CUST-10040,2028-06-23,892.42,in-store
TXN-20251203-000081,CUST-10364,2025-12-03,820.68,mobile
TXN-20270203-000905,CUST-10474,2027-02-03,482.70,mobile
TXN-20250710-000705,CUST-10267,2025-07-10,693.93,in-store
TXN-20260301-000744,CUST-10313,2026-03-01,909.34,online
TXN-20251201-000027,CUST-10373,2025-12-01,654.14,in-store
TXN-20261225-000703,CUST-10254,2026-12-25,238.54,in-store
TXN-20250706-000604,CUST-10262,2025-07-06,616.15,in-store
TXN-20280722-000950,CUST-10335,2028-07-22,807.35,in-store
TXN-20270215-000264,CUST-10098,2027-02-15,295.73,in-store
TXN-20280514-000888,CUST-10485,2028-05-14,782.03,in-store
TXN-20270205-000973,CUST-10464,2027-02-05,267.50,mobile
TXN-20280429-000421,CUST-10119,2028-04-29,971.65,in-store
TXN-20260409-000910,CUST-10007,04/09/2026,464.30,mobile
TXN-20280122-000484,CUST-10426,2028-01-22,102.50,mobile
TXN-20250710-000700,CUST-10221,2025-07-10,792.05,online
TXN-20260726-000157,CUST-10309,2026-07-26,455.76,online
TXN-20250627-000319,CUST-10050,2025-06-27,903.30,mobile
TXN-20260530-000428,CUST-10233,2026-05-30,480.96,mobile
TXN-20260203-000965,CUST-10359,2026-02-03,799.81,online
TXN-20260324-000432,CUST-10379,2026-03-24,872.85,online
TXN-20260721-000993,CUST-10327,2026-07-21,200.97,online
TXN-20260121-000579,CUST-10304,2026-01-21,459.68,online
TXN-20270413-000971,CUST-10284,2027-04-13,67.94,online
TXN-20260813-000678,CUST-10249,2026-08-13,307.38,mobile
TXN-20280417-000084,CUST-10391,2028-04-17,528.05,in-store
TXN-20260303-000808,CUST-10273,2026-03-03,895.85,online
TXN-20280725-000037,CUST-10157,07/25/2028,956.11,mobile
TXN-20270202-000864,CUST-10011,2027-02-02,324.05,online
TXN-20250211-000257,CUST-10376,02/11/2025,448.90,mobile
TXN-20251001-000191,CUST-10130,2025-10-01,354.79,in-store
TXN-20270424-000312,CUST-10027,2027-04-24,85.35,online
TXN-20270714-000733,CUST-10254,2027-07-14,934.94,in-store
TXN-20270428-000422,CUST-10485,2027-04-28,824.96,online
TXN-20250304-000862,CUST-10276,2025-03-04,83.87,mobile
TXN-20280621-000013,CUST-10108,2028-06-21,177.90,in-store
TXN-20270926-000947,CUST-10189,2027-09-26,588.17,in-store
TXN-20270810-000551,CUST-10432,2027-08-10,539.00,online
TXN-20260110-000249,CUST-10104,01/10/2026,905.69,in-store
TXN-20250314-000174,CUST-10262,2025-03-14,80.55,mobile
TXN-20260524-000257,CUST-10245,05/24/2026,943.59,mobile
TXN-20270923-000850,CUST-10249,2027-09-23,180.40,online
TXN-20270330-000567,CUST-10286,2027-03-30,133.29,in-store
TXN-20271228-000742,CUST-10478,2027-12-28,678.58,mobile
TXN-20270207-000017,CUST-10131,2027-02-07,786.54,online
TXN-20270503-000580,CUST-10453,2027-05-03,784.82,online
TXN-20270518-000014,CUST-10137,2027-05-18,573.72,online
TXN-20261107-000257,CUST-10467,2026-11-07,279.12,online
TXN-20251005-000319,CUST-10205,2025-10-05,861.12,mobile
TXN-20250702-000471,CUST-10471,2025-07-02,385.86,mobile
TXN-20261211-000285,CUST-10385,2026-12-11,655.83,mobile
TXN-20261028-000974,CUST-10398,2026-10-28,908.13,online
TXN-20271230-000815,CUST-10137,2027-12-30,324.66,online
TXN-20271019-000653,CUST-10317,2027-10-19,994.79,mobile
TXN-20270621-000031,CUST-10140,2027-06-21,945.17,in-store
TXN-20280511-000806,CUST-10476,2028-05-11,547.07,in-store
TXN-20250908-000500,CUST-10054,2025-09-08,490.82,online
TXN-20250320-000354,CUST-10251,2025-03-20,860.39,online
TXN-20260809-000568,CUST-10076,2026-08-09,922.44,mobile
TXN-20280630-000300,CUST-10294,06/30/2028,278.48,mobile
TXN-20270813-000633,CUST-10273,2027-08-13,465.51,online
TXN-20280802-000290,CUST-10396,2028-08-02,359.11,in-store
TXN-20260718-000898,CUST-10234,2026-07-18,635.86,online
TXN-20250307-000964,CUST-10307,2025-03-07,541.24,mobile
TXN-20260624-000192,CUST-10375,2026-06-24,59.56,mobile
TXN-20270408-000816,CUST-10231,2027-04-08,80.53,in-store
TXN-20280213-000143,CUST-10402,2028-02-13,686.77,online
TXN-20260814-000727,CUST-10468,2026-08-14,883.33,online
TXN-20260904-000355,CUST-10182,2026-09-04,555.57,mobile
TXN-20280128-000660,CUST-10302,2028-01-28,205.11,mobile
TXN-20260422-000294,CUST-10299,2026-04-22,609.55,mobile
TXN-20270620-000002,CUST-10217,2027-06-20,516.17,mobile
TXN-20250923-000964,CUST-10099,09/23/2025,315.61,in-store
TXN-20250906-000467,CUST-10461,2025-09-06,720.18,mobile
TXN-20250831-000265,CUST-10003,2025-08-31,355.49,in-store
TXN-20270422-000236,CUST-10191,2027-04-22,217.13,in-store
TXN-20280507-000671,CUST-10052,2028-05-07,647.51,mobile
TXN-20270915-000613,CUST-10433,2027-09-15,867.27,mobile
TXN-20270910-000476,CUST-10422,2027-09-10,119.78,online
TXN-20280221-000409,CUST-10033,2028-02-21,710.99,mobile
TXN-20250522-000233,CUST-10168,2025-05-22,228.75,mobile
TXN-20280607-000605,CUST-10285,2028-06-07,140.75,online
TXN-20260429-000519,CUST-10107,2026-04-29,889.15,mobile
TXN-20260429-000490,CUST-10326,2026-04-29,73.31,in-store
TXN-20260404-000763,CUST-10062,2026-04-04,608.33,mobile
TXN-20251206-000171,CUST-10138,2025-12-06,105.26,mobile
TXN-20270422-000253,CUST-10265,2027-04-22,804.13,in-store
TXN-20271212-000263,CUST-10161,2027-12-12,650.69,in-store
TXN-20260309-000978,CUST-10041,2026-03-09,364.22,in-store
TXN-20250825-000104,CUST-10197,2025-08-25,64.98,in-store
TXN-20280608-000626,CUST-10418,2028-06-08,467.53,online
TXN-20250713-000812,CUST-10211,2025-07-13,851.80,in-store
TXN-20280421-000195,CUST-10072,2028-04-21,58.21,online
TXN-20280104-000965,CUST-10307,2028-01-04,482.11,mobile
TXN-20270809-000502,CUST-10236,2027-08-09,289.39,mobile
TXN-20270308-000901,CUST-10182,2027-03-08,968.91,in-store
TXN-20250606-000691,CUST-10290,2025-06-06,793.81,online
TXN-20260624-000198,CUST-10070,2026-06-24,586.30,mobile
TXN-20270716-000784,CUST-10438,2027-07-16,128.32,in-store
TXN-20260828-000130,CUST-10228,2026-08-28,934.89,in-store
TXN-20251024-000894,CUST-10061,2025-10-24,213.74,mobile
TXN-20260826-000086,CUST-10306,08/26/2026,480.97,mobile
TXN-20251214-000429,CUST-10309,2025-12-14,241.08,online
TXN-20270204-000938,CUST-10033,2027-02-04,128.90,in-store
TXN-20260611-000808,CUST-10085,2026-06-11,887.70,online
TXN-20271013-000478,CUST-10237,2027-10-13,987.04,in-store
TXN-20250325-000503,CUST-10028,2025-03-25,784.66,in-store
TXN-20271104-000125,CUST-10029,2027-11-04,793.14,online
TXN-20280409-000820,CUST-10032,2028-04-09,153.29,in-store
TXN-20260308-000948,CUST-10316,2026-03-08,118.03,in-store
TXN-20280710-000605,CUST-10149,2028-07-10,259.65,in-store
TXN-20251026-000946,CUST-10049,2025-10-26,270.78,online
TXN-20280211-000084,CUST-10461,02/11/2028,932.10,in-store
TXN-20270604-000530,CUST-10402,06/04/2027,833.55,online
TXN-20280321-000262,CUST-10218,2028-03-21,648.25,in-store
TXN-20261107-000259,CUST-10334,2026-11-07,403.39,in-store
TXN-20250324-000486,CUST-10471,2025-03-24,454.24,mobile
TXN-20251106-000297,CUST-10293,11/06/2025,487.87,mobile
TXN-20270529-000362,CUST-10055,2027-05-29,353.82,mobile
TXN-20280225-000526,CUST-10349,2028-02-25,775.12,online
TXN-20261118-000597,CUST-10278,11/18/2026,730.32,online
TXN-20251027-000985,CUST-10374,10/27/2025,128.60,online
TXN-20280321-000251,CUST-10184,2028-03-21,160.54,in-store
TXN-20280221-000400,CUST-10103,2028-02-21,723.58,online
TXN-20260429-000501,CUST-10295,2026-04-29,293.20,in-store
TXN-20260528-000360,CUST-10349,2026-05-28,662.07,online
TXN-20250214-000335,CUST-10453,2025-02-14,565.20,online
TXN-20270821-000873,CUST-10263,2027-08-21,519.65,mobile
TXN-20270917-000688,CUST-10059,09/17/2027,416.80,online
TXN-20280609-000666,CUST-10368,2028-06-09,381.67,mobile
TXN-20270612-000761,CUST-10003,2027-06-12,448.45,online
TXN-20260525-000270,CUST-10019,2026-05-25,236.50,mobile
TXN-20280525-000207,CUST-10127,2028-05-25,67.20,mobile
TXN-20250916-000761,CUST-10113,2025-09-16,215.08,in-store
TXN-20250406-000878,CUST-10438,2025-04-06,775.63,mobile
TXN-20280212-000121,CUST-10189,2028-02-12,677.43,in-store
TXN-20250629-000394,CUST-10089,2025-06-29,386.29,online
TXN-20270423-000275,CUST-10210,2027-04-23,207.78,mobile
