transaction_id,customer_id,date,order_value
TXN00041317,CUST000634,2023-09-25,204.98
TXN00041318,CUST003501,2023-06-09,197.27
TXN00041319,CUST004676,2024-02-25,102.95
TXN00041320,CUST005281,2023-08-12,293.75
TXN00041321,CUST004329,12/24/2023,106.45
TXN00041322,CUST003028,5/8/2024,127.70
TXN00041323,CUST004684,2024-11-04,127.75
TXN00041324,CUST001025,2024-08-28,304.98
TXN00041325,CUST002310,2023-01-04,60.42
TXN00041326,CUST004647,2023-10-28,170.81
TXN00041327,CUST001288,2024-11-19,54.79
TXN00041328,CUST000337,2023-10-13,186.26
TXN00041329,CUST007046,2023-12-02,46.04
TXN00041330,CUST006638,2023-06-21,270.75
TXN00041331,CUST002381,8/5/2024,148.08
TXN00041332,CUST007332,2023-01-03,143.04
TXN00041333,CUST004384,2023-07-26,189.86
TXN00041334,CUST004667,2023-05-15,39.57
TXN00041335,CUST006293,2024-06-13,36.01
TXN00041336,CUST004518,2023-01-27,71.19
TXN00041337,CUST008398,2023-01-16,175.53
TXN00041338,CUST002053,2/3/2024,398.96
TXN00041339,CUST007698,2023-07-13,33.97
TXN00041340,CUST000859,2023-05-02,119.80
TXN00041341,CUST001343,2023-06-04,76.12
TXN00041342,CUST001810,2023-06-18,136.41
TXN00041343,CUST003344,2023-09-04,62.68
TXN00041344,CUST003200,2023-12-14,249.97
TXN00041345,CUST003490,2024-02-26,96.61
TXN00041346,CUST005988,2024-10-03,496.33
TXN00041347,CUST000341,2023-11-20,180.98
TXN00041348,CUST007460,2024-09-10,171.94
TXN00041349,CUST006009,2024-10-08,88.53
TXN00041350,CUST007844,2023-07-16,75.44
TXN00041351,CUST008137,2023-11-20,52.94
TXN00041352,CUST003576,2024-08-09,153.25
TXN00041353,CUST007473,2023-04-17,133.56
TXN00041354,CUST002923,2024-03-13,188.33
TXN00041355,CUST003541,2023-11-14,87.94
TXN00041356,CUST001698,2023-10-08,95.29
TXN00041357,CUST001537,2023-11-22,137.52
TXN00041358,CUST004053,2024-10-24,18.75
TXN00041359,CUST002469,2023-08-28,374.64
TXN00041360,CUST002649,7/1/2023,56.67
TXN00041361,CUST004241,2023-08-01,92.41
TXN00041362,CUST004939,2023-12-29,179.59
TXN00041363,CUST002396,2023-10-22,71.22
TXN00041364,CUST005392,2023-03-22,33.63
TXN00041365,CUST001031,2023-08-26,173.88
TXN00041366,CUST005106,2023-08-15,185.71
TXN00041367,CUST001537,2024-12-04,26.97
TXN00041368,CUST003415,2023-06-21,151.81
TXN00041369,CUST003306,2024-08-25,439.42
TXN00041370,CUST004085,2024-03-29,53.95
TXN00041371,CUST007063,7/1/2023,144.27
TXN00041372,CUST001526,2024-07-26,137.64
TXN00041373,CUST007110,2023-08-07,83.27
TXN00041374,CUST004136,2023-01-19,132.28
TXN00041375,CUST008083,2023-08-15,176.39
TXN00041376,CUST001990,2024-04-07,109.71
TXN00041377,CUST003109,2024-06-27,127.14
TXN00041378,CUST003217,2024-11-19,286.09
TXN00041379,CUST000062,2024-03-26,42.38
TXN00041380,CUST000107,2024-09-15,120.26
TXN00041381,CUST004437,2023-05-15,65.09
TXN00041382,CUST002198,2024-10-17,97.08
TXN00041383,CUST002519,3/6/2024,122.25
TXN00041384,CUST000237,2024-07-24,76.58
TXN00041385,CUST000695,2024-08-28,192.24
TXN00041386,CUST000912,2023-08-16,294.26
TXN00041387,CUST006946,2023-11-21,14.99
TXN00041388,CUST000339,2024-03-04,487.69
TXN00041389,CUST004844,2023-05-02,43.63
TXN00041390,CUST002279,2024-07-08,323.93
TXN00041391,CUST008165,2023-11-19,128.92
TXN00041392,CUST007791,2023-11-07,75.32
TXN00041393,CUST003971,2023-03-28,166.41
TXN00041394,CUST005480,2023-01-24,118.41
TXN00041395,CUST006636,2023-03-06,145.26
TXN00041396,CUST002973,2023-12-28,172.62
TXN00041397,CUST004984,2024-12-05,155.99
TXN00041398,CUST004349,3/27/2023,131.87
TXN00041399,CUST000497,2024-12-11,182.62
TXN00041400,CUST007033,2024-08-04,19.18
TXN00041401,CUST007485,2024-10-22,144.40
TXN00041402,CUST005654,2024-03-06,107.91
TXN00041403,CUST008266,6/29/2023,20.92
TXN00041404,CUST001923,2024-09-12,21.01
TXN00041405,CUST008236,2024-05-06,15.37
TXN00041406,CUST007914,2023-09-11,103.97
TXN00041407,CUST007126,2024-05-02,98.62
TXN00041408,CUST007395,12/20/2024,336.02
TXN00041409,CUST004403,2023-07-08,25.38
TXN00041410,CUST008325,2023-12-06,122.42
TXN00041411,CUST003797,2024-05-18,193.21
TXN00041412,CUST000163,2024-02-19,179.44
TXN00041413,CUST001651,2024-09-11,193.22
TXN00041414,CUST002445,2024-06-06,428.40
TXN00041415,CUST007027,2024-10-30,14.03
TXN00041416,CUST005941,2024-06-17,152.06
TXN00041417,CUST004311,2023-12-30,141.98
TXN00041418,CUST004833,2024-02-28,42.25
TXN00041419,CUST006759,2023-10-17,37.08
TXN00041420,CUST006523,2024-10-01,168.99
TXN00041421,CUST001617,2024-03-29,79.83
TXN00041422,CUST005321,2023-12-28,83.31
TXN00041423,CUST003955,2024-12-01,167.31
TXN00041424,CUST001204,2023-04-11,196.36
TXN00041425,CUST003184,2024-02-07,188.95
TXN00041426,CUST004094,2023-07-23,188.25
TXN00041427,CUST006841,2023-04-01,101.32
TXN00041428,CUST006453,2024-04-11,98.79
TXN00041429,CUST004557,2023-02-03,125.58
TXN00041430,CUST005953,2023-12-12,172.56
TXN00041431,CUST007236,2024-05-27,315.82
TXN00041432,CUST005243,2024-03-07,182.74
TXN00041433,CUST003770,2024-09-09,198.65
TXN00041434,CUST007586,5/4/2023,75.88
TXN00041435,CUST001146,2023-08-27,148.36
TXN00041436,CUST001614,2023-06-15,48.24
TXN00041437,CUST002913,2023-11-08,266.99
TXN00041438,CUST008152,2024-06-02,186.46
TXN00041439,CUST003809,2024-11-24,144.46
TXN00041440,CUST007399,2023-07-08,131.31
TXN00041441,CUST000743,10/24/2023,172.88
TXN00041442,CUST005907,2023-11-30,316.84
TXN00041443,CUST001905,2023-02-03,250.03
TXN00041444,CUST006368,2024-05-31,176.35
TXN00041445,CUST003471,2024-02-01,43.22
TXN00041446,CUST006222,2024-08-17,133.19
TXN00041447,CUST002331,2024-07-01,152.30
TXN00041448,CUST008237,2023-08-11,140.33
TXN00041449,CUST007520,2023-01-24,72.12
TXN00041450,CUST003052,2024-02-23,223.34
TXN00041451,CUST002582,2023-09-14,174.86
TXN00041452,CUST001704,2023-07-26,207.36
TXN00041453,CUST000269,2024-07-26,25.03
TXN00041454,CUST005175,2023-02-11,14.22
TXN00041455,CUST006033,2024-02-29,104.43
TXN00041456,CUST002580,2023-04-13,391.51
TXN00041457,CUST001406,2024-12-16,64.52
TXN00041458,CUST004130,2023-02-18,294.08
TXN00041459,CUST002526,2023-05-10,37.61
TXN00041460,CUST006728,2024-10-10,490.41
TXN00041461,CUST002073,6/4/2023,317.86
TXN00041462,CUST002315,2023-09-11,118.40
TXN00041463,CUST001443,2023-10-24,154.44
TXN00041464,CUST003120,2023-04-01,64.15
TXN00041465,CUST002506,2023-12-29,61.65
TXN00041466,CUST003383,2023-08-12,66.81
TXN00041467,CUST000041,2024-03-17,156.39
TXN00041468,CUST001597,10/27/2024,113.37
TXN00041469,CUST008003,2024-10-09,124.52
TXN00041470,CUST002321,2024-02-16,26.41
TXN00041471,CUST008044,2023-06-23,30.81
TXN00041472,CUST005185,2023-04-30,181.72
TXN00041473,CUST007145,2024-10-29,359.05
TXN00041474,CUST006616,2024-02-29,60.92
TXN00041475,CUST002691,2024-03-29,384.01
TXN00041476,CUST006413,2023-08-13,174.77
TXN00041477,CUST000032,6/13/2024,118.06
TXN00041478,CUST002395,2023-10-30,451.86
TXN00041479,CUST004972,2024-02-03,51.47
TXN00041480,CUST002863,2023-08-08,56.02
TXN00041481,CUST000727,2023-03-10,137.21
TXN00041482,CUST005763,2/5/2023,91.79
TXN00041483,CUST005335,2023-03-24,169.79
TXN00041484,CUST001645,2023-02-15,82.98
TXN00041485,CUST006187,2023-06-10,490.88
TXN00041486,CUST002548,2024-02-24,51.48
TXN00041487,CUST005765,2024-07-10,180.06
TXN00041488,CUST000499,2024-01-03,104.48
TXN00041489,CUST004165,12/2/2023,110.46
TXN00041490,CUST000355,6/15/2023,164.12
TXN00041491,CUST000543,2024-03-23,173.17
TXN00041492,CUST001966,2024-08-14,124.92
TXN00041493,CUST007867,2024-06-16,81.25
TXN00041494,CUST005265,2023-10-01,97.34
TXN00041495,CUST007469,2023-02-16,123.84
TXN00041496,CUST006195,2023-10-29,201.47
TXN00041497,CUST006891,7/12/2024,128.83
TXN00041498,CUST005431,2023-01-20,153.17
TXN00041499,CUST001902,2024-05-29,164.04
TXN00041500,CUST006359,2023-03-16,319.54
TXN00041501,CUST006728,2023-01-12,18.11
TXN00041502,CUST002076,2024-10-07,184.56
TXN00041503,CUST005896,2024-02-23,32.38
TXN00041504,CUST004084,2023-03-21,78.24
TXN00041505,CUST004546,6/15/2023,120.98
TXN00041506,CUST001676,2023-02-27,133.99
TXN00041507,CUST003054,2023-12-27,450.11
TXN00041508,CUST005926,2024-11-22,91.16
TXN00041509,CUST003388,2023-09-18,77.30
TXN00041510,CUST002998,2024-06-06,27.85
TXN00041511,CUST008077,2023-03-08,59.07
TXN00041512,CUST006611,2023-04-24,85.64
TXN00041513,CUST005263,2024-12-04,142.71
TXN00041514,CUST004808,2024-05-02,26.05
TXN00041515,CUST001331,9/24/2023,467.67
TXN00041516,CUST002285,2023-12-27,21.74
TXN00041517,CUST008064,2023-01-04,126.87
TXN00041518,CUST005651,2024-04-01,356.25
TXN00041519,CUST000061,2024-02-29,76.03
TXN00041520,CUST002921,2023-02-10,40.42
TXN00041521,CUST005144,2024-05-19,369.59
TXN00041522,CUST003283,2023-06-23,117.81
TXN00041523,CUST004174,2023-04-20,324.04
TXN00041524,CUST005834,2024-03-31,94.38
TXN00041525,CUST002534,12/13/2024,190.93
TXN00041526,CUST002323,2023-05-05,56.04
TXN00041527,CUST000494,10/14/2023,281.35
TXN00041528,CUST005654,2023-01-02,142.24
TXN00041529,CUST003892,2024-03-02,155.37
TXN00041530,CUST007787,2024-09-20,88.00
TXN00041531,CUST003911,2023-10-26,190.88
TXN00041532,CUST001422,2023-12-29,78.85
TXN00041533,CUST003588,2024-10-22,118.20
TXN00041534,CUST001198,2023-04-11,67.65
TXN00041535,CUST007871,2023-12-02,390.47
TXN00041536,CUST005094,2023-02-03,285.73
TXN00041537,CUST005904,2024-09-18,359.75
TXN00041538,CUST007246,2024-05-10,267.57
TXN00041539,CUST002091,2023-09-03,156.66
TXN00041540,CUST006289,2023-05-22,330.96
TXN00041541,CUST005980,2023-10-28,181.84
TXN00041542,CUST004601,2023-02-15,139.15
TXN00041543,CUST008220,2024-02-10,168.44
TXN00041544,CUST008257,2023-02-02,137.72
TXN00041545,CUST001122,2024-08-31,13.92
TXN00041546,CUST001862,2023-08-20,69.74
TXN00041547,CUST005896,2024-05-11,132.69
TXN00041548,CUST005456,2023-05-06,375.21
TXN00041549,CUST000161,2024-05-14,148.40
TXN00041550,CUST002928,2023-07-27,68.57
TXN00041551,CUST003422,2024-04-11,85.31
TXN00041552,CUST004938,6/24/2023,35.06
TXN00041553,CUST004323,2023-04-01,162.17
TXN00041554,CUST003306,2023-11-26,147.73
TXN00041555,CUST002861,10/11/2024,134.27
TXN00041556,CUST007562,2023-04-18,123.09
TXN00041557,CUST005539,2023-11-21,160.51
TXN00041558,CUST001727,2023-11-01,10.61
TXN00041559,CUST003863,2023-09-11,96.08
TXN00041560,CUST002578,2023-11-20,212.21
TXN00041561,CUST002663,2023-11-27,112.75
TXN00041562,CUST007343,2024-10-31,73.25
TXN00041563,CUST002380,2023-06-26,358.43
TXN00041564,CUST007067,2023-04-20,179.88
TXN00041565,CUST007454,2023-07-14,134.91
TXN00041566,CUST003511,11/11/2024,43.93
TXN00041567,CUST002375,2024-03-29,316.91
TXN00041568,CUST005737,2023-12-17,33.81
TXN00041569,CUST000493,2023-09-07,139.62
TXN00041570,CUST007697,2023-03-10,27.85
TXN00041571,CUST001451,2024-03-12,335.50
TXN00041572,CUST003115,8/2/2023,211.35
TXN00041573,CUST008240,2023-03-23,111.10
TXN00041574,CUST004950,2024-01-01,56.08
TXN00041575,CUST000636,2024-08-09,379.98
TXN00041576,CUST001192,2023-11-08,98.48
TXN00041577,CUST002495,5/24/2024,334.63
TXN00041578,CUST001722,3/26/2023,155.22
TXN00041579,CUST004978,2023-08-28,456.59
TXN00041580,CUST004087,2024-10-23,152.37
TXN00041581,CUST005906,2023-04-25,50.32
TXN00041582,CUST003813,2023-02-10,393.65
TXN00041583,CUST007996,2023-04-16,181.77
TXN00041584,CUST007860,2023-08-06,207.42
TXN00041585,CUST004747,2024-04-12,135.36
TXN00041586,CUST007123,2023-01-10,106.65
TXN00041587,CUST004571,2023-02-02,118.90
TXN00041588,CUST006404,3/26/2024,181.30
TXN00041589,CUST000790,2023-10-12,146.64
TXN00041590,CUST005693,2024-08-26,17.83
TXN00041591,CUST000651,2024-09-16,91.07
TXN00041592,CUST006105,6/25/2024,127.16
TXN00041593,CUST005882,2024-09-15,258.96
TXN00041594,CUST002286,10/15/2023,66.89
TXN00041595,CUST000108,2023-09-23,137.91
TXN00041596,CUST002664,2023-12-11,156.32
TXN00041597,CUST004684,2023-08-23,132.91
TXN00041598,CUST003094,2024-06-09,96.34
TXN00041599,CUST006873,2024-01-02,91.07
TXN00041600,CUST005656,2024-03-06,123.49
TXN00041601,CUST001834,2023-02-22,10.39
TXN00041602,CUST007630,2024-04-16,1316.98
TXN00041603,CUST003766,2024-04-14,210.01
TXN00041604,CUST002206,3/30/2024,132.82
TXN00041605,CUST001314,2023-02-27,22.66
TXN00041606,CUST000400,2023-06-07,102.02
TXN00041607,CUST001235,2024-10-11,52.29
TXN00041608,CUST005104,2023-08-31,183.93
TXN00041609,CUST001759,2024-07-09,54.16
TXN00041610,CUST007802,2024-03-05,52.71
TXN00041611,CUST005311,2023-02-22,62.65
TXN00041612,CUST002188,2024-08-12,24.73
TXN00041613,CUST002529,2024-06-01,196.72
TXN00041614,CUST000301,2023-04-19,109.12
TXN00041615,CUST006935,2023-11-22,131.22
TXN00041616,CUST004126,2024-11-16,78.69
TXN00041617,CUST004772,2023-08-04,49.91
TXN00041618,CUST007857,2024-07-18,50.92
TXN00041619,CUST005714,2023-03-04,144.29
TXN00041620,CUST001273,2023-07-26,129.17
TXN00041621,CUST007568,2024-07-05,34.18
TXN00041622,CUST000091,2024-05-25,434.18
TXN00041623,CUST004531,2023-09-14,36.75
TXN00041624,CUST005806,9/26/2023,15.70
TXN00041625,CUST005801,2024-11-03,144.32
TXN00041626,CUST001343,2023-07-24,175.64
TXN00041627,CUST005457,2023-03-15,193.81
TXN00041628,CUST000295,2023-04-30,191.05
TXN00041629,CUST005570,2023-04-22,56.59
TXN00041630,CUST007825,2024-01-04,139.66
TXN00041631,CUST006342,2024-08-30,94.52
TXN00041632,CUST000314,2023-08-02,242.51
TXN00041633,CUST005041,2023-06-07,92.30
TXN00041634,CUST002764,2024-01-20,167.47
TXN00041635,CUST006787,10/31/2023,368.27
TXN00041636,CUST007911,2023-01-18,12.05
TXN00041637,CUST003207,2023-07-07,395.48
TXN00041638,CUST002239,2024-11-14,46.24
TXN00041639,CUST002617,2024-11-07,122.16
TXN00041640,CUST008031,2023-01-23,148.91
TXN00041641,CUST002569,2023-12-31,393.38
TXN00041642,CUST007235,2023-09-23,77.42
TXN00041643,CUST003670,2023-09-17,195.37
TXN00041644,CUST005956,2023-02-09,142.08
TXN00041645,CUST001990,2023-11-02,106.70
TXN00041646,CUST005996,2024-01-11,168.05
TXN00041647,CUST005933,2023-05-09,101.18
TXN00041648,CUST004981,2024-09-27,41.71
TXN00041649,CUST007041,2023-01-17,120.11
TXN00041650,CUST006260,2023-08-29,108.07
TXN00041651,CUST002574,2024-04-14,76.51
TXN00041652,CUST005745,7/21/2023,165.24
TXN00041653,CUST002968,2024-06-04,12.04
TXN00041654,CUST004839,2024-05-03,194.26
TXN00041655,CUST003292,2023-01-28,14.11
TXN00041656,CUST004659,2024-11-21,189.23
TXN00041657,CUST003831,2024-03-17,158.54
TXN00041658,CUST002943,2023-09-08,174.85
TXN00041659,CUST006891,2024-05-03,19.55
TXN00041660,CUST003514,2024-11-05,121.57
TXN00041661,CUST000149,2023-06-07,97.42
TXN00041662,CUST002799,2024-06-22,64.61
TXN00041663,CUST002278,2023-10-16,466.73
TXN00041664,CUST003554,2023-06-11,136.58
TXN00041665,CUST005337,2024-10-29,156.56
TXN00041666,CUST003251,2024-03-09,249.79
TXN00041667,CUST003296,2024-06-18,55.90
TXN00041668,CUST000192,2023-02-28,101.24
TXN00041669,CUST002050,2023-01-26,65.27
TXN00041670,CUST004880,1/17/2024,45.91
TXN00041671,CUST007548,2023-05-22,135.12
TXN00041672,CUST008378,2023-02-07,22.71
TXN00041673,CUST006725,2023-07-04,197.90
TXN00041674,CUST007181,2023-12-05,197.21
TXN00041675,CUST001905,2024-11-02,441.71
TXN00041676,CUST001854,2024-05-04,223.80
TXN00041677,CUST007966,2023-01-21,70.99
TXN00041678,CUST006054,2024-10-13,67.23
TXN00041679,CUST007780,2024-06-14,34.60
TXN00041680,CUST007730,6/16/2023,180.31
TXN00041681,CUST003767,8/23/2023,40.30
TXN00041682,CUST002314,2024-03-02,11.75
TXN00041683,CUST003826,2023-08-27,127.94
TXN00041684,CUST008349,2024-04-24,135.02
TXN00041685,CUST005620,2024-08-09,114.65
TXN00041686,CUST005048,2023-11-06,330.57
TXN00041687,CUST006177,2024-08-23,255.58
TXN00041688,CUST004882,2023-04-26,87.61
TXN00041689,CUST004294,2024-05-14,27.80
TXN00041690,CUST002534,2023-05-25,167.70
TXN00041691,CUST007901,2024-03-21,180.93
TXN00041692,CUST005552,2023-07-24,196.06
TXN00041693,CUST000638,2024-04-14,64.55
TXN00041694,CUST002777,2023-07-28,48.85
TXN00041695,CUST000248,2023-08-19,121.81
TXN00041696,CUST008146,2024-04-16,139.58
TXN00041697,CUST005779,2024-11-23,115.02
TXN00041698,CUST003407,2024-01-02,1509.36
TXN00041699,CUST007069,2023-09-10,33.71
TXN00041700,CUST000485,2024-06-03,40.65
TXN00041701,CUST001395,2023-10-12,292.36
TXN00041702,CUST003044,2024-01-11,32.50
TXN00041703,CUST003772,2023-05-29,47.00
TXN00041704,CUST000981,2023-09-27,397.99
TXN00041705,CUST000841,2024-11-29,149.62
TXN00041706,CUST000037,2023-10-16,103.88
TXN00041707,CUST002087,2023-03-04,177.68
TXN00041708,CUST004302,2023-09-05,33.79
TXN00041709,CUST006701,2023-06-10,187.50
TXN00041710,CUST007250,2023-04-05,187.36
TXN00041711,CUST001684,6/16/2024,468.32
TXN00041712,CUST007020,2024-12-15,175.63
TXN00041713,CUST000621,2023-09-23,193.45
TXN00041714,CUST007241,2023-08-30,56.72
TXN00041715,CUST006206,2024-08-27,173.21
TXN00041716,CUST007615,2023-04-19,62.58
TXN00041717,CUST007811,2023-09-24,261.29
TXN00041718,CUST004014,2023-06-24,50.68
TXN00041719,CUST006795,2024-06-25,98.28
TXN00041720,CUST003635,2024-06-17,128.19
TXN00041721,CUST002217,2024-09-25,149.94
TXN00041722,CUST001890,2023-07-09,25.70
TXN00041723,CUST003120,2024-10-21,178.54
TXN00041724,CUST007586,2023-09-03,27.19
TXN00041725,CUST001702,2024-03-10,33.06
TXN00041726,CUST002179,4/23/2024,30.88
TXN00041727,CUST003972,2024-03-29,51.24
TXN00041728,CUST004800,2023-08-02,17.95
TXN00041729,CUST000181,2024-02-18,155.77
TXN00041730,CUST007742,2023-11-10,68.27
TXN00041731,CUST002436,2023-09-10,120.92
TXN00041732,CUST006436,2024-03-16,173.72
TXN00041733,CUST007837,2023-03-31,184.27
TXN00041734,CUST004710,2023-03-30,39.77
TXN00041735,CUST000244,2023-09-18,113.51
TXN00041736,CUST005162,2023-09-07,12.71
TXN00041737,CUST006002,2024-06-04,129.20
TXN00041738,CUST004494,6/15/2023,251.20
TXN00041739,CUST007516,2023-03-01,30.14
TXN00041740,CUST000506,2023-06-27,185.40
TXN00041741,CUST000217,5/6/2024,130.87
TXN00041742,CUST002810,2023-07-24,70.42
TXN00041743,CUST000245,2023-10-04,129.96
TXN00041744,CUST006207,2024-06-23,43.88
TXN00041745,CUST007352,2023-08-20,135.96
TXN00041746,CUST006544,2024-05-15,190.60
TXN00041747,CUST001747,2024-02-24,227.94
TXN00041748,CUST004305,2024-09-01,151.43
TXN00041749,CUST000109,2023-08-11,14.79
TXN00041750,CUST002026,2024-01-13,45.83
TXN00041751,CUST003067,2023-05-14,155.59
TXN00041752,CUST000752,2023-03-19,111.58
TXN00041753,CUST006482,2024-09-01,70.20
TXN00041754,CUST001134,2023-01-10,97.29
TXN00041755,CUST005165,2023-12-03,124.05
TXN00041756,CUST006886,2024-05-18,449.30
TXN00041757,CUST001070,2023-02-01,75.25
TXN00041758,CUST004176,2023-08-17,78.20
TXN00041759,CUST006102,2024-12-10,47.40
TXN00041760,CUST008144,2024-07-09,473.52
TXN00041761,CUST001467,2023-02-14,192.23
TXN00041762,CUST005724,2023-10-14,27.57
TXN00041763,CUST005753,2024-09-06,187.29
TXN00041764,CUST002425,2024-08-26,99.17
TXN00041765,CUST001794,2023-03-08,39.63
TXN00041766,CUST001816,2024-01-01,23.64
TXN00041767,CUST003117,2023-06-05,176.08
TXN00041768,CUST002153,2023-11-06,31.72
TXN00041769,CUST001758,2023-06-17,14.46
TXN00041770,CUST000067,2024-08-11,145.33
TXN00041771,CUST004756,2024-03-16,116.36
TXN00041772,CUST005609,2023-04-21,141.39
TXN00041773,CUST002922,2024-10-13,146.45
TXN00041774,CUST006552,2024-10-28,19.07
TXN00041775,CUST002694,2024-08-17,168.91
TXN00041776,CUST007990,2024-11-14,650.72
TXN00041777,CUST001251,1/3/2024,111.47
TXN00041778,CUST004996,2023-09-24,74.32
TXN00041779,CUST008120,2023-03-25,185.82
TXN00041780,CUST007946,2024-12-06,59.59
TXN00041781,CUST002315,2024-07-31,75.26
TXN00041782,CUST005090,2023-01-18,174.16
TXN00041783,CUST001611,2024-03-13,125.09
TXN00041784,CUST001636,2023-09-09,183.90
TXN00041785,CUST007619,2024-06-18,117.91
TXN00041786,CUST007498,2024-03-08,495.09
TXN00041787,CUST004176,2024-06-25,178.35
TXN00041788,CUST008205,2024-03-09,56.75
TXN00041789,CUST004072,2024-04-06,45.27
TXN00041790,CUST006849,2024-10-24,12.57
TXN00041791,CUST002382,2023-01-06,143.79
TXN00041792,CUST005021,2023-06-08,33.70
TXN00041793,CUST002003,2023-07-05,62.00
TXN00041794,CUST008183,2023-12-14,146.49
TXN00041795,CUST004354,2024-02-01,174.08
TXN00041796,CUST004635,2023-11-18,172.18
TXN00041797,CUST008034,2023-06-06,119.60
TXN00041798,CUST007900,2024-08-21,80.30
TXN00041799,CUST003817,2023-01-08,79.07
TXN00041800,CUST006005,2024-11-25,113.50
TXN00041801,CUST006484,6/26/2024,75.70
TXN00041802,CUST005592,2024-06-09,158.13
TXN00041803,CUST002736,2023-12-02,28.36
TXN00041804,CUST000848,2023-10-17,79.58
TXN00041805,CUST004936,2023-09-27,16.67
TXN00041806,CUST006897,2023-06-24,21.94
TXN00041807,CUST000213,2023-06-17,118.38
TXN00041808,CUST005811,5/25/2024,11.24
TXN00041809,CUST008289,2024-02-21,35.44
TXN00041810,CUST008389,2024-03-28,147.63
TXN00041811,CUST007006,2023-05-08,46.78
TXN00041812,CUST002010,2023-10-31,136.75
TXN00041813,CUST002232,2023-07-23,103.54
TXN00041814,CUST001588,2023-06-26,140.05
TXN00041815,CUST005553,2023-05-23,36.28
TXN00041816,CUST000272,2024-05-20,182.39
TXN00041817,CUST004165,2024-05-01,119.15
TXN00041818,CUST002473,2024-03-04,18.76
TXN00041819,CUST001198,2024-09-01,398.30
