study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S2827,10.1037/pspa0000226,treatment_b,P02827,5.397,2.712,5.65,30,M,BA,2019-05-05,1693991,0,combined_row_2827
S2828,10.1177/0956797615575277,treatment_b,P02828,5.749,3.652,4.69,43,M,HS,2019-10-20,539032,0,combined_row_2828
S2829,10.1177/0956797615575277,treatment_b,P02829,5.782,3.92,5.36,18,NB,Other,2019-12-22,1859341,0,combined_row_2829
S2830,10.1073/pnas.1209746109,treatment_a,P02830,4.247,4.292,5.8,59,M,HS,2019-08-27,1376349,1,combined_row_2830
S2831,10.1177/0956797614520714,control,P02831,3.154,4.317,4.4,42,M,BA,2019-11-10,1909243,0,combined_row_2831
S2832,10.1073/pnas.1209746109,treatment_a,P02832,5.429,4.189,4.94,54,M,HS,2019-11-16,393893,0,combined_row_2832
S2833,10.1037/pspa0000226,treatment_b,P02833,4.476,3.586,5.34,27,F,MA,2019-10-16,865652,0,combined_row_2833
S2834,10.1177/0956797614520714,treatment_b,P02834,5.537,3.57,4.55,23,M,BA,2019-10-16,1708716,0,combined_row_2834
S2835,10.1037/pspa0000226,treatment_a,P02835,3.429,2.717,4.1,39,NB,BA,2019-10-14,1527592,0,combined_row_2835
S2836,10.1037/pspa0000226,treatment_b,P02836,2.54,3.182,6.41,28,F,BA,2019-07-22,1261774,0,combined_row_2836
S2837,10.1177/0956797614520714,control,P02837,4.261,4.699,6.05,31,M,MA,2019-01-26,1716742,0,combined_row_2837
S2838,10.1177/0956797614520714,control,P02838,5.858,2.284,5.36,57,F,PhD,2019-07-26,1838720,0,combined_row_2838
S2839,10.1037/pspa0000226,treatment_a,P02839,2.564,3.489,6.11,18,F,MA,2019-06-16,550791,0,combined_row_2839
S2840,10.1037/pspa0000226,treatment_a,P02840,3.301,3.574,4.86,41,F,MA,2019-10-24,1819911,0,combined_row_2840
S2841,10.1073/pnas.1209746109,treatment_a,P02841,4.263,5.026,4.45,39,F,PhD,2019-03-10,369300,0,combined_row_2841
S2842,10.1037/pspa0000226,treatment_a,P02842,4.42,3.78,5.19,57,F,Other,2019-07-07,946120,0,combined_row_2842
S2843,10.1177/0956797614520714,treatment_a,P02843,5.291,4.569,4.7,25,M,HS,2019-12-17,1740049,0,combined_row_2843
S2844,10.1073/pnas.1209746109,treatment_b,P02844,4.206,3.798,6.2,50,F,Other,2019-11-24,1528498,0,combined_row_2844
S2845,10.1177/0956797614520714,control,P02845,4.602,5.483,4.2,31,M,PhD,2019-12-23,1012819,0,combined_row_2845
S2846,10.1073/pnas.1209746109,control,P02846,5.242,4.181,4.7,44,F,BA,2019-06-20,2257606,0,combined_row_2846
S2847,10.1177/0956797614520714,control,P02847,3.952,4.496,4.54,54,F,PhD,2019-09-28,607712,0,combined_row_2847
S2848,10.1177/0956797614520714,control,P02848,4.293,4.787,3.85,48,NB,MA,2019-10-24,1354576,0,combined_row_2848
S2849,10.1037/pspa0000226,control,P02849,4.06,4.945,6.85,48,NB,Other,2019-05-22,2169944,0,combined_row_2849
S2850,10.1177/0956797614520714,control,P02850,3.306,3.772,5.32,29,M,MA,2019-09-02,1318434,0,combined_row_2850
S2851,10.1177/0956797614520714,treatment_b,P02851,4.874,3.306,3.2,45,F,Other,2019-09-21,2088391,0,combined_row_2851
S2852,10.1037/pspa0000226,treatment_a,P02852,5.455,3.447,5.57,50,F,PhD,2019-05-03,1168178,0,combined_row_2852
S2853,10.1073/pnas.1209746109,treatment_b,P02853,5.081,3.582,7.26,31,M,HS,2019-12-11,2004372,0,combined_row_2853
S2854,10.1037/pspa0000226,treatment_a,P02854,3.048,3.631,4.75,62,F,BA,2019-05-13,1225202,0,combined_row_2854
S2855,10.1073/pnas.1209746109,control,P02855,5.054,4.397,5.65,36,M,Other,2019-04-14,1645794,0,combined_row_2855
S2856,10.1073/pnas.1209746109,treatment_a,P02856,4.361,2.432,5.78,26,NB,BA,2019-12-08,440476,0,combined_row_2856
S2857,10.1037/pspa0000226,control,P02857,3.903,3.121,5.0,38,F,HS,2019-07-02,730794,0,combined_row_2857
S2858,10.1037/pspa0000226,treatment_b,P02858,4.797,4.394,4.73,21,F,PhD,2019-11-06,2243840,1,combined_row_2858
S2859,10.1037/pspa0000226,treatment_b,P02859,3.917,3.208,3.43,44,F,HS,2019-02-05,500855,0,combined_row_2859
S2860,10.1073/pnas.1209746109,treatment_a,P02860,5.159,3.245,4.86,49,F,HS,2019-07-14,505370,0,combined_row_2860
S2861,10.1177/0956797615575277,treatment_a,P02861,3.47,3.051,4.22,40,M,MA,2019-12-27,1423408,1,combined_row_2861
S2862,10.1073/pnas.1209746109,control,P02862,4.4,3.012,4.27,51,F,MA,2019-03-03,898718,0,combined_row_2862
S2863,10.1037/pspa0000226,treatment_a,P02863,2.218,2.802,4.2,35,M,Other,2019-12-20,2386087,0,combined_row_2863
S2864,10.1177/0956797614520714,treatment_b,P02864,7.209,3.275,5.0,62,F,MA,2019-08-02,1557151,0,combined_row_2864
S2865,10.1177/0956797614520714,control,P02865,3.392,2.292,5.55,53,M,HS,2019-12-25,882910,0,combined_row_2865
S2866,10.1177/0956797614520714,control,P02866,5.944,4.05,5.82,42,F,PhD,2019-05-05,2036038,0,combined_row_2866
S2867,10.1037/pspa0000226,treatment_b,P02867,3.528,4.41,3.86,39,F,PhD,2019-03-17,2120991,0,combined_row_2867
S2868,10.1073/pnas.1209746109,treatment_b,P02868,4.043,3.804,5.09,48,M,Other,2019-04-27,1306747,0,combined_row_2868
S2869,10.1073/pnas.1209746109,treatment_b,P02869,5.26,3.826,3.55,35,NB,MA,2019-11-23,1724690,0,combined_row_2869
S2870,10.1177/0956797615575277,treatment_a,P02870,3.986,4.833,6.76,26,M,PhD,2019-11-23,333304,1,combined_row_2870
S2871,10.1177/0956797615575277,control,P02871,3.898,4.514,4.51,26,M,BA,2019-12-21,710847,0,combined_row_2871
S2872,10.1177/0956797615575277,treatment_a,P02872,4.076,3.97,4.92,63,F,MA,2019-01-25,819182,0,combined_row_2872
S2873,10.1177/0956797615575277,treatment_a,P02873,5.721,3.205,4.82,32,F,PhD,2019-08-21,342225,0,combined_row_2873
S2874,10.1073/pnas.1209746109,treatment_a,P02874,2.657,2.662,5.15,22,F,Other,2019-07-21,1377428,0,combined_row_2874
S2875,10.1037/pspa0000226,control,P02875,2.232,3.502,5.73,56,M,MA,2019-05-17,1289631,0,combined_row_2875
S2876,10.1037/pspa0000226,treatment_a,P02876,4.407,3.785,4.45,63,F,Other,2019-02-23,863817,0,combined_row_2876
S2877,10.1177/0956797615575277,treatment_a,P02877,1.879,3.365,4.89,45,F,BA,2019-11-20,1277944,0,combined_row_2877
S2878,10.1177/0956797615575277,control,P02878,4.567,3.598,5.1,44,M,Other,2019-10-11,1045406,1,combined_row_2878
S2879,10.1177/0956797614520714,treatment_b,P02879,6.773,4.321,5.03,62,M,BA,2019-12-17,2272114,0,combined_row_2879
S2880,10.1037/pspa0000226,control,P02880,5.936,3.147,4.83,45,F,Other,2019-01-11,497493,1,combined_row_2880
S2881,10.1073/pnas.1209746109,control,P02881,3.939,4.271,3.53,30,F,PhD,2019-08-01,722325,0,combined_row_2881
S2882,10.1037/pspa0000226,treatment_a,P02882,5.11,4.576,6.18,22,F,PhD,2019-06-20,1989814,0,combined_row_2882
S2883,10.1177/0956797615575277,treatment_a,P02883,3.981,2.678,5.6,49,F,Other,2019-06-20,1735472,0,combined_row_2883
S2884,10.1073/pnas.1209746109,treatment_a,P02884,3.83,3.215,6.03,62,NB,PhD,2019-03-19,528038,0,combined_row_2884
S2885,10.1177/0956797615575277,treatment_b,P02885,2.838,5.222,5.91,53,F,Other,2019-06-06,1492576,0,combined_row_2885
S2886,10.1177/0956797615575277,control,P02886,2.336,3.916,4.73,47,NB,Other,2019-11-17,867973,0,combined_row_2886
S2887,10.1073/pnas.1209746109,treatment_a,P02887,4.183,3.472,6.03,29,M,MA,2019-06-16,1418981,0,combined_row_2887
S2888,10.1177/0956797615575277,control,P02888,5.192,4.366,5.2,60,F,PhD,2019-11-13,1279230,0,combined_row_2888
S2889,10.1073/pnas.1209746109,treatment_b,P02889,4.317,2.676,4.92,64,F,BA,2019-03-24,564038,0,combined_row_2889
S2890,10.1177/0956797615575277,treatment_a,P02890,4.89,5.198,5.08,55,F,PhD,2019-04-10,272492,0,combined_row_2890
S2891,10.1073/pnas.1209746109,control,P02891,4.651,3.429,4.79,63,NB,BA,2019-06-16,1509529,0,combined_row_2891
S2892,10.1073/pnas.1209746109,treatment_b,P02892,4.392,5.82,5.31,48,F,MA,2019-02-05,1172652,0,combined_row_2892
S2893,10.1177/0956797615575277,treatment_a,P02893,4.075,4.012,5.28,25,F,MA,2019-12-24,1158209,0,combined_row_2893
S2894,10.1177/0956797615575277,treatment_a,P02894,4.199,4.368,5.23,61,F,PhD,2019-12-06,2116429,0,combined_row_2894
S2895,10.1037/pspa0000226,control,P02895,4.849,4.412,5.17,25,F,HS,2019-03-20,542020,0,combined_row_2895
S2896,10.1177/0956797614520714,treatment_b,P02896,3.96,4.354,5.29,23,F,Other,2019-05-18,324157,0,combined_row_2896
S2897,10.1073/pnas.1209746109,treatment_b,P02897,3.087,3.492,5.71,44,F,MA,2019-03-07,670805,0,combined_row_2897
S2898,10.1073/pnas.1209746109,treatment_b,P02898,5.001,2.731,4.51,50,F,HS,2019-11-07,986117,0,combined_row_2898
S2899,10.1177/0956797614520714,control,P02899,3.857,3.983,5.11,58,M,PhD,2019-01-10,470265,0,combined_row_2899
S2900,10.1073/pnas.1209746109,control,P02900,2.029,4.197,4.56,53,F,HS,2019-10-04,2303062,0,combined_row_2900
S2901,10.1037/pspa0000226,treatment_a,P02901,6.643,4.167,5.58,31,F,HS,2019-04-09,1285184,0,combined_row_2901
S2902,10.1037/pspa0000226,control,P02902,4.667,4.147,4.92,51,M,PhD,2019-06-02,2260087,0,combined_row_2902
S2903,10.1177/0956797614520714,treatment_a,P02903,4.039,2.537,5.18,42,NB,BA,2019-02-13,289460,0,combined_row_2903
S2904,10.1037/pspa0000226,treatment_b,P02904,4.888,3.44,4.99,59,NB,HS,2019-06-25,2023364,0,combined_row_2904
S2905,10.1073/pnas.1209746109,control,P02905,4.595,2.628,4.0,21,M,PhD,2019-08-01,237312,0,combined_row_2905
S2906,10.1177/0956797615575277,treatment_a,P02906,5.92,5.338,4.18,43,M,Other,2019-04-28,754304,0,combined_row_2906
S2907,10.1177/0956797614520714,control,P02907,4.346,3.507,3.68,38,F,HS,2019-01-19,2258182,0,combined_row_2907
S2908,10.1073/pnas.1209746109,treatment_a,P02908,4.585,3.158,4.15,30,F,BA,2019-04-10,1083841,0,combined_row_2908
S2909,10.1037/pspa0000226,treatment_a,P02909,6.101,2.801,4.56,52,NB,Other,2019-09-07,897643,0,combined_row_2909
S2910,10.1177/0956797615575277,treatment_b,P02910,6.889,3.608,3.48,49,F,BA,2019-09-28,1543243,0,combined_row_2910
S2911,10.1177/0956797614520714,treatment_b,P02911,2.468,5.347,4.97,25,F,Other,2019-02-19,1945091,0,combined_row_2911
S2912,10.1177/0956797614520714,treatment_a,P02912,3.375,3.263,4.94,33,M,PhD,2019-09-18,1044830,0,combined_row_2912
S2913,10.1037/pspa0000226,control,P02913,3.272,4.501,4.7,33,F,HS,2019-01-09,1167279,0,combined_row_2913
S2914,10.1037/pspa0000226,treatment_a,P02914,3.996,2.877,4.9,35,F,PhD,2019-12-16,1294631,0,combined_row_2914
S2915,10.1177/0956797614520714,treatment_a,P02915,4.566,3.327,4.69,39,F,BA,2019-10-15,2196562,0,combined_row_2915
S2916,10.1073/pnas.1209746109,treatment_a,P02916,4.832,3.32,5.53,50,M,HS,2019-12-25,1309755,0,combined_row_2916
S2917,10.1073/pnas.1209746109,treatment_a,P02917,3.104,4.219,4.66,62,M,HS,2019-02-14,1778907,0,combined_row_2917
S2918,10.1177/0956797615575277,treatment_a,P02918,2.678,5.349,4.21,42,M,HS,2019-09-20,877873,0,combined_row_2918
S2919,10.1073/pnas.1209746109,treatment_a,P02919,3.472,4.986,4.74,34,F,PhD,2019-09-08,1772891,0,combined_row_2919
S2920,10.1177/0956797615575277,control,P02920,7.674,3.41,5.0,35,M,BA,2019-05-26,1323749,0,combined_row_2920
S2921,10.1177/0956797615575277,treatment_a,P02921,6.825,3.711,4.5,45,M,HS,2019-04-01,541687,0,combined_row_2921
S2922,10.1037/pspa0000226,treatment_b,P02922,5.478,4.313,4.94,27,F,Other,2019-07-26,2157935,0,combined_row_2922
S2923,10.1177/0956797614520714,treatment_b,P02923,6.424,4.835,5.85,31,M,Other,2019-04-18,1722037,0,combined_row_2923
S2924,10.1073/pnas.1209746109,treatment_b,P02924,4.223,3.185,6.08,46,M,Other,2019-04-09,303214,0,combined_row_2924
S2925,10.1073/pnas.1209746109,treatment_a,P02925,3.431,2.01,5.38,30,M,MA,2019-01-08,1333830,0,combined_row_2925
S2926,10.1177/0956797615575277,treatment_b,P02926,4.622,3.549,6.61,48,M,HS,2019-01-23,1941492,0,combined_row_2926
S2927,10.1037/pspa0000226,treatment_b,P02927,3.643,4.957,4.36,37,F,Other,2019-06-09,1375728,0,combined_row_2927
S2928,10.1037/pspa0000226,treatment_a,P02928,6.122,3.134,4.69,23,NB,PhD,2019-12-23,1663644,0,combined_row_2928
S2929,10.1177/0956797614520714,treatment_a,P02929,3.722,4.685,5.38,65,NB,HS,2019-11-15,1038547,0,combined_row_2929
S2930,10.1037/pspa0000226,treatment_b,P02930,4.38,3.414,4.44,38,F,BA,2019-04-11,673011,0,combined_row_2930
S2931,10.1177/0956797614520714,treatment_b,P02931,4.599,4.331,4.77,56,M,HS,2019-11-22,373705,1,combined_row_2931
S2932,10.1037/pspa0000226,control,P02932,6.417,1.516,5.45,24,F,Other,2019-05-21,1597007,0,combined_row_2932
S2933,10.1073/pnas.1209746109,treatment_b,P02933,4.475,3.54,4.61,54,F,Other,2019-05-03,1389719,0,combined_row_2933
S2934,10.1177/0956797614520714,treatment_a,P02934,8.947,3.448,3.66,52,F,BA,2019-08-06,2159174,0,combined_row_2934
S2935,10.1037/pspa0000226,treatment_b,P02935,0.694,3.945,5.39,26,M,MA,2019-07-09,2094048,0,combined_row_2935
S2936,10.1037/pspa0000226,control,P02936,5.079,4.187,4.35,53,F,HS,2019-09-28,2146054,0,combined_row_2936
S2937,10.1177/0956797615575277,control,P02937,7.063,2.93,3.95,25,M,HS,2019-02-10,1863294,0,combined_row_2937
S2938,10.1037/pspa0000226,treatment_b,P02938,4.622,2.409,3.31,55,F,BA,2019-01-25,2098795,0,combined_row_2938
S2939,10.1177/0956797615575277,control,P02939,4.382,3.042,5.48,64,NB,Other,2019-09-28,1591307,0,combined_row_2939
S2940,10.1177/0956797614520714,control,P02940,4.092,2.361,5.02,48,F,Other,2019-11-27,2258600,0,combined_row_2940
S2941,10.1073/pnas.1209746109,treatment_a,P02941,2.17,3.104,4.51,29,F,HS,2019-03-03,309160,0,combined_row_2941
S2942,10.1177/0956797614520714,control,P02942,3.69,2.826,5.58,55,M,Other,2019-07-22,1882326,0,combined_row_2942
S2943,10.1073/pnas.1209746109,control,P02943,3.403,3.582,4.9,31,F,MA,2019-08-03,1899107,0,combined_row_2943
S2944,10.1177/0956797614520714,control,P02944,3.706,3.805,4.96,18,F,PhD,2019-01-27,268814,0,combined_row_2944
S2945,10.1177/0956797614520714,treatment_a,P02945,4.078,3.76,4.1,44,NB,PhD,2019-10-08,868794,1,combined_row_2945
S2946,10.1073/pnas.1209746109,treatment_b,P02946,3.027,5.643,4.62,33,F,Other,2019-05-20,828232,0,combined_row_2946
S2947,10.1037/pspa0000226,treatment_a,P02947,4.243,2.694,6.24,29,F,PhD,2019-06-02,2171337,0,combined_row_2947
S2948,10.1177/0956797615575277,treatment_a,P02948,2.405,3.032,5.53,45,M,PhD,2019-06-22,1338368,0,combined_row_2948
S2949,10.1177/0956797614520714,treatment_b,P02949,7.867,5.708,4.88,40,M,HS,2019-04-10,1580244,0,combined_row_2949
S2950,10.1177/0956797614520714,control,P02950,5.853,4.758,7.0,43,F,BA,2019-01-07,704318,0,combined_row_2950
S2951,10.1037/pspa0000226,treatment_b,P02951,5.381,3.595,5.86,46,F,BA,2019-01-20,318443,0,combined_row_2951
S2952,10.1037/pspa0000226,treatment_a,P02952,6.917,3.841,4.78,42,F,MA,2019-02-14,2339816,0,combined_row_2952
S2953,10.1177/0956797614520714,treatment_a,P02953,2.565,4.125,4.72,63,F,BA,2019-08-25,283696,1,combined_row_2953
S2954,10.1177/0956797615575277,control,P02954,4.957,2.151,6.07,44,F,BA,2019-04-05,2245975,0,combined_row_2954
S2955,10.1177/0956797614520714,treatment_a,P02955,5.517,4.607,4.5,51,F,PhD,2019-03-26,1099039,0,combined_row_2955
S2956,10.1177/0956797614520714,control,P02956,5.459,3.184,5.9,24,M,BA,2019-04-23,2157761,0,combined_row_2956
S2957,10.1073/pnas.1209746109,control,P02957,2.969,3.48,5.34,20,F,PhD,2019-01-09,1008432,0,combined_row_2957
S2958,10.1177/0956797614520714,treatment_b,P02958,5.139,4.7,5.79,50,F,Other,2019-05-12,1851948,0,combined_row_2958
S2959,10.1073/pnas.1209746109,control,P02959,3.616,4.601,3.27,35,M,BA,2019-08-04,2376828,0,combined_row_2959
S2960,10.1177/0956797615575277,treatment_b,P02960,3.704,3.349,4.18,44,F,PhD,2019-09-01,1799683,0,combined_row_2960
S2961,10.1177/0956797615575277,treatment_a,P02961,3.766,5.408,5.47,60,NB,Other,2019-04-15,839940,0,combined_row_2961
S2962,10.1073/pnas.1209746109,treatment_a,P02962,5.404,3.937,5.43,46,F,Other,2019-07-17,1701104,0,combined_row_2962
S2963,10.1177/0956797615575277,treatment_b,P02963,5.924,3.537,3.93,54,M,BA,2019-10-15,2146076,0,combined_row_2963
S2964,10.1177/0956797614520714,treatment_b,P02964,3.911,4.134,6.19,19,F,BA,2019-02-20,2318294,0,combined_row_2964
S2965,10.1037/pspa0000226,treatment_a,P02965,5.118,2.306,4.46,26,F,HS,2019-07-14,2002012,0,combined_row_2965
S2966,10.1037/pspa0000226,treatment_b,P02966,2.744,3.683,4.81,59,M,BA,2019-05-16,1931336,0,combined_row_2966
S2967,10.1177/0956797615575277,treatment_b,P02967,3.191,3.284,5.02,40,NB,Other,2019-02-24,184067,0,combined_row_2967
S2968,10.1177/0956797615575277,control,P02968,6.036,3.143,6.46,42,F,BA,2019-02-11,1658364,0,combined_row_2968
S2969,10.1037/pspa0000226,control,P02969,5.583,3.267,5.33,44,F,Other,2019-10-09,1592712,0,combined_row_2969
S2970,10.1177/0956797615575277,control,P02970,6.234,4.15,5.98,38,NB,MA,2019-07-12,2006534,0,combined_row_2970
S2971,10.1177/0956797615575277,control,P02971,4.871,3.941,4.8,27,NB,HS,2019-01-22,794345,0,combined_row_2971
S2972,10.1037/pspa0000226,control,P02972,4.518,3.162,5.53,61,NB,BA,2019-06-24,1817966,0,combined_row_2972
S2973,10.1037/pspa0000226,control,P02973,4.076,2.145,5.62,36,F,PhD,2019-05-19,1076855,0,combined_row_2973
S2974,10.1073/pnas.1209746109,treatment_a,P02974,6.201,3.755,4.93,24,F,HS,2019-01-20,223522,0,combined_row_2974
S2975,10.1037/pspa0000226,treatment_a,P02975,4.138,2.375,4.99,65,F,PhD,2019-05-10,2056003,0,combined_row_2975
S2976,10.1177/0956797614520714,treatment_b,P02976,3.681,2.97,5.15,41,NB,MA,2019-02-16,1986677,0,combined_row_2976
S2977,10.1073/pnas.1209746109,treatment_b,P02977,4.674,4.184,3.47,63,NB,MA,2019-11-18,630645,1,combined_row_2977
S2978,10.1177/0956797615575277,treatment_a,P02978,5.86,4.364,3.83,44,M,Other,2019-05-09,2250969,0,combined_row_2978
S2979,10.1177/0956797614520714,treatment_b,P02979,3.09,4.215,6.29,63,F,BA,2019-09-19,305805,0,combined_row_2979
S2980,10.1037/pspa0000226,treatment_a,P02980,5.222,2.307,6.96,53,F,PhD,2019-09-26,1450634,0,combined_row_2980
S2981,10.1037/pspa0000226,control,P02981,2.241,2.673,4.43,46,F,BA,2019-05-12,362016,0,combined_row_2981
S2982,10.1037/pspa0000226,treatment_b,P02982,4.282,3.538,5.5,20,M,BA,2019-12-11,422253,0,combined_row_2982
S2983,10.1073/pnas.1209746109,treatment_b,P02983,5.606,2.805,5.38,43,F,BA,2019-05-08,1430616,0,combined_row_2983
S2984,10.1177/0956797614520714,treatment_a,P02984,3.45,3.793,5.82,39,F,HS,2019-03-27,608334,0,combined_row_2984
S2985,10.1037/pspa0000226,control,P02985,5.126,2.842,5.89,20,F,MA,2019-05-14,1399441,0,combined_row_2985
S2986,10.1073/pnas.1209746109,treatment_a,P02986,5.066,3.533,4.85,48,M,MA,2019-08-09,2107516,0,combined_row_2986
S2987,10.1073/pnas.1209746109,treatment_b,P02987,4.474,3.428,5.44,39,M,BA,2019-12-19,1878946,0,combined_row_2987
S2988,10.1177/0956797615575277,treatment_b,P02988,4.866,4.141,3.78,63,NB,HS,2019-11-19,366287,1,combined_row_2988
S2989,10.1177/0956797615575277,control,P02989,3.864,4.925,5.17,52,M,PhD,2019-01-04,1117110,0,combined_row_2989
S2990,10.1177/0956797615575277,treatment_b,P02990,5.631,5.593,5.0,28,F,MA,2019-08-07,2355410,1,combined_row_2990
S2991,10.1073/pnas.1209746109,control,P02991,4.902,4.488,4.46,52,M,MA,2019-09-02,1793829,0,combined_row_2991
S2992,10.1073/pnas.1209746109,treatment_b,P02992,5.568,3.473,6.0,55,M,BA,2019-07-21,1747315,1,combined_row_2992
S2993,10.1177/0956797615575277,treatment_a,P02993,4.889,4.077,5.56,32,F,PhD,2019-09-15,521768,0,combined_row_2993
S2994,10.1037/pspa0000226,control,P02994,2.48,2.691,5.11,59,F,Other,2019-03-20,1035669,0,combined_row_2994
S2995,10.1177/0956797615575277,control,P02995,1.861,3.92,5.67,27,F,BA,2019-04-27,769287,1,combined_row_2995
S2996,10.1177/0956797614520714,treatment_a,P02996,5.248,3.324,4.78,26,M,Other,2019-05-02,398783,0,combined_row_2996
S2997,10.1177/0956797614520714,treatment_a,P02997,4.826,3.549,5.84,51,F,MA,2019-07-05,2063099,0,combined_row_2997
S2998,10.1073/pnas.1209746109,treatment_a,P02998,3.893,3.527,5.18,29,M,BA,2019-12-02,1142813,0,combined_row_2998
S2999,10.1037/pspa0000226,treatment_b,P02999,5.654,3.782,5.63,61,M,BA,2019-02-04,1990352,1,combined_row_2999
S3000,10.1073/pnas.1209746109,treatment_b,P03000,4.967,4.199,5.2,64,F,BA,2019-11-20,1109675,0,combined_row_3000
S3001,10.1177/0956797614520714,treatment_a,P03001,2.974,5.234,4.07,64,F,HS,2019-07-26,811844,0,combined_row_3001
S3002,10.1177/0956797615575277,treatment_b,P03002,4.43,3.284,5.71,60,NB,Other,2019-12-20,622312,0,combined_row_3002
S3003,10.1037/pspa0000226,treatment_b,P03003,6.087,4.756,5.16,36,F,HS,2019-06-06,553518,1,combined_row_3003
S3004,10.1073/pnas.1209746109,control,P03004,4.209,3.826,4.92,25,M,MA,2019-02-23,235906,0,combined_row_3004
S3005,10.1037/pspa0000226,control,P03005,5.831,2.819,4.66,24,F,HS,2019-09-27,1170215,0,combined_row_3005
S3006,10.1177/0956797615575277,treatment_a,P03006,3.181,3.45,6.6,19,M,HS,2019-10-22,1574258,0,combined_row_3006
S3007,10.1073/pnas.1209746109,treatment_a,P03007,5.364,2.58,4.3,45,F,Other,2019-04-22,1641241,0,combined_row_3007
S3008,10.1073/pnas.1209746109,treatment_a,P03008,4.794,3.739,6.09,35,M,MA,2019-03-22,247428,0,combined_row_3008
S3009,10.1177/0956797615575277,treatment_a,P03009,8.181,2.499,4.2,38,F,Other,2019-05-15,1883878,0,combined_row_3009
S3010,10.1073/pnas.1209746109,treatment_b,P03010,4.946,4.006,4.51,24,M,MA,2019-08-05,2379645,0,combined_row_3010
S3011,10.1037/pspa0000226,control,P03011,3.518,3.943,4.6,38,F,HS,2019-03-26,1804959,0,combined_row_3011
S3012,10.1037/pspa0000226,treatment_a,P03012,2.049,5.107,5.69,42,F,Other,2019-07-14,213042,0,combined_row_3012
S3013,10.1177/0956797615575277,treatment_b,P03013,3.557,3.701,6.52,56,NB,PhD,2019-08-21,372823,0,combined_row_3013
