study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S2153,10.1177/0956797615575277,treatment_b,P02153,6.243,3.08,4.99,58,M,PhD,2019-12-21,590446,0,upd2_reanalysis_row_2153
S2154,10.1177/0956797614520714,treatment_a,P02154,5.999,3.303,5.81,24,M,MA,2019-02-25,1119060,0,upd2_reanalysis_row_2154
S2155,10.1177/0956797615575277,control,P02155,5.041,2.95,5.24,24,F,PhD,2019-07-18,1643127,0,upd2_reanalysis_row_2155
S2156,10.1037/pspa0000226,control,P02156,5.837,4.656,4.87,39,F,BA,2019-04-24,1819363,0,upd2_reanalysis_row_2156
S2157,10.1037/pspa0000226,treatment_a,P02157,3.241,3.876,4.01,31,F,Other,2019-01-22,2300931,0,upd2_reanalysis_row_2157
S2158,10.1073/pnas.1209746109,treatment_a,P02158,3.757,1.869,5.57,64,F,HS,2019-02-16,504813,0,upd2_reanalysis_row_2158
S2159,10.1037/pspa0000226,control,P02159,2.721,3.819,5.32,21,F,MA,2019-03-22,630134,0,upd2_reanalysis_row_2159
S2160,10.1177/0956797614520714,treatment_b,P02160,5.28,3.103,5.27,51,F,PhD,2019-07-22,1058796,0,upd2_reanalysis_row_2160
S2161,10.1073/pnas.1209746109,treatment_b,P02161,2.901,3.901,4.61,55,F,Other,2019-10-03,437154,0,upd2_reanalysis_row_2161
S2162,10.1037/pspa0000226,treatment_b,P02162,4.657,4.537,5.51,52,NB,HS,2019-10-02,1772278,0,upd2_reanalysis_row_2162
S2163,10.1177/0956797615575277,control,P02163,5.55,4.174,4.37,31,M,HS,2019-05-26,1096084,1,upd2_reanalysis_row_2163
S2164,10.1037/pspa0000226,treatment_b,P02164,5.979,4.848,7.14,46,F,PhD,2019-04-05,1431413,0,upd2_reanalysis_row_2164
S2165,10.1073/pnas.1209746109,control,P02165,6.32,5.325,6.39,31,M,PhD,2019-07-10,1677049,0,upd2_reanalysis_row_2165
S2166,10.1177/0956797615575277,control,P02166,3.378,3.22,5.12,31,M,HS,2019-09-25,2331136,0,upd2_reanalysis_row_2166
S2167,10.1073/pnas.1209746109,control,P02167,4.638,4.536,4.29,41,F,PhD,2019-08-12,1649861,0,upd2_reanalysis_row_2167
S2168,10.1177/0956797615575277,control,P02168,4.293,4.206,5.69,64,M,HS,2019-12-02,429621,0,upd2_reanalysis_row_2168
S2169,10.1177/0956797615575277,treatment_a,P02169,4.402,5.546,5.1,27,F,BA,2019-04-22,1739203,0,upd2_reanalysis_row_2169
S2170,10.1177/0956797614520714,treatment_b,P02170,6.677,4.124,3.82,60,F,MA,2019-11-25,1481870,0,upd2_reanalysis_row_2170
S2171,10.1177/0956797615575277,treatment_a,P02171,5.59,3.936,4.44,20,F,BA,2019-07-18,677342,1,upd2_reanalysis_row_2171
S2172,10.1037/pspa0000226,control,P02172,5.71,3.69,5.92,26,F,Other,2019-12-19,454753,0,upd2_reanalysis_row_2172
S2173,10.1177/0956797614520714,control,P02173,4.092,3.311,5.45,36,F,MA,2019-08-28,361812,0,upd2_reanalysis_row_2173
S2174,10.1177/0956797615575277,treatment_a,P02174,3.564,4.934,4.49,58,F,Other,2019-09-06,1008122,1,upd2_reanalysis_row_2174
S2175,10.1037/pspa0000226,control,P02175,5.549,4.238,5.94,39,F,HS,2019-09-04,244452,0,upd2_reanalysis_row_2175
S2176,10.1177/0956797615575277,treatment_a,P02176,4.395,2.836,5.48,65,NB,PhD,2019-12-01,1622506,0,upd2_reanalysis_row_2176
S2177,10.1037/pspa0000226,control,P02177,4.229,3.472,3.78,25,F,Other,2019-10-14,1767945,0,upd2_reanalysis_row_2177
S2178,10.1177/0956797614520714,control,P02178,4.429,5.024,5.35,39,F,HS,2019-03-12,323222,0,upd2_reanalysis_row_2178
S2179,10.1037/pspa0000226,control,P02179,5.41,4.553,5.16,54,M,PhD,2019-03-03,231967,0,upd2_reanalysis_row_2179
S2180,10.1037/pspa0000226,treatment_b,P02180,4.451,3.125,3.92,20,M,MA,2019-03-24,1621408,0,upd2_reanalysis_row_2180
S2181,10.1177/0956797614520714,treatment_b,P02181,3.02,2.43,4.47,53,M,MA,2019-01-24,1658575,1,upd2_reanalysis_row_2181
S2182,10.1177/0956797615575277,treatment_a,P02182,6.444,5.045,6.13,56,F,Other,2019-10-08,2317426,0,upd2_reanalysis_row_2182
S2183,10.1177/0956797615575277,treatment_b,P02183,3.99,4.268,4.88,57,M,MA,2019-06-03,2106391,0,upd2_reanalysis_row_2183
S2184,10.1177/0956797614520714,treatment_a,P02184,4.108,2.766,5.65,61,F,BA,2019-04-23,244153,0,upd2_reanalysis_row_2184
S2185,10.1177/0956797614520714,treatment_a,P02185,5.044,4.449,5.27,47,M,HS,2019-08-04,2080365,0,upd2_reanalysis_row_2185
S2186,10.1177/0956797615575277,control,P02186,4.513,4.112,5.09,28,M,PhD,2019-01-10,1642855,0,upd2_reanalysis_row_2186
S2187,10.1177/0956797615575277,treatment_a,P02187,3.511,3.767,4.92,26,M,BA,2019-05-20,1392786,0,upd2_reanalysis_row_2187
S2188,10.1177/0956797614520714,treatment_b,P02188,4.316,5.006,3.7,53,NB,BA,2019-12-26,503186,0,upd2_reanalysis_row_2188
S2189,10.1073/pnas.1209746109,control,P02189,4.123,3.941,5.59,21,F,MA,2019-01-14,566521,0,upd2_reanalysis_row_2189
S2190,10.1177/0956797614520714,treatment_b,P02190,4.623,4.136,5.13,44,F,Other,2019-04-01,1168191,0,upd2_reanalysis_row_2190
S2191,10.1177/0956797614520714,treatment_a,P02191,2.927,3.687,4.41,26,F,MA,2019-11-18,387099,0,upd2_reanalysis_row_2191
S2192,10.1073/pnas.1209746109,treatment_b,P02192,6.123,3.537,6.65,62,F,Other,2019-11-17,187385,0,upd2_reanalysis_row_2192
S2193,10.1177/0956797615575277,control,P02193,4.053,3.708,5.56,40,F,Other,2019-12-27,532368,0,upd2_reanalysis_row_2193
S2194,10.1177/0956797614520714,treatment_a,P02194,2.279,4.506,4.03,64,F,HS,2019-08-13,1102867,0,upd2_reanalysis_row_2194
S2195,10.1177/0956797614520714,control,P02195,4.496,4.084,4.9,64,M,MA,2019-09-18,982541,0,upd2_reanalysis_row_2195
S2196,10.1073/pnas.1209746109,control,P02196,4.055,2.83,4.88,27,M,PhD,2019-05-07,2060548,0,upd2_reanalysis_row_2196
S2197,10.1073/pnas.1209746109,treatment_b,P02197,5.112,3.81,5.59,38,NB,Other,2019-04-27,1285388,0,upd2_reanalysis_row_2197
S2198,10.1037/pspa0000226,treatment_b,P02198,2.973,2.861,4.73,43,F,PhD,2019-07-11,1390432,0,upd2_reanalysis_row_2198
S2199,10.1037/pspa0000226,treatment_b,P02199,4.438,4.863,4.59,40,F,BA,2019-12-20,923691,0,upd2_reanalysis_row_2199
S2200,10.1073/pnas.1209746109,treatment_a,P02200,4.475,3.998,5.34,50,M,BA,2019-01-11,416811,0,upd2_reanalysis_row_2200
S2201,10.1073/pnas.1209746109,control,P02201,5.088,4.943,5.48,39,F,MA,2019-01-18,1778368,0,upd2_reanalysis_row_2201
S2202,10.1073/pnas.1209746109,treatment_a,P02202,2.573,4.779,5.09,21,F,PhD,2019-10-10,1396804,0,upd2_reanalysis_row_2202
S2203,10.1037/pspa0000226,treatment_b,P02203,4.327,5.122,4.87,18,F,PhD,2019-02-18,549580,0,upd2_reanalysis_row_2203
S2204,10.1177/0956797614520714,treatment_b,P02204,3.707,4.9,3.92,32,NB,MA,2019-12-08,734475,0,upd2_reanalysis_row_2204
S2205,10.1037/pspa0000226,treatment_b,P02205,5.271,1.78,6.11,42,M,MA,2019-11-05,2044651,0,upd2_reanalysis_row_2205
S2206,10.1037/pspa0000226,treatment_a,P02206,2.946,3.087,5.12,33,M,PhD,2019-05-19,1532637,0,upd2_reanalysis_row_2206
S2207,10.1073/pnas.1209746109,treatment_b,P02207,3.738,4.151,5.4,30,F,BA,2019-07-02,207265,0,upd2_reanalysis_row_2207
S2208,10.1037/pspa0000226,treatment_a,P02208,5.276,4.139,3.34,36,M,BA,2019-08-09,184405,0,upd2_reanalysis_row_2208
S2209,10.1073/pnas.1209746109,treatment_a,P02209,5.13,5.394,6.02,27,NB,Other,2019-12-01,2165808,0,upd2_reanalysis_row_2209
S2210,10.1037/pspa0000226,treatment_a,P02210,5.248,3.646,5.73,20,F,Other,2019-07-01,2303607,0,upd2_reanalysis_row_2210
S2211,10.1177/0956797615575277,treatment_b,P02211,6.223,3.607,4.63,33,F,PhD,2019-08-11,258608,0,upd2_reanalysis_row_2211
S2212,10.1037/pspa0000226,control,P02212,6.348,4.348,5.75,53,M,BA,2019-06-17,587010,0,upd2_reanalysis_row_2212
S2213,10.1177/0956797614520714,control,P02213,3.241,3.958,6.52,29,NB,MA,2019-09-14,1108499,0,upd2_reanalysis_row_2213
S2214,10.1177/0956797614520714,treatment_a,P02214,3.869,3.453,4.91,53,F,BA,2019-07-13,1128195,0,upd2_reanalysis_row_2214
S2215,10.1073/pnas.1209746109,treatment_a,P02215,3.712,4.182,6.23,40,F,BA,2019-06-19,580429,0,upd2_reanalysis_row_2215
S2216,10.1073/pnas.1209746109,treatment_a,P02216,3.598,2.474,5.16,62,F,PhD,2019-09-27,1919491,0,upd2_reanalysis_row_2216
S2217,10.1073/pnas.1209746109,control,P02217,5.001,3.116,5.27,19,F,MA,2019-11-05,1698639,0,upd2_reanalysis_row_2217
S2218,10.1177/0956797615575277,treatment_a,P02218,4.737,5.561,5.33,38,M,PhD,2019-12-06,1067670,0,upd2_reanalysis_row_2218
S2219,10.1073/pnas.1209746109,treatment_a,P02219,3.864,4.608,3.65,51,F,Other,2019-07-15,1356840,0,upd2_reanalysis_row_2219
S2220,10.1037/pspa0000226,control,P02220,6.462,3.837,5.15,26,F,Other,2019-08-08,2085508,0,upd2_reanalysis_row_2220
S2221,10.1177/0956797614520714,treatment_b,P02221,6.018,5.098,5.57,27,F,PhD,2019-04-01,1517989,0,upd2_reanalysis_row_2221
S2222,10.1073/pnas.1209746109,control,P02222,2.002,2.653,6.42,18,M,HS,2019-11-26,2022342,0,upd2_reanalysis_row_2222
S2223,10.1073/pnas.1209746109,treatment_b,P02223,4.352,5.636,6.89,18,F,HS,2019-04-02,1429385,1,upd2_reanalysis_row_2223
S2224,10.1177/0956797614520714,treatment_b,P02224,3.304,2.308,4.55,58,M,BA,2019-01-13,1463407,0,upd2_reanalysis_row_2224
S2225,10.1073/pnas.1209746109,treatment_b,P02225,5.611,4.005,5.3,18,NB,Other,2019-10-18,469480,0,upd2_reanalysis_row_2225
S2226,10.1037/pspa0000226,treatment_a,P02226,4.713,2.343,6.36,63,F,HS,2019-04-01,1974982,0,upd2_reanalysis_row_2226
S2227,10.1177/0956797614520714,treatment_b,P02227,3.403,4.595,4.88,28,F,PhD,2019-04-07,1067319,1,upd2_reanalysis_row_2227
S2228,10.1177/0956797614520714,treatment_b,P02228,5.929,1.255,4.58,42,M,PhD,2019-02-17,2115778,0,upd2_reanalysis_row_2228
S2229,10.1177/0956797615575277,treatment_b,P02229,5.266,4.089,5.1,30,F,BA,2019-04-14,479882,0,upd2_reanalysis_row_2229
S2230,10.1177/0956797615575277,control,P02230,5.391,2.947,4.78,29,M,PhD,2019-10-14,1296471,0,upd2_reanalysis_row_2230
S2231,10.1177/0956797615575277,treatment_b,P02231,4.068,3.188,3.51,41,NB,MA,2019-09-16,1791435,0,upd2_reanalysis_row_2231
S2232,10.1177/0956797614520714,treatment_b,P02232,4.813,4.403,5.14,21,F,MA,2019-05-10,1058814,0,upd2_reanalysis_row_2232
S2233,10.1037/pspa0000226,control,P02233,4.644,1.973,5.42,65,M,Other,2019-12-08,1382352,0,upd2_reanalysis_row_2233
S2234,10.1177/0956797615575277,control,P02234,6.48,4.515,4.14,32,F,PhD,2019-01-14,424994,1,upd2_reanalysis_row_2234
S2235,10.1073/pnas.1209746109,treatment_a,P02235,3.494,4.998,5.25,32,F,MA,2019-07-04,1406364,0,upd2_reanalysis_row_2235
S2236,10.1037/pspa0000226,treatment_a,P02236,5.489,3.458,4.68,64,M,HS,2019-09-28,1846621,0,upd2_reanalysis_row_2236
S2237,10.1177/0956797614520714,treatment_a,P02237,5.856,5.345,4.73,37,F,Other,2019-05-03,339352,1,upd2_reanalysis_row_2237
S2238,10.1177/0956797614520714,control,P02238,3.498,2.19,4.89,50,F,BA,2019-04-13,1554290,0,upd2_reanalysis_row_2238
S2239,10.1073/pnas.1209746109,treatment_b,P02239,4.339,2.957,4.63,18,F,Other,2019-05-25,1379754,0,upd2_reanalysis_row_2239
S2240,10.1073/pnas.1209746109,control,P02240,3.839,5.367,4.81,55,F,MA,2019-04-01,1025468,0,upd2_reanalysis_row_2240
S2241,10.1177/0956797614520714,treatment_a,P02241,5.279,3.155,5.18,58,M,PhD,2019-10-15,205437,0,upd2_reanalysis_row_2241
S2242,10.1037/pspa0000226,control,P02242,6.426,4.056,5.28,56,F,Other,2019-03-03,2347154,0,upd2_reanalysis_row_2242
S2243,10.1037/pspa0000226,treatment_b,P02243,5.846,3.328,4.68,28,M,MA,2019-09-16,687951,1,upd2_reanalysis_row_2243
S2244,10.1073/pnas.1209746109,treatment_a,P02244,3.563,1.434,4.77,26,F,BA,2019-06-18,573124,0,upd2_reanalysis_row_2244
S2245,10.1177/0956797615575277,treatment_a,P02245,5.344,3.181,4.46,58,F,BA,2019-07-16,502153,0,upd2_reanalysis_row_2245
S2246,10.1177/0956797614520714,treatment_a,P02246,5.239,3.06,5.28,57,F,BA,2019-02-16,1513212,0,upd2_reanalysis_row_2246
S2247,10.1073/pnas.1209746109,treatment_b,P02247,3.5,4.037,4.29,53,M,HS,2019-03-11,1668268,0,upd2_reanalysis_row_2247
S2248,10.1037/pspa0000226,control,P02248,6.188,3.535,6.19,37,F,HS,2019-06-15,545218,0,upd2_reanalysis_row_2248
S2249,10.1073/pnas.1209746109,treatment_a,P02249,5.498,3.205,3.61,64,NB,PhD,2019-05-08,2315605,1,upd2_reanalysis_row_2249
S2250,10.1177/0956797614520714,treatment_a,P02250,5.044,2.693,4.78,22,F,BA,2019-06-28,377314,0,upd2_reanalysis_row_2250
S2251,10.1177/0956797615575277,treatment_a,P02251,3.987,3.278,4.28,31,F,MA,2019-10-26,1536452,0,upd2_reanalysis_row_2251
S2252,10.1177/0956797614520714,control,P02252,3.798,4.692,5.0,32,NB,PhD,2019-12-13,466122,0,upd2_reanalysis_row_2252
S2253,10.1177/0956797614520714,control,P02253,4.295,5.589,4.12,26,NB,Other,2019-06-17,212988,0,upd2_reanalysis_row_2253
S2254,10.1177/0956797614520714,treatment_b,P02254,5.213,3.602,4.68,28,M,Other,2019-10-01,630330,0,upd2_reanalysis_row_2254
S2255,10.1177/0956797615575277,treatment_b,P02255,4.964,1.846,5.01,18,F,MA,2019-12-21,1544119,0,upd2_reanalysis_row_2255
S2256,10.1177/0956797615575277,treatment_a,P02256,5.624,2.755,3.7,49,M,Other,2019-09-24,1545728,0,upd2_reanalysis_row_2256
S2257,10.1073/pnas.1209746109,treatment_a,P02257,5.309,4.687,5.55,30,NB,MA,2019-04-18,376932,0,upd2_reanalysis_row_2257
S2258,10.1037/pspa0000226,control,P02258,4.454,4.81,4.08,22,F,HS,2019-11-26,1664726,0,upd2_reanalysis_row_2258
S2259,10.1177/0956797614520714,control,P02259,5.027,2.934,4.08,43,M,PhD,2019-04-07,1095939,0,upd2_reanalysis_row_2259
S2260,10.1037/pspa0000226,treatment_a,P02260,4.09,2.953,4.89,41,F,PhD,2019-11-16,1189538,0,upd2_reanalysis_row_2260
S2261,10.1177/0956797615575277,treatment_a,P02261,2.319,4.52,4.7,64,F,MA,2019-12-07,307037,0,upd2_reanalysis_row_2261
S2262,10.1073/pnas.1209746109,treatment_a,P02262,5.309,3.726,6.04,19,M,PhD,2019-06-08,242670,0,upd2_reanalysis_row_2262
S2263,10.1037/pspa0000226,control,P02263,5.85,4.462,5.72,48,NB,HS,2019-10-28,672265,0,upd2_reanalysis_row_2263
S2264,10.1177/0956797615575277,control,P02264,4.733,4.513,5.3,52,F,HS,2019-01-18,500884,0,upd2_reanalysis_row_2264
S2265,10.1177/0956797614520714,treatment_a,P02265,1.048,6.178,4.96,33,F,PhD,2019-10-05,207295,0,upd2_reanalysis_row_2265
S2266,10.1177/0956797614520714,treatment_b,P02266,5.35,4.34,5.21,24,F,MA,2019-10-15,2074882,0,upd2_reanalysis_row_2266
S2267,10.1177/0956797615575277,treatment_a,P02267,5.549,3.887,5.8,49,F,Other,2019-12-06,1785263,0,upd2_reanalysis_row_2267
S2268,10.1177/0956797614520714,treatment_a,P02268,1.915,4.758,5.02,64,NB,BA,2019-04-27,326237,0,upd2_reanalysis_row_2268
S2269,10.1177/0956797614520714,treatment_a,P02269,3.108,4.652,4.79,33,F,HS,2019-04-15,985304,1,upd2_reanalysis_row_2269
S2270,10.1177/0956797614520714,control,P02270,3.748,5.557,5.49,37,NB,Other,2019-05-01,350665,0,upd2_reanalysis_row_2270
S2271,10.1177/0956797615575277,treatment_a,P02271,5.489,2.323,5.12,65,F,HS,2019-10-13,1772863,1,upd2_reanalysis_row_2271
S2272,10.1037/pspa0000226,control,P02272,6.052,3.932,2.82,36,F,BA,2019-12-09,667585,0,upd2_reanalysis_row_2272
S2273,10.1037/pspa0000226,control,P02273,5.965,2.932,6.14,30,F,BA,2019-10-10,1914363,0,upd2_reanalysis_row_2273
S2274,10.1073/pnas.1209746109,control,P02274,4.311,2.744,5.17,56,F,HS,2019-06-28,1304179,0,upd2_reanalysis_row_2274
S2275,10.1177/0956797614520714,control,P02275,5.104,3.701,4.66,47,M,PhD,2019-04-01,2126897,0,upd2_reanalysis_row_2275
S2276,10.1073/pnas.1209746109,control,P02276,3.483,4.538,5.47,31,F,HS,2019-11-11,1562240,0,upd2_reanalysis_row_2276
S2277,10.1073/pnas.1209746109,treatment_a,P02277,6.299,5.383,4.14,56,F,MA,2019-02-22,1113250,0,upd2_reanalysis_row_2277
S2278,10.1037/pspa0000226,treatment_a,P02278,4.906,4.731,5.76,28,NB,HS,2019-06-26,448196,0,upd2_reanalysis_row_2278
S2279,10.1037/pspa0000226,treatment_b,P02279,5.228,3.621,4.73,51,F,BA,2019-09-20,1394881,0,upd2_reanalysis_row_2279
S2280,10.1073/pnas.1209746109,control,P02280,4.987,4.79,3.69,56,F,Other,2019-08-12,1926521,0,upd2_reanalysis_row_2280
S2281,10.1037/pspa0000226,control,P02281,6.29,1.047,5.19,34,F,MA,2019-07-05,542269,0,upd2_reanalysis_row_2281
S2282,10.1177/0956797614520714,treatment_b,P02282,3.162,3.984,5.1,34,NB,MA,2019-12-12,348798,1,upd2_reanalysis_row_2282
S2283,10.1073/pnas.1209746109,treatment_a,P02283,5.099,3.874,4.6,25,NB,MA,2019-08-17,1933531,1,upd2_reanalysis_row_2283
S2284,10.1177/0956797615575277,treatment_a,P02284,5.862,4.131,5.17,44,F,HS,2019-09-16,1538138,0,upd2_reanalysis_row_2284
S2285,10.1177/0956797615575277,control,P02285,2.98,5.378,4.94,53,M,MA,2019-04-15,367503,0,upd2_reanalysis_row_2285
S2286,10.1177/0956797614520714,treatment_a,P02286,2.697,3.0,4.92,60,M,PhD,2019-04-14,1969238,0,upd2_reanalysis_row_2286
S2287,10.1177/0956797614520714,treatment_a,P02287,5.307,2.175,4.32,49,F,Other,2019-05-08,824719,1,upd2_reanalysis_row_2287
S2288,10.1073/pnas.1209746109,control,P02288,3.068,3.307,4.6,47,F,PhD,2019-10-04,1662687,0,upd2_reanalysis_row_2288
S2289,10.1037/pspa0000226,treatment_a,P02289,4.388,3.196,4.3,44,M,PhD,2019-04-26,1853652,0,upd2_reanalysis_row_2289
S2290,10.1177/0956797614520714,treatment_b,P02290,3.914,4.471,4.47,29,M,HS,2019-07-10,612072,0,upd2_reanalysis_row_2290
S2291,10.1177/0956797614520714,treatment_b,P02291,7.738,2.972,4.31,62,M,HS,2019-09-28,1082020,0,upd2_reanalysis_row_2291
S2292,10.1073/pnas.1209746109,control,P02292,5.34,3.947,3.78,45,F,BA,2019-03-07,1552876,0,upd2_reanalysis_row_2292
S2293,10.1177/0956797614520714,treatment_b,P02293,3.575,5.156,4.75,52,M,PhD,2019-02-17,1246703,0,upd2_reanalysis_row_2293
S2294,10.1037/pspa0000226,control,P02294,4.09,5.106,5.57,22,F,Other,2019-05-16,1330588,0,upd2_reanalysis_row_2294
S2295,10.1073/pnas.1209746109,control,P02295,3.35,2.543,5.15,62,F,Other,2019-07-03,536495,0,upd2_reanalysis_row_2295
S2296,10.1073/pnas.1209746109,control,P02296,3.136,3.51,4.47,57,F,BA,2019-01-16,744640,1,upd2_reanalysis_row_2296
S2297,10.1073/pnas.1209746109,control,P02297,3.237,4.034,5.25,55,M,BA,2019-04-15,1635856,0,upd2_reanalysis_row_2297
S2298,10.1037/pspa0000226,treatment_a,P02298,4.805,4.213,4.18,56,F,HS,2019-01-06,1836657,0,upd2_reanalysis_row_2298
S2299,10.1177/0956797615575277,treatment_a,P02299,1.912,3.542,5.06,44,M,HS,2019-03-10,1902351,0,upd2_reanalysis_row_2299
S2300,10.1073/pnas.1209746109,control,P02300,4.388,3.635,6.04,58,M,HS,2019-05-11,1799283,0,upd2_reanalysis_row_2300
S2301,10.1177/0956797614520714,control,P02301,5.552,3.255,4.9,32,F,Other,2019-09-20,627302,0,upd2_reanalysis_row_2301
S2302,10.1177/0956797615575277,treatment_a,P02302,5.981,5.127,5.64,23,F,MA,2019-12-09,943464,0,upd2_reanalysis_row_2302
S2303,10.1177/0956797615575277,treatment_b,P02303,4.494,3.583,3.99,46,NB,Other,2019-04-05,2203101,0,upd2_reanalysis_row_2303
S2304,10.1037/pspa0000226,treatment_a,P02304,2.678,4.817,4.67,27,F,HS,2019-05-08,1447575,0,upd2_reanalysis_row_2304
S2305,10.1177/0956797614520714,treatment_a,P02305,5.469,4.479,4.86,63,F,Other,2019-11-24,1759332,0,upd2_reanalysis_row_2305
S2306,10.1037/pspa0000226,treatment_b,P02306,4.994,3.254,7.37,52,F,BA,2019-04-25,2079028,1,upd2_reanalysis_row_2306
S2307,10.1073/pnas.1209746109,control,P02307,4.678,3.817,5.19,24,NB,BA,2019-07-11,2000158,0,upd2_reanalysis_row_2307
S2308,10.1177/0956797614520714,treatment_b,P02308,4.462,5.115,4.88,47,M,HS,2019-02-13,2013803,0,upd2_reanalysis_row_2308
S2309,10.1073/pnas.1209746109,control,P02309,6.262,4.271,5.54,39,M,HS,2019-02-04,1274993,0,upd2_reanalysis_row_2309
S2310,10.1177/0956797614520714,treatment_b,P02310,4.595,1.784,4.89,47,F,PhD,2019-09-25,1838709,0,upd2_reanalysis_row_2310
S2311,10.1177/0956797614520714,treatment_b,P02311,4.414,4.574,5.19,53,M,PhD,2019-05-23,1550646,0,upd2_reanalysis_row_2311
S2312,10.1177/0956797615575277,treatment_a,P02312,5.781,3.378,3.9,50,F,HS,2019-10-04,256535,0,upd2_reanalysis_row_2312
S2313,10.1073/pnas.1209746109,treatment_a,P02313,6.523,3.51,4.4,33,F,BA,2019-04-09,2041421,0,upd2_reanalysis_row_2313
S2314,10.1073/pnas.1209746109,treatment_b,P02314,4.105,3.875,4.6,25,F,MA,2019-12-17,1008334,0,upd2_reanalysis_row_2314
S2315,10.1177/0956797614520714,treatment_a,P02315,4.551,4.771,5.21,20,NB,PhD,2019-01-21,441327,0,upd2_reanalysis_row_2315
S2316,10.1037/pspa0000226,treatment_a,P02316,4.606,2.924,4.83,52,F,HS,2019-10-04,741989,0,upd2_reanalysis_row_2316
S2317,10.1177/0956797614520714,treatment_a,P02317,4.67,2.749,4.79,43,M,BA,2019-01-14,1714251,0,upd2_reanalysis_row_2317
S2318,10.1177/0956797614520714,treatment_a,P02318,5.781,2.512,3.55,18,F,HS,2019-12-17,299009,1,upd2_reanalysis_row_2318
S2319,10.1177/0956797614520714,control,P02319,5.745,4.29,6.33,30,F,MA,2019-02-09,290075,0,upd2_reanalysis_row_2319
S2320,10.1177/0956797614520714,treatment_a,P02320,4.302,2.358,5.35,35,F,PhD,2019-04-12,534891,0,upd2_reanalysis_row_2320
S2321,10.1037/pspa0000226,treatment_a,P02321,3.43,2.61,4.7,18,M,MA,2019-07-18,1583840,0,upd2_reanalysis_row_2321
S2322,10.1037/pspa0000226,treatment_a,P02322,4.754,4.101,3.92,33,M,HS,2019-05-24,2247903,0,upd2_reanalysis_row_2322
S2323,10.1177/0956797614520714,treatment_b,P02323,2.008,4.23,6.15,39,F,HS,2019-10-27,1152119,1,upd2_reanalysis_row_2323
S2324,10.1037/pspa0000226,treatment_b,P02324,5.79,4.426,4.35,47,NB,BA,2019-12-14,2207034,0,upd2_reanalysis_row_2324
S2325,10.1177/0956797615575277,control,P02325,6.127,3.737,4.41,23,F,MA,2019-06-19,1113299,0,upd2_reanalysis_row_2325
S2326,10.1177/0956797614520714,treatment_a,P02326,4.543,4.198,4.5,26,NB,MA,2019-01-11,1515326,0,upd2_reanalysis_row_2326
S2327,10.1037/pspa0000226,control,P02327,6.551,3.664,5.48,42,F,Other,2019-09-13,1692761,0,upd2_reanalysis_row_2327
S2328,10.1177/0956797614520714,control,P02328,4.12,5.525,5.2,55,M,MA,2019-10-21,2381811,0,upd2_reanalysis_row_2328
S2329,10.1177/0956797615575277,treatment_b,P02329,6.022,4.344,5.86,21,M,Other,2019-09-04,1187260,0,upd2_reanalysis_row_2329
S2330,10.1037/pspa0000226,treatment_a,P02330,3.532,4.394,6.02,43,NB,BA,2019-05-23,725542,0,upd2_reanalysis_row_2330
S2331,10.1073/pnas.1209746109,treatment_b,P02331,4.622,4.796,6.16,39,M,HS,2019-12-18,1777478,0,upd2_reanalysis_row_2331
S2332,10.1037/pspa0000226,control,P02332,4.354,2.705,5.76,46,M,PhD,2019-05-16,2088088,0,upd2_reanalysis_row_2332
S2333,10.1037/pspa0000226,treatment_b,P02333,4.598,4.018,5.11,22,F,MA,2019-05-07,518436,0,upd2_reanalysis_row_2333
S2334,10.1177/0956797614520714,treatment_a,P02334,3.576,5.346,3.89,36,F,HS,2019-11-18,872149,1,upd2_reanalysis_row_2334
S2335,10.1073/pnas.1209746109,treatment_a,P02335,6.079,3.278,4.61,65,NB,Other,2019-10-11,1091195,0,upd2_reanalysis_row_2335
S2336,10.1177/0956797615575277,treatment_b,P02336,5.631,3.661,5.15,59,F,MA,2019-12-16,935439,0,upd2_reanalysis_row_2336
S2337,10.1177/0956797615575277,treatment_a,P02337,4.177,3.86,5.59,27,F,MA,2019-11-16,1380856,0,upd2_reanalysis_row_2337
